id_time,n_flows,n_packets,n_bytes,n_dest_asn,n_dest_ports,n_dest_ip,tcp_udp_ratio_packets,tcp_udp_ratio_bytes,dir_ratio_packets,dir_ratio_bytes,avg_duration,avg_ttl
0,50,137,6608,5.0,3.0,31.0,0.84,0.88,0.5,0.5,4.84,178.24
1,57,135,6656,9.0,6.0,34.0,0.84,0.87,0.44,0.45,2.12,157.84
2,60,143,6932,6.0,3.0,38.0,0.86,0.88,0.46,0.48,0.03,167.45
3,60,139,6648,7.0,4.0,40.0,0.76,0.82,0.58,0.6,3.02,183.15
4,75,191,8932,6.0,4.0,46.0,0.75,0.81,0.59,0.61,4.85,194.67
5,63,131,6221,11.0,9.0,44.0,0.76,0.82,0.53,0.54,1.92,170.95
6,89,186,8520,4.0,2.0,56.0,0.76,0.81,0.58,0.6,0.02,174.25
7,88,196,9484,7.0,5.0,52.0,0.8,0.85,0.46,0.48,0.71,166.3
8,83,175,8020,8.0,6.0,52.0,0.75,0.81,0.55,0.57,2.89,177.36
9,87,178,8428,8.0,6.0,61.0,0.73,0.79,0.48,0.49,0.02,181.03
10,104,223,10436,6.0,4.0,66.0,0.72,0.78,0.55,0.57,2.33,173.43
11,89,190,8824,9.0,6.0,61.0,0.71,0.76,0.56,0.58,2.69,180.19
12,84,179,7836,12.0,8.0,70.0,0.54,0.61,0.46,0.47,4.99,176.57
13,81,179,8284,8.0,5.0,57.0,0.72,0.78,0.64,0.66,1.51,181.64
14,77,167,7660,7.0,5.0,48.0,0.77,0.82,0.49,0.51,2.37,163.25
15,68,178,8777,8.0,6.0,41.0,0.87,0.89,0.46,0.47,0.91,182.09
16,51,117,5536,6.0,4.0,32.0,0.83,0.87,0.5,0.5,2.39,168.82
17,63,144,6707,8.0,5.0,41.0,0.72,0.77,0.51,0.53,1.92,184.37
18,59,135,6280,8.0,6.0,45.0,0.77,0.82,0.49,0.5,1.04,183.29
19,63,158,7508,4.0,2.0,38.0,0.78,0.83,0.58,0.6,1.92,188.81
20,57,124,5768,9.0,6.0,43.0,0.65,0.7,0.5,0.5,4.55,170.91
21,50,127,6284,9.0,6.0,31.0,0.87,0.89,0.51,0.53,2.4,186.4
22,47,120,6076,7.0,4.0,32.0,0.88,0.89,0.56,0.58,0.03,179.85
23,51,124,5956,6.0,4.0,32.0,0.83,0.87,0.56,0.57,1.2,161.61
24,46,103,4672,7.0,5.0,35.0,0.71,0.77,0.65,0.67,6.53,183.93
25,48,100,4584,7.0,4.0,37.0,0.75,0.8,0.51,0.53,2.52,174.35
26,52,125,5924,8.0,7.0,39.0,0.8,0.85,0.54,0.56,3.49,196.88
27,56,124,6180,6.0,4.0,39.0,0.74,0.78,0.6,0.6,1.33,177.16
28,49,123,5956,7.0,5.0,33.0,0.85,0.88,0.53,0.55,3.7,173.0
29,49,126,6292,5.0,3.0,31.0,0.82,0.84,0.62,0.63,2.77,183.18
30,46,89,4136,7.0,5.0,38.0,0.63,0.71,0.66,0.68,2.61,184.46
31,45,98,4724,6.0,3.0,33.0,0.76,0.79,0.44,0.45,1.75,176.04
32,40,96,4532,5.0,3.0,29.0,0.84,0.88,0.45,0.46,3.03,168.78
33,36,86,4392,5.0,3.0,30.0,0.7,0.7,0.5,0.54,3.0,176.22
34,41,87,4272,6.0,4.0,29.0,0.75,0.79,0.55,0.57,0.47,167.78
35,44,101,4896,4.0,2.0,34.0,0.78,0.83,0.6,0.6,0.03,180.89
