id_time,n_flows,n_packets,n_bytes,n_dest_asn,n_dest_ports,n_dest_ip,tcp_udp_ratio_packets,tcp_udp_ratio_bytes,dir_ratio_packets,dir_ratio_bytes,avg_duration,avg_ttl
6352,7,7,348,6.0,6.0,6.0,0.71,0.61,0.14,0.22,0.0,198.57
7578,5,8,384,5.0,5.0,5.0,1.0,1.0,0.12,0.16,0.62,209.8
7690,4,7,340,4.0,4.0,4.0,1.0,1.0,0.57,0.64,15.81,152.75
7757,5,9,432,4.0,5.0,5.0,1.0,1.0,0.56,0.62,9.11,171.2
7823,7,18,1187,5.0,6.0,6.0,1.0,1.0,0.28,0.4,0.05,193.14
7958,3,13,975,1.0,2.0,2.0,1.0,1.0,0.23,0.17,13.16,55.33
7981,4,4,164,4.0,4.0,4.0,1.0,1.0,0.25,0.27,0.0,203.5
7984,4,9,460,2.0,4.0,3.0,1.0,1.0,0.33,0.37,0.84,56.75
8115,2,5,264,2.0,2.0,2.0,1.0,1.0,0.2,0.23,1.65,155.0
8146,2,6,244,2.0,2.0,2.0,1.0,1.0,0.17,0.18,3.97,153.5
8166,5,19,1008,2.0,5.0,2.0,1.0,1.0,0.74,0.75,50.88,98.4
8215,8,17,977,6.0,8.0,8.0,1.0,1.0,0.47,0.44,16.56,152.88
8295,4,13,1135,2.0,4.0,3.0,1.0,1.0,0.77,0.86,0.33,56.25
8386,6,23,1239,5.0,6.0,6.0,0.52,0.7,0.22,0.4,7.36,112.83
8449,2,2,100,2.0,2.0,2.0,1.0,1.0,0.5,0.6,0.0,61.5
8515,2,6,533,2.0,2.0,2.0,1.0,1.0,0.83,0.92,0.56,155.0
8577,2,6,533,2.0,2.0,2.0,1.0,1.0,0.83,0.92,1.53,56.0
8606,10,29,1661,5.0,9.0,9.0,0.97,0.98,0.55,0.52,26.59,97.6
8626,5,22,1154,3.0,5.0,4.0,1.0,1.0,0.55,0.55,24.71,132.8
8628,3,10,554,3.0,3.0,3.0,1.0,1.0,0.4,0.39,21.12,175.67
8646,3,11,890,3.0,3.0,3.0,0.91,0.9,0.36,0.5,1.01,144.0
8737,3,6,300,3.0,3.0,3.0,1.0,1.0,0.5,0.55,0.04,122.0
8766,1,4,216,1.0,1.0,1.0,1.0,1.0,1.0,1.0,63.19,62.0
8767,3,9,472,2.0,3.0,2.0,1.0,1.0,0.89,0.92,42.14,125.67
8782,3,3,144,3.0,3.0,3.0,1.0,1.0,0.33,0.31,0.0,122.0
8794,2,3,136,2.0,2.0,2.0,1.0,1.0,0.67,0.68,0.18,53.5
8805,1,4,216,1.0,1.0,1.0,1.0,1.0,1.0,1.0,46.02,62.0
8831,4,6,260,3.0,4.0,4.0,1.0,1.0,0.5,0.51,15.82,204.75
8944,6,12,594,5.0,6.0,5.0,0.92,0.94,0.33,0.36,21.12,86.67
9005,2,12,1284,2.0,2.0,2.0,0.92,0.66,0.5,0.4,0.12,59.5
9029,5,15,954,3.0,5.0,4.0,1.0,1.0,0.07,0.05,0.61,135.2
9110,3,12,715,1.0,3.0,3.0,1.0,1.0,0.33,0.3,25.08,59.33
9239,4,14,740,2.0,4.0,4.0,1.0,1.0,0.93,0.95,47.37,59.75
9247,5,9,673,4.0,5.0,4.0,1.0,1.0,0.67,0.82,0.76,134.0
9265,2,2,104,2.0,2.0,2.0,1.0,1.0,0.5,0.58,0.0,52.5
9270,1,4,164,1.0,1.0,1.0,1.0,1.0,0.25,0.27,0.06,254.0
9273,3,9,525,2.0,3.0,3.0,1.0,1.0,0.44,0.41,23.07,121.67
9389,3,6,296,3.0,3.0,3.0,1.0,1.0,0.67,0.73,15.17,187.33
9408,1,8,635,1.0,1.0,1.0,1.0,1.0,0.5,0.34,63.38,50.0
9416,1,1,44,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,62.0
9447,5,19,1321,4.0,5.0,4.0,0.89,0.88,0.32,0.39,1.58,134.4
9463,2,5,208,2.0,2.0,2.0,1.0,1.0,0.2,0.21,0.01,253.5
9535,3,6,312,3.0,3.0,3.0,1.0,1.0,0.17,0.19,1.03,186.33
9570,3,3,128,3.0,3.0,3.0,1.0,1.0,0.33,0.34,0.0,117.33
9609,3,4,208,3.0,3.0,3.0,1.0,1.0,0.25,0.21,0.33,122.67
9614,3,6,300,3.0,3.0,3.0,1.0,1.0,0.67,0.72,21.08,186.33
9620,2,5,208,2.0,2.0,2.0,1.0,1.0,0.2,0.21,0.02,149.5
9672,3,3,136,3.0,3.0,3.0,1.0,1.0,0.33,0.38,0.0,120.0
9678,2,4,213,2.0,2.0,2.0,0.75,0.75,0.25,0.28,0.0,249.0
