id_time,n_flows,n_packets,n_bytes,n_dest_asn,n_dest_ports,n_dest_ip,tcp_udp_ratio_packets,tcp_udp_ratio_bytes,dir_ratio_packets,dir_ratio_bytes,avg_duration,avg_ttl
7538,4,15,1239,2.0,4.0,2.0,1.0,1.0,0.67,0.77,2.88,109.0
7573,3,5,208,3.0,3.0,3.0,1.0,1.0,0.2,0.21,0.0,183.0
7598,8,14,676,4.0,5.0,4.0,1.0,1.0,0.29,0.32,15.88,202.75
7624,9,9,372,5.0,5.0,5.0,1.0,1.0,0.11,0.12,0.0,206.22
7684,3,12,827,2.0,3.0,2.0,1.0,1.0,0.42,0.31,21.19,69.0
7700,2,2,100,2.0,2.0,2.0,1.0,1.0,0.5,0.6,0.0,157.5
7835,1,1,60,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,62.0
7852,5,14,664,4.0,5.0,5.0,1.0,1.0,0.64,0.69,12.65,137.0
7890,3,7,558,3.0,3.0,3.0,1.0,1.0,0.71,0.86,0.03,184.0
7936,6,10,480,5.0,6.0,6.0,0.9,0.89,0.5,0.56,7.69,187.33
8098,5,9,392,4.0,4.0,4.0,1.0,1.0,0.22,0.24,0.04,208.4
8110,3,6,248,3.0,3.0,3.0,1.0,1.0,0.17,0.18,0.01,250.67
8123,2,5,204,2.0,2.0,2.0,1.0,1.0,0.2,0.22,0.01,251.0
8137,2,5,208,2.0,2.0,2.0,1.0,1.0,0.2,0.21,0.02,253.5
8150,1,10,926,1.0,1.0,1.0,1.0,1.0,0.5,0.53,0.55,57.0
8163,4,8,449,4.0,4.0,4.0,0.88,0.72,0.12,0.1,0.25,170.5
8180,2,2,104,1.0,2.0,2.0,1.0,1.0,0.5,0.58,0.0,53.5
8204,4,7,336,3.0,4.0,4.0,1.0,1.0,0.57,0.64,15.79,203.0
8208,4,5,208,3.0,3.0,3.0,1.0,1.0,0.2,0.21,0.04,152.5
8210,4,11,575,3.0,3.0,3.0,1.0,1.0,0.36,0.38,15.83,198.25
8228,4,8,613,4.0,4.0,4.0,1.0,1.0,0.62,0.8,0.28,201.5
8448,5,6,294,4.0,5.0,4.0,0.83,0.86,0.5,0.59,0.02,173.2
8696,1,1,44,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,62.0
8711,3,4,192,3.0,3.0,3.0,1.0,1.0,0.5,0.58,1.1,187.33
8722,4,10,565,3.0,4.0,4.0,1.0,1.0,0.4,0.38,17.31,155.5
8773,2,3,144,1.0,1.0,1.0,1.0,1.0,0.33,0.36,0.08,57.5
8787,3,18,1268,1.0,3.0,1.0,1.0,1.0,0.44,0.5,1.21,60.0
8822,3,7,296,2.0,3.0,2.0,1.0,1.0,0.86,0.85,21.16,81.0
8888,3,3,144,2.0,3.0,3.0,1.0,1.0,0.33,0.42,0.0,120.0
