id_time,n_flows,n_packets,n_bytes,n_dest_asn,n_dest_ports,n_dest_ip,tcp_udp_ratio_packets,tcp_udp_ratio_bytes,dir_ratio_packets,dir_ratio_bytes,avg_duration,avg_ttl
324,7,72,24621,4.0,3.0,6.0,1.0,1.0,0.44,0.19,0.19,130.0
325,3,5,286,3.0,3.0,3.0,1.0,1.0,0.4,0.39,0.03,73.33
330,5,19,3282,4.0,5.0,5.0,1.0,1.0,0.47,0.64,0.44,160.0
333,3,33,16992,3.0,3.0,3.0,1.0,1.0,0.45,0.46,0.43,206.33
334,4,6,244,4.0,4.0,4.0,1.0,1.0,0.33,0.33,0.0,216.75
336,2,88,113741,2.0,2.0,2.0,1.0,1.0,0.1,0.01,0.1,89.0
337,3,60,6241,3.0,1.0,3.0,1.0,1.0,0.82,0.77,32.36,162.0
617,3,4,164,3.0,3.0,3.0,1.0,1.0,0.25,0.24,0.0,139.67
1331,9,89,49286,4.0,5.0,5.0,1.0,1.0,0.46,0.43,0.06,237.56
1332,12,77503,102368895,6.0,6.0,10.0,1.0,1.0,0.12,0.0,21.1,140.42
1337,6,9,422,4.0,4.0,4.0,1.0,1.0,0.44,0.45,0.03,207.17
1338,3,6,358,3.0,3.0,3.0,1.0,1.0,0.33,0.47,0.03,208.33
1339,7,28,1186,4.0,5.0,5.0,1.0,1.0,0.07,0.09,6.75,175.71
1341,6,8,382,4.0,5.0,5.0,1.0,1.0,0.25,0.29,0.01,228.17
1342,6,11,809,5.0,6.0,6.0,1.0,1.0,0.18,0.21,0.02,174.5
1343,5,7,359,4.0,4.0,4.0,0.86,0.85,0.29,0.31,0.02,182.8
1588,4,5,204,3.0,3.0,3.0,1.0,1.0,0.2,0.2,0.0,199.0
2348,3,25,17353,2.0,2.0,3.0,1.0,1.0,0.32,0.07,0.42,160.67
2349,6,440,475902,3.0,3.0,4.0,1.0,1.0,0.22,0.02,0.89,94.33
2350,6,141,79548,2.0,3.0,4.0,1.0,1.0,0.45,0.11,1.73,109.67
2351,5,6,314,4.0,4.0,4.0,1.0,1.0,0.33,0.35,0.01,116.6
2353,2,10,1703,2.0,2.0,2.0,0.9,0.94,0.9,0.94,0.07,87.5
2354,5,57,18663,4.0,4.0,5.0,0.98,1.0,0.51,0.33,8.7,119.2
2355,8,137,76282,4.0,4.0,5.0,1.0,1.0,0.52,0.46,1.45,111.62
3358,6,138,105947,3.0,3.0,6.0,1.0,1.0,0.3,0.17,15.94,141.5
3359,2,28,15074,2.0,1.0,2.0,1.0,1.0,0.29,0.06,17.74,118.0
3361,3,4,195,3.0,3.0,3.0,1.0,1.0,0.5,0.57,0.03,137.33
3365,3,13,1790,2.0,3.0,3.0,1.0,1.0,0.54,0.3,0.04,163.67
5368,5,21,7421,3.0,3.0,5.0,1.0,1.0,0.14,0.22,3.8,94.4
5369,30,94683,119381386,8.0,5.0,10.0,1.0,1.0,0.16,0.01,6.4,126.03
5370,4,38,9628,2.0,2.0,3.0,1.0,1.0,0.55,0.5,0.03,120.0
5373,3,12,5662,2.0,2.0,2.0,1.0,1.0,0.83,0.98,0.06,120.0
5375,4,22,10273,3.0,2.0,3.0,1.0,1.0,0.86,0.99,10.24,136.5
5376,2,5,322,2.0,2.0,2.0,1.0,1.0,0.4,0.52,0.03,186.0
5378,3,8,1313,3.0,3.0,3.0,0.88,0.97,0.38,0.28,0.0,143.33
5382,2,50,37644,2.0,2.0,2.0,1.0,1.0,0.56,0.7,0.26,120.0
5727,7,7,288,4.0,4.0,4.0,1.0,1.0,0.14,0.15,0.0,219.29
7396,12,569,689308,5.0,4.0,7.0,0.97,1.0,0.18,0.02,2.28,97.58
7398,6,17,4625,5.0,5.0,5.0,1.0,1.0,0.41,0.45,0.02,117.0
7399,10,17,1188,5.0,6.0,6.0,0.94,0.81,0.59,0.54,0.04,127.3
7400,4,4,239,4.0,4.0,4.0,0.75,0.5,0.25,0.5,0.0,217.25
7406,1,32,2626,1.0,1.0,1.0,1.0,1.0,0.53,0.44,115.84,120.0
7498,3,4,1052,3.0,3.0,3.0,1.0,1.0,0.25,0.56,0.01,138.67
7499,12,51,4342,7.0,8.0,10.0,0.92,0.86,0.73,0.72,0.77,152.5
7505,7,32,23427,4.0,6.0,6.0,0.97,1.0,0.31,0.06,0.11,186.43
7506,2,3,197,2.0,2.0,2.0,1.0,1.0,0.67,0.78,0.04,82.5
7651,14,15,600,5.0,6.0,6.0,1.0,1.0,0.07,0.07,0.0,251.29
8400,8,271,336754,4.0,3.0,5.0,1.0,1.0,0.17,0.01,1.74,145.5
8401,4,18,2394,4.0,4.0,4.0,1.0,1.0,0.72,0.6,15.36,134.75
8405,1,8,2730,1.0,1.0,1.0,1.0,1.0,0.5,0.26,0.02,120.0
8406,4,5,281,4.0,4.0,4.0,1.0,1.0,0.4,0.54,0.02,218.75
8407,3,4,195,3.0,3.0,3.0,1.0,1.0,0.5,0.57,0.03,162.0
8419,2,3,1447,1.0,1.0,1.0,1.0,1.0,0.67,0.44,0.03,89.0
8420,2,37,16157,2.0,1.0,2.0,1.0,1.0,1.0,1.0,45.0,120.0
9064,5,6,246,5.0,5.0,5.0,0.83,0.83,0.17,0.16,0.0,166.2
9197,5,5,200,4.0,4.0,4.0,1.0,1.0,0.2,0.2,0.0,206.6
9401,17,8000,9185981,4.0,3.0,5.0,1.0,1.0,0.24,0.01,12.68,85.18
9402,5,71,40310,3.0,3.0,5.0,1.0,1.0,0.86,0.82,20.24,146.6
9403,2,8,1223,1.0,2.0,2.0,1.0,1.0,0.62,0.64,0.05,120.0
9404,2,5,266,2.0,2.0,2.0,1.0,1.0,0.4,0.42,0.03,116.5
9406,7,17,4505,2.0,2.0,3.0,1.0,1.0,0.53,0.76,2.91,119.86
9409,3,7,589,3.0,3.0,3.0,1.0,1.0,0.57,0.45,0.04,162.67
