id_time,n_flows,n_packets,n_bytes,n_dest_asn,n_dest_ports,n_dest_ip,tcp_udp_ratio_packets,tcp_udp_ratio_bytes,dir_ratio_packets,dir_ratio_bytes,avg_duration,avg_ttl
0,7,14,724,5.0,7.0,5.0,1.0,1.0,0.29,0.32,0.15,140.86
1,10,11,524,7.0,10.0,9.0,1.0,1.0,0.27,0.33,0.12,137.6
310,4,7,300,3.0,4.0,5.0,1.0,1.0,0.14,0.15,0.01,218.75
324,3,9,493,2.0,3.0,2.0,0.89,0.88,0.44,0.44,42.37,121.0
515,1,15,5561,1.0,1.0,1.0,1.0,1.0,0.47,0.89,0.57,57.0
611,2,5,204,2.0,2.0,2.0,1.0,1.0,0.2,0.22,0.01,252.5
730,2,2,84,2.0,2.0,2.0,1.0,1.0,0.5,0.52,0.0,156.0
736,10,12,592,6.0,9.0,8.0,0.83,0.79,0.25,0.29,0.13,192.3
815,2,3,172,1.0,2.0,1.0,1.0,1.0,1.0,1.0,0.58,61.0
820,2,7,611,2.0,2.0,2.0,1.0,1.0,0.29,0.18,1.72,156.0
997,7,8,356,4.0,4.0,4.0,1.0,1.0,0.25,0.31,0.09,164.57
1031,5,9,404,5.0,5.0,5.0,1.0,1.0,0.11,0.11,0.2,210.8
1057,6,9,368,6.0,6.0,6.0,1.0,1.0,0.11,0.12,0.01,217.0
1066,2,2,104,2.0,2.0,2.0,1.0,1.0,0.5,0.58,0.0,150.5
1067,5,24,1408,1.0,5.0,1.0,1.0,1.0,0.5,0.46,40.84,54.8
1070,2,5,204,2.0,2.0,2.0,1.0,1.0,0.2,0.22,0.01,253.5
1490,3,5,208,3.0,3.0,3.0,1.0,1.0,0.2,0.21,0.06,249.67
1522,11,18,872,5.0,7.0,6.0,1.0,1.0,0.33,0.39,5.79,215.45
1582,6,9,372,5.0,5.0,5.0,1.0,1.0,0.11,0.12,0.01,215.33
1641,9,9,364,4.0,4.0,4.0,1.0,1.0,0.11,0.12,0.0,230.44
1720,5,5,212,3.0,3.0,3.0,1.0,1.0,0.2,0.25,0.0,214.0
1726,6,11,575,4.0,5.0,5.0,0.91,0.85,0.09,0.08,10.01,132.17
1736,8,9,411,5.0,5.0,5.0,0.89,0.86,0.22,0.27,0.02,227.25
1905,4,7,288,4.0,4.0,4.0,1.0,1.0,0.14,0.15,0.01,198.5
1920,3,6,244,3.0,3.0,3.0,1.0,1.0,0.17,0.18,0.01,253.33
1939,4,9,431,4.0,4.0,4.0,1.0,1.0,0.22,0.21,2.17,220.5
