id_time,n_flows,n_packets,n_bytes,n_dest_asn,n_dest_ports,n_dest_ip,tcp_udp_ratio_packets,tcp_udp_ratio_bytes,dir_ratio_packets,dir_ratio_bytes,avg_duration,avg_ttl
23,25,1226,888847,7.0,3.0,20.0,0.88,0.89,0.35,0.08,11.37,125.4
24,17,4114,3847387,9.0,3.0,16.0,0.99,1.0,0.28,0.04,49.89,110.88
25,94,2223,1083559,23.0,8.0,40.0,0.79,0.84,0.52,0.34,32.94,118.9
26,20,2106,1806621,8.0,3.0,11.0,0.94,0.94,0.27,0.03,27.81,123.7
27,14,249,187805,4.0,1.0,12.0,0.62,0.52,0.26,0.1,3.02,124.93
28,7,42,11491,5.0,5.0,6.0,1.0,1.0,0.43,0.46,0.12,212.14
29,9,101,36967,5.0,2.0,7.0,1.0,1.0,0.32,0.16,37.56,136.11
30,10,185,64069,6.0,3.0,8.0,0.61,0.49,0.55,0.35,45.43,148.7
31,6,37,9791,5.0,4.0,5.0,0.97,1.0,0.41,0.42,27.52,154.5
32,28,1432,367013,9.0,3.0,20.0,1.0,1.0,0.59,0.22,59.65,121.36
33,12,252,85516,6.0,3.0,11.0,1.0,1.0,0.4,0.49,73.24,137.92
34,3,34,3540,3.0,3.0,3.0,1.0,1.0,0.44,0.65,94.17,209.33
35,6,512,345044,6.0,3.0,6.0,0.96,0.97,0.42,0.06,93.73,166.67
36,4,324,154603,4.0,2.0,4.0,1.0,1.0,0.59,0.83,97.37,103.5
37,3,13,1605,2.0,1.0,3.0,0.62,0.2,0.92,0.98,99.74,119.0
38,7,162,32398,7.0,5.0,7.0,0.99,0.96,0.63,0.7,107.21,176.14
39,22,580,271369,12.0,4.0,22.0,0.9,0.9,0.31,0.09,64.28,154.77
40,8,172,54188,5.0,4.0,8.0,0.73,0.43,0.42,0.29,37.23,145.5
41,13,134,51107,9.0,6.0,13.0,0.75,0.64,0.57,0.45,28.17,138.23
42,20,3215,2518607,10.0,3.0,18.0,0.4,0.2,0.12,0.03,93.17,143.5
43,6,46,4489,4.0,3.0,4.0,1.0,1.0,0.65,0.86,135.22,133.33
44,6,86,29819,3.0,2.0,4.0,1.0,1.0,0.41,0.3,135.35,153.67
45,6,25,1011,5.0,5.0,5.0,1.0,1.0,0.28,0.28,90.06,193.0
46,12,69,13910,9.0,6.0,10.0,0.99,0.97,0.28,0.16,72.33,131.5
