id_time,n_flows,n_packets,n_bytes,n_dest_asn,n_dest_ports,n_dest_ip,tcp_udp_ratio_packets,tcp_udp_ratio_bytes,dir_ratio_packets,dir_ratio_bytes,avg_duration,avg_ttl
0,4,4,201,4.0,4.0,4.0,0.75,0.72,0.25,0.2,0.0,151.25
1,4,11,554,3.0,4.0,4.0,1.0,1.0,0.36,0.35,0.1,170.0
2,4,11,587,4.0,4.0,4.0,0.91,0.86,0.64,0.63,0.01,75.75
5,5,10,445,5.0,5.0,5.0,0.9,0.82,0.5,0.54,0.57,132.8
6,6,32,5198,4.0,6.0,5.0,1.0,1.0,0.53,0.56,0.9,88.33
7,5,5,204,4.0,4.0,4.0,1.0,1.0,0.6,0.59,0.0,94.2
8,9,107,18710,8.0,9.0,9.0,0.98,0.97,0.56,0.61,2.01,100.11
9,18,153,27744,14.0,17.0,16.0,1.0,1.0,0.61,0.7,3.9,98.22
10,16,199,34056,12.0,16.0,12.0,0.99,1.0,0.62,0.67,2.83,65.06
11,30,386,64146,21.0,27.0,26.0,0.99,1.0,0.42,0.47,2.62,60.83
12,15,244,41280,9.0,13.0,10.0,0.99,0.99,0.4,0.45,6.11,52.0
13,14,218,37200,10.0,13.0,11.0,0.98,0.99,0.57,0.62,4.38,79.57
14,16,174,26918,11.0,14.0,14.0,1.0,1.0,0.48,0.55,1.61,104.19
15,17,187,31185,14.0,17.0,14.0,0.99,1.0,0.52,0.56,2.0,65.47
16,11,86,15516,8.0,11.0,9.0,1.0,1.0,0.6,0.68,1.22,127.45
17,4,5,248,4.0,4.0,4.0,0.8,0.66,0.4,0.5,0.04,104.0
18,5,5,220,4.0,5.0,5.0,1.0,1.0,0.4,0.36,0.0,135.2
19,4,4,696,4.0,4.0,4.0,0.75,0.17,1.0,1.0,0.0,59.0
20,5,7,280,4.0,4.0,4.0,1.0,1.0,0.43,0.43,0.0,171.2
21,7,8,340,6.0,6.0,6.0,1.0,1.0,0.5,0.47,0.0,112.43
22,3,3,120,3.0,3.0,3.0,1.0,1.0,0.33,0.33,0.0,120.0
23,8,14,584,7.0,8.0,7.0,1.0,1.0,0.21,0.21,0.05,175.88
25,3,35,5558,2.0,2.0,3.0,0.86,0.92,0.57,0.59,12.79,55.33
26,8,19,5129,6.0,8.0,8.0,1.0,1.0,0.21,0.03,0.02,136.62
27,36,5415,3512144,12.0,6.0,30.0,1.0,1.0,0.63,0.22,4.76,107.69
28,10,1417,1143484,5.0,2.0,10.0,1.0,1.0,0.44,0.38,61.46,114.3
29,5,56,17281,5.0,4.0,5.0,1.0,1.0,0.68,0.54,36.78,81.0
30,5,39,10882,5.0,5.0,5.0,1.0,1.0,0.77,0.87,21.45,133.8
31,10,245,102417,7.0,4.0,10.0,1.0,1.0,0.31,0.15,98.81,133.7
32,8,73,13907,8.0,7.0,8.0,0.97,0.99,0.92,0.91,64.26,97.0
33,4,12,603,3.0,3.0,3.0,1.0,1.0,0.58,0.52,0.17,73.75
34,16,90,13311,11.0,15.0,14.0,0.98,0.99,0.42,0.46,1.3,117.88
35,9,89,17143,5.0,9.0,5.0,0.99,1.0,0.55,0.44,30.75,63.0
36,9,90,12875,7.0,8.0,9.0,0.99,0.97,0.36,0.57,35.27,136.0
37,7,60,15376,7.0,7.0,7.0,0.98,0.96,0.55,0.41,9.5,112.14
38,10,162,26629,8.0,9.0,8.0,1.0,1.0,0.57,0.58,9.42,67.7
39,14,630,497596,9.0,6.0,11.0,1.0,1.0,0.28,0.04,94.82,116.36
40,13,127,21968,7.0,13.0,11.0,1.0,1.0,0.73,0.78,2.63,116.0
41,10,130,26240,10.0,9.0,10.0,1.0,1.0,0.33,0.26,8.31,96.0
42,11,100,12922,9.0,10.0,10.0,1.0,1.0,0.69,0.64,27.07,114.09
43,16,213,86892,10.0,10.0,14.0,1.0,1.0,0.63,0.64,14.81,137.06
44,19,248,81629,12.0,12.0,15.0,0.99,1.0,0.78,0.91,42.34,102.21
45,8,56,4031,5.0,7.0,7.0,0.98,0.96,0.68,0.4,37.55,88.5
46,6,46,15787,5.0,5.0,6.0,0.93,0.98,0.33,0.37,1.31,90.5
47,26,764,569454,20.0,5.0,25.0,1.0,1.0,0.33,0.1,44.72,106.77
48,19,432,350376,13.0,5.0,19.0,0.99,1.0,0.16,0.03,102.59,125.58
