id_time,n_flows,n_packets,n_bytes,n_dest_asn,n_dest_ports,n_dest_ip,tcp_udp_ratio_packets,tcp_udp_ratio_bytes,dir_ratio_packets,dir_ratio_bytes,avg_duration,avg_ttl
1502,5,57,12232,2.0,2.0,2.0,1.0,1.0,0.93,0.99,2.45,212.8
1503,6,28,4974,4.0,4.0,5.0,1.0,1.0,0.71,0.92,0.15,153.67
1507,5,22,5633,3.0,4.0,4.0,1.0,1.0,0.82,0.97,13.25,212.2
1508,4,31,10680,4.0,4.0,4.0,1.0,1.0,0.42,0.22,22.7,153.75
1512,10,148,65413,7.0,7.0,8.0,0.99,1.0,0.48,0.16,43.99,154.0
1545,8,66,21466,4.0,3.0,4.0,1.0,1.0,0.35,0.17,1.87,168.12
1546,13,1820,101021,5.0,4.0,6.0,1.0,1.0,1.0,1.0,4.48,189.38
1547,10,2649,1358709,5.0,4.0,5.0,1.0,1.0,0.67,0.07,5.16,116.6
1548,15,3737,5466092,9.0,6.0,10.0,1.0,1.0,0.01,0.0,6.12,160.47
1549,13,389,268815,3.0,3.0,3.0,1.0,1.0,0.48,0.06,5.19,142.54
1550,11,2777,3888939,4.0,3.0,4.0,1.0,1.0,0.05,0.0,11.78,111.18
1551,18,4862,6878053,9.0,7.0,12.0,1.0,1.0,0.04,0.0,4.96,135.39
1552,7,30,3347,4.0,3.0,4.0,1.0,1.0,0.77,0.92,0.94,214.43
1603,3,40,10055,2.0,2.0,3.0,1.0,1.0,0.7,0.85,0.11,56.0
1604,6,737,490691,5.0,4.0,5.0,0.01,0.0,1.0,1.0,96.62,121.5
1605,3,7,538,3.0,3.0,3.0,1.0,1.0,0.71,0.85,0.02,187.0
1654,4,10,1083,3.0,3.0,3.0,1.0,1.0,0.7,0.89,8.92,203.25
1655,5,115,124968,4.0,3.0,4.0,1.0,1.0,0.97,1.0,12.83,145.0
1657,7,26,12764,4.0,3.0,5.0,1.0,1.0,0.35,0.09,0.09,177.29
1660,9,52,3634,5.0,6.0,6.0,1.0,1.0,0.5,0.51,60.0,211.89
1669,6,20,7223,6.0,5.0,6.0,0.95,0.97,0.1,0.02,0.09,217.17
1670,6,186,130610,4.0,4.0,4.0,1.0,1.0,0.38,0.1,5.56,218.5
1671,8,26,2502,3.0,4.0,4.0,1.0,1.0,0.73,0.89,0.78,227.0
1673,4,613,32404,4.0,4.0,4.0,0.0,0.0,0.5,0.53,74.55,151.5
1675,6,32,4950,5.0,5.0,5.0,1.0,1.0,0.84,0.96,0.05,218.0
1681,11,25,1929,5.0,5.0,5.0,1.0,1.0,0.44,0.67,0.04,180.27
1683,3,14,7338,2.0,2.0,2.0,0.14,0.01,0.21,0.52,0.09,186.67
1698,7,19,8077,5.0,5.0,5.0,1.0,1.0,0.11,0.01,1.29,195.71
1699,5,53,28847,5.0,3.0,5.0,0.98,1.0,0.43,0.15,4.1,133.2
1700,8,50,17434,2.0,2.0,2.0,1.0,1.0,0.28,0.18,7.91,154.5
1701,9,78,17719,5.0,4.0,6.0,0.99,1.0,0.47,0.48,6.59,143.33
1702,5,67,25868,3.0,3.0,3.0,1.0,1.0,0.49,0.65,43.92,211.4
1703,15,202,80107,10.0,4.0,10.0,1.0,1.0,0.5,0.6,23.15,137.6
1704,11,130,62313,7.0,3.0,8.0,1.0,1.0,0.59,0.51,10.45,127.09
1705,6,20,4190,6.0,5.0,6.0,1.0,1.0,0.8,0.96,0.21,186.5
1706,4,32,15232,4.0,4.0,4.0,0.97,1.0,0.91,0.99,9.28,150.25
1707,12,83,16336,5.0,3.0,5.0,1.0,1.0,0.51,0.5,3.94,170.42
1708,14,620,422012,7.0,3.0,11.0,1.0,1.0,0.37,0.13,21.39,167.71
1709,7,24,1511,5.0,2.0,7.0,1.0,1.0,0.58,0.44,3.94,89.71
1710,11,104,35981,6.0,6.0,8.0,1.0,1.0,0.57,0.51,17.19,147.73
1711,14,84,15750,9.0,6.0,10.0,1.0,1.0,0.64,0.68,1.21,165.57
1713,13,234,136887,7.0,6.0,9.0,1.0,1.0,0.46,0.08,5.92,145.08
1714,11,166,70563,4.0,2.0,4.0,1.0,1.0,0.66,0.73,8.97,145.27
1715,5,81,31069,4.0,2.0,4.0,1.0,1.0,0.58,0.19,60.13,95.0
1716,7,29,7866,5.0,5.0,5.0,0.97,0.99,0.48,0.39,5.19,136.14
1720,10,6143,496006,6.0,4.0,7.0,0.01,0.05,0.99,0.97,66.4,177.5
1723,3,10,683,3.0,3.0,3.0,1.0,1.0,0.5,0.48,20.01,187.0
1773,10,25,3690,6.0,6.0,6.0,1.0,1.0,0.64,0.89,0.03,210.6
1776,6,147,31066,3.0,2.0,4.0,1.0,1.0,0.16,0.24,5.1,185.33
1780,6,7,320,3.0,3.0,3.0,1.0,1.0,0.29,0.36,0.0,184.5
1783,12,47,11263,4.0,3.0,5.0,1.0,1.0,0.38,0.16,3.28,185.92
1784,6,42,6797,4.0,3.0,5.0,1.0,1.0,0.74,0.69,12.53,154.33
1785,6,15,1901,5.0,5.0,5.0,1.0,1.0,0.67,0.89,0.94,218.0
1786,9,27,5180,6.0,4.0,6.0,1.0,1.0,0.67,0.92,0.73,163.44
1789,8,43,11668,4.0,3.0,4.0,1.0,1.0,0.63,0.35,1.64,153.12
1798,10,66,24971,7.0,4.0,8.0,1.0,1.0,0.2,0.09,12.04,172.3
1799,20,1729,1062897,5.0,3.0,10.0,1.0,1.0,0.22,0.02,15.02,153.25
1803,4,18,2104,4.0,4.0,4.0,1.0,1.0,0.83,0.94,0.51,150.0
1804,5,6,329,4.0,5.0,5.0,0.83,0.84,0.33,0.35,0.0,177.4
1806,9,135,25122,6.0,4.0,8.0,1.0,1.0,0.2,0.13,14.21,184.44
1809,5,35,3477,4.0,4.0,4.0,1.0,1.0,0.89,0.95,10.16,212.8
1810,3,80690,75588847,3.0,3.0,3.0,0.0,0.0,0.49,0.5,99.92,183.0
1813,21,253,81945,2.0,2.0,4.0,1.0,1.0,0.42,0.32,10.5,176.14
