id_time,n_flows,n_packets,n_bytes,n_dest_asn,n_dest_ports,n_dest_ip,tcp_udp_ratio_packets,tcp_udp_ratio_bytes,dir_ratio_packets,dir_ratio_bytes,avg_duration,avg_ttl
974,4,4,180,4.0,4.0,4.0,1.0,1.0,0.25,0.22,0.0,145.0
1497,6,107,58034,3.0,2.0,3.0,1.0,1.0,0.43,0.15,10.21,185.17
1498,2,16,7731,2.0,2.0,2.0,0.06,0.01,0.38,0.51,0.01,52.5
1499,5,138,106660,4.0,4.0,4.0,1.0,1.0,0.44,0.08,6.11,171.6
1500,2,19,5620,2.0,2.0,2.0,1.0,1.0,0.95,0.99,0.32,154.0
1501,5,14,8990,3.0,3.0,3.0,1.0,1.0,0.71,0.98,1.02,171.4
1502,5,28,16373,5.0,5.0,5.0,1.0,1.0,0.39,0.45,5.99,185.2
1507,7,23,5790,4.0,5.0,5.0,1.0,1.0,0.74,0.96,0.09,194.0
1509,8,427,255008,5.0,4.0,7.0,1.0,1.0,0.5,0.1,19.09,178.12
1510,6,24,5821,2.0,3.0,3.0,1.0,1.0,0.79,0.97,0.21,219.33
1511,8,80,19388,4.0,4.0,5.0,1.0,1.0,0.76,0.61,9.26,129.62
1512,8,21,7629,2.0,3.0,4.0,1.0,1.0,0.05,0.01,0.02,210.62
1524,6,9,2914,5.0,5.0,5.0,0.44,0.06,0.44,0.92,0.0,186.17
1528,7,31,4353,4.0,4.0,4.0,1.0,1.0,0.81,0.94,4.59,222.86
1534,12,167,92713,7.0,6.0,8.0,1.0,1.0,0.53,0.54,0.61,185.92
1537,4,10,1431,3.0,3.0,3.0,1.0,1.0,0.4,0.4,0.01,202.25
1539,4,58,8166,3.0,4.0,4.0,1.0,1.0,0.33,0.69,16.48,153.75
1542,3,33,28860,3.0,3.0,3.0,1.0,1.0,0.94,1.0,23.28,185.33
1544,10,22,2954,6.0,7.0,7.0,0.95,0.99,0.59,0.88,0.02,211.1
