id_time,n_flows,n_packets,n_bytes,n_dest_asn,n_dest_ports,n_dest_ip,tcp_udp_ratio_packets,tcp_udp_ratio_bytes,dir_ratio_packets,dir_ratio_bytes,avg_duration,avg_ttl
5643,3,3,166,3.0,3.0,3.0,0.67,0.53,0.33,0.47,0.0,248.67
6782,4,4,202,3.0,3.0,3.0,0.75,0.61,0.25,0.39,0.0,251.0
7551,2,9,496,1.0,2.0,2.0,1.0,1.0,1.0,1.0,63.19,62.0
7552,2,5,264,2.0,2.0,2.0,1.0,1.0,0.2,0.23,1.51,156.0
7592,8,16,724,4.0,4.0,4.0,1.0,1.0,0.44,0.5,7.6,228.62
7625,5,6,345,5.0,5.0,5.0,0.83,0.83,0.33,0.32,0.02,133.6
7628,7,8,352,4.0,4.0,4.0,1.0,1.0,0.25,0.32,0.46,195.57
7654,4,10,496,3.0,3.0,3.0,1.0,1.0,0.7,0.75,15.81,169.5
7714,10,19,1402,8.0,10.0,10.0,0.84,0.59,0.42,0.31,13.23,135.0
7762,3,11,758,1.0,2.0,1.0,1.0,1.0,0.36,0.28,23.88,116.33
7798,6,13,743,4.0,6.0,4.0,0.92,0.85,0.54,0.51,8.66,119.5
7825,3,6,264,3.0,3.0,3.0,1.0,1.0,0.17,0.17,0.01,185.33
7866,1,4,164,1.0,1.0,1.0,1.0,1.0,0.25,0.27,0.04,254.0
7913,2,10,790,2.0,2.0,2.0,0.9,0.95,0.4,0.56,1.62,54.5
8063,6,12,628,4.0,6.0,6.0,0.92,0.88,0.67,0.69,21.06,187.33
8081,4,8,630,3.0,4.0,4.0,0.88,0.91,0.62,0.78,0.77,205.25
8092,1,4,164,1.0,1.0,1.0,1.0,1.0,0.25,0.27,0.04,254.0
8125,4,9,464,3.0,4.0,3.0,1.0,1.0,0.78,0.82,31.63,156.25
8190,1,4,164,1.0,1.0,1.0,1.0,1.0,0.25,0.27,0.04,254.0
8210,3,6,296,3.0,3.0,3.0,1.0,1.0,0.67,0.73,21.07,187.0
8211,4,10,877,3.0,4.0,4.0,0.8,0.8,0.4,0.25,18.05,57.0
8297,4,4,172,4.0,4.0,4.0,0.75,0.72,0.25,0.26,0.0,169.75
8310,3,4,180,3.0,3.0,3.0,1.0,1.0,0.25,0.33,0.33,122.67
8402,2,4,164,2.0,2.0,2.0,1.0,1.0,0.25,0.27,0.0,251.0
8433,1,1,44,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,62.0
8434,3,7,321,3.0,3.0,3.0,1.0,1.0,0.29,0.35,0.75,123.33
8501,2,2,84,2.0,2.0,2.0,1.0,1.0,0.5,0.52,0.0,154.5
8598,3,6,551,2.0,3.0,3.0,1.0,1.0,0.17,0.08,3.33,55.0
8632,1,8,466,1.0,1.0,1.0,1.0,1.0,0.5,0.46,63.39,43.0
8731,4,13,745,2.0,3.0,3.0,1.0,1.0,0.62,0.58,33.08,56.75
8812,1,1,44,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,62.0
8829,3,5,212,3.0,3.0,3.0,1.0,1.0,0.6,0.62,21.11,56.0
9075,5,27,2235,2.0,5.0,2.0,1.0,1.0,0.41,0.47,2.09,97.2
9091,3,8,659,3.0,3.0,3.0,1.0,1.0,0.25,0.17,2.17,120.67
9174,1,2,84,1.0,1.0,1.0,1.0,1.0,1.0,1.0,5.48,62.0
9181,4,6,237,4.0,4.0,4.0,0.83,0.88,0.17,0.19,0.05,203.0
9247,1,1,44,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,62.0
9266,1,4,216,1.0,1.0,1.0,1.0,1.0,1.0,1.0,18.24,62.0
9337,6,21,1362,4.0,6.0,5.0,1.0,1.0,0.48,0.39,10.73,123.33
9351,2,11,860,2.0,2.0,2.0,1.0,1.0,0.45,0.31,31.56,153.0
9390,2,2,84,1.0,2.0,2.0,1.0,1.0,0.5,0.52,0.0,157.5
9404,9,19,834,6.0,9.0,8.0,0.95,0.94,0.11,0.11,0.37,148.78
9407,2,5,208,2.0,2.0,2.0,1.0,1.0,0.2,0.21,0.02,148.5
9432,2,2,84,2.0,2.0,2.0,1.0,1.0,0.5,0.52,0.0,157.5
9476,2,5,208,2.0,2.0,2.0,1.0,1.0,0.2,0.21,0.02,251.0
9498,9,23,1619,7.0,9.0,9.0,1.0,1.0,0.43,0.61,1.09,120.56
9576,4,11,617,3.0,4.0,4.0,1.0,1.0,0.45,0.43,17.31,154.5
9689,4,5,267,4.0,4.0,4.0,0.8,0.73,0.4,0.42,0.06,100.5
9699,1,1,60,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,62.0
9745,5,15,1028,3.0,5.0,5.0,0.93,0.95,0.4,0.5,0.05,53.0
9799,2,2,100,2.0,2.0,2.0,1.0,1.0,0.5,0.6,0.0,155.0
9803,9,16,772,6.0,8.0,7.0,1.0,1.0,0.25,0.28,17.24,163.89
9854,2,5,224,2.0,2.0,2.0,1.0,1.0,0.2,0.2,0.01,154.0
9855,7,11,508,5.0,7.0,7.0,1.0,1.0,0.09,0.09,0.15,175.86
