id_time,n_flows,n_packets,n_bytes,n_dest_asn,n_dest_ports,n_dest_ip,tcp_udp_ratio_packets,tcp_udp_ratio_bytes,dir_ratio_packets,dir_ratio_bytes,avg_duration,avg_ttl
19,62,3970,4506660,10.0,4.0,42.0,1.0,1.0,0.21,0.13,22.71,132.47
20,18,272,139076,8.0,4.0,14.0,1.0,1.0,0.48,0.27,17.2,122.33
21,12,197,29973,2.0,2.0,8.0,1.0,1.0,0.54,0.7,232.43,131.33
22,8,104,24449,1.0,1.0,7.0,1.0,1.0,0.35,0.28,106.51,119.75
23,13,737,564643,4.0,2.0,9.0,0.3,0.18,0.35,0.08,44.69,123.38
24,22,954,898395,7.0,3.0,16.0,1.0,1.0,0.21,0.02,34.83,130.32
25,13,132,71196,5.0,4.0,13.0,0.96,0.91,0.4,0.45,37.78,144.54
26,20,521,256562,8.0,5.0,16.0,1.0,1.0,0.41,0.2,71.42,147.2
27,36,766,313982,10.0,4.0,23.0,0.95,0.96,0.59,0.5,30.75,133.11
28,22,535,274128,7.0,5.0,17.0,1.0,1.0,0.37,0.12,36.86,126.32
29,16,504,243413,7.0,3.0,11.0,0.7,0.58,0.69,0.76,57.62,138.31
30,12,877,663769,6.0,4.0,10.0,1.0,1.0,0.36,0.23,102.15,141.42
31,8,120,51818,1.0,1.0,8.0,1.0,1.0,0.37,0.18,34.96,134.88
32,5,54,20712,3.0,3.0,4.0,0.98,1.0,0.81,0.92,113.53,133.6
33,7,128,42980,2.0,2.0,7.0,1.0,1.0,0.58,0.42,62.63,111.57
34,18,463,332059,10.0,3.0,14.0,1.0,1.0,0.31,0.09,55.95,111.28
35,25,879,559877,9.0,2.0,16.0,0.94,0.92,0.4,0.18,20.14,113.44
36,22,738,364932,8.0,3.0,18.0,1.0,1.0,0.42,0.12,91.13,127.18
37,8,95,33042,3.0,3.0,6.0,1.0,1.0,0.58,0.46,0.14,139.25
38,6,49,19621,3.0,3.0,5.0,1.0,1.0,0.59,0.48,45.2,131.67
39,17,203,98604,6.0,3.0,12.0,1.0,1.0,0.59,0.52,18.01,140.24
40,8,162,62904,4.0,3.0,7.0,1.0,1.0,0.25,0.3,93.14,150.25
41,10,174,61623,4.0,4.0,9.0,1.0,1.0,0.21,0.11,115.92,144.9
42,3,115,27120,2.0,1.0,3.0,1.0,1.0,0.35,0.31,90.12,118.67
43,11,197,105133,2.0,1.0,11.0,1.0,1.0,0.65,0.65,75.52,144.45
44,8,189,100008,4.0,3.0,7.0,1.0,1.0,0.35,0.14,99.51,128.88
45,3,65,14730,1.0,1.0,3.0,1.0,1.0,0.35,0.09,183.63,160.0
46,9,145,39647,5.0,5.0,9.0,1.0,1.0,0.47,0.57,73.24,150.56
47,5,96,19111,3.0,3.0,5.0,1.0,1.0,0.12,0.09,0.19,116.8
48,7,143,60153,4.0,1.0,7.0,1.0,1.0,0.47,0.47,65.29,124.0
49,18,334,115641,5.0,4.0,14.0,1.0,1.0,0.55,0.44,48.3,138.94
50,13,263,111010,6.0,3.0,11.0,1.0,1.0,0.51,0.2,79.88,106.85
51,2,71,23183,1.0,1.0,2.0,1.0,1.0,0.23,0.23,143.51,184.0
52,4,67,15921,4.0,3.0,4.0,1.0,1.0,0.66,0.48,73.58,136.5
53,21,353,122858,8.0,3.0,18.0,1.0,1.0,0.47,0.24,58.48,123.67
54,6,94,39329,5.0,4.0,6.0,0.99,1.0,0.09,0.03,6.21,172.83
55,16,390,189492,6.0,3.0,14.0,1.0,1.0,0.49,0.28,52.62,139.5
56,11,136,76997,2.0,2.0,9.0,1.0,1.0,0.34,0.19,0.16,141.45
57,47,1199,555034,13.0,5.0,27.0,0.89,0.87,0.48,0.54,34.35,127.83
58,8,139,36350,6.0,4.0,7.0,1.0,1.0,0.58,0.36,74.28,184.75
59,4,47,22768,1.0,1.0,4.0,1.0,1.0,0.53,0.38,0.12,122.0
60,9,193,84827,3.0,3.0,8.0,1.0,1.0,0.5,0.62,121.98,134.56
61,46,1177,498833,11.0,4.0,27.0,0.99,0.99,0.45,0.26,50.0,121.07
62,12,116,34820,6.0,6.0,12.0,1.0,1.0,0.49,0.29,27.63,164.25
