id_time,n_flows,n_packets,n_bytes,n_dest_asn,n_dest_ports,n_dest_ip,tcp_udp_ratio_packets,tcp_udp_ratio_bytes,dir_ratio_packets,dir_ratio_bytes,avg_duration,avg_ttl
0,33,103,13306,15.0,17.0,26.0,0.79,0.89,0.5,0.52,2.27,97.45
1,23,122,17898,9.0,11.0,19.0,0.89,0.97,0.41,0.5,6.03,96.74
2,18,49,5798,9.0,9.0,18.0,0.71,0.87,0.49,0.58,0.33,139.11
3,23,35,1716,9.0,10.0,21.0,0.29,0.29,0.49,0.54,10.72,138.57
4,24,27,1436,9.0,9.0,20.0,0.3,0.31,0.67,0.67,0.02,81.0
5,29,44,2312,10.0,13.0,24.0,0.32,0.31,0.43,0.52,4.19,145.97
6,18,24,924,5.0,5.0,15.0,0.21,0.26,0.46,0.43,9.74,150.0
7,20,25,1196,10.0,8.0,18.0,0.28,0.28,0.36,0.47,5.75,169.95
8,14,38,5396,7.0,9.0,11.0,0.71,0.88,0.82,0.94,0.31,95.71
9,15,75,10166,8.0,8.0,12.0,0.85,0.95,0.56,0.68,8.27,158.07
10,20,27,1272,7.0,11.0,17.0,0.52,0.55,0.37,0.37,0.0,131.6
11,17,27,1416,6.0,6.0,13.0,0.19,0.18,0.63,0.69,4.09,134.76
12,22,99,14563,10.0,16.0,14.0,0.94,0.95,0.35,0.4,0.96,74.32
13,21,64,7828,12.0,14.0,14.0,0.78,0.9,0.41,0.43,6.19,91.38
14,19,41,3796,7.0,4.0,18.0,0.39,0.74,0.61,0.85,12.99,152.05
15,28,46,4040,13.0,16.0,19.0,0.61,0.75,0.41,0.6,2.23,108.5
16,20,40,3766,13.0,10.0,18.0,0.5,0.59,0.57,0.43,1.0,76.6
17,14,14,684,3.0,5.0,10.0,0.29,0.32,0.36,0.42,0.0,141.36
18,16,18,1088,9.0,10.0,12.0,0.61,0.49,0.56,0.62,0.0,93.25
19,8,9,564,6.0,7.0,6.0,0.67,0.53,0.67,0.68,0.12,57.62
20,7,20,3012,7.0,6.0,7.0,0.9,0.96,0.85,0.95,0.75,112.86
21,12,51,6878,10.0,10.0,10.0,0.9,0.87,0.45,0.51,3.03,74.75
22,13,78,11770,7.0,9.0,11.0,0.9,0.96,0.46,0.5,1.02,99.77
23,8,9,412,7.0,6.0,8.0,0.44,0.53,0.33,0.27,0.0,100.5
24,15,21,1058,10.0,8.0,14.0,0.38,0.38,0.48,0.49,4.05,94.07
25,13,68,10140,9.0,8.0,11.0,0.88,0.95,0.5,0.58,0.69,85.0
26,11,27,2554,8.0,7.0,11.0,0.74,0.88,0.19,0.09,5.58,159.45
27,19,28,1444,7.0,6.0,16.0,0.29,0.25,0.46,0.58,0.09,162.68
28,16,67,9536,9.0,9.0,15.0,0.7,0.88,0.87,0.96,10.07,138.75
29,12,13,672,7.0,9.0,10.0,0.62,0.65,0.38,0.36,0.0,88.0
30,13,21,1164,8.0,10.0,12.0,0.71,0.59,0.43,0.51,0.1,70.77
