id_time,n_flows,n_packets,n_bytes,n_dest_asn,n_dest_ports,n_dest_ip,tcp_udp_ratio_packets,tcp_udp_ratio_bytes,dir_ratio_packets,dir_ratio_bytes,avg_duration,avg_ttl
7571,2,5,208,1.0,2.0,2.0,1.0,1.0,0.8,0.81,31.64,154.5
7665,1,5,494,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.07,62.0
7693,3,6,244,3.0,3.0,3.0,1.0,1.0,0.17,0.18,0.01,250.33
7739,1,2,112,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.19,62.0
7758,7,19,1355,3.0,7.0,3.0,1.0,1.0,0.21,0.17,14.03,79.86
7759,7,28,1581,1.0,6.0,1.0,1.0,1.0,0.57,0.55,39.36,54.14
7780,4,7,516,3.0,3.0,3.0,0.86,0.57,0.57,0.42,11.34,200.75
7781,1,1,60,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,62.0
7782,5,17,1107,5.0,5.0,5.0,1.0,1.0,0.29,0.43,0.08,172.8
7830,3,16,844,2.0,3.0,2.0,1.0,1.0,0.56,0.57,35.21,61.0
7883,7,7,318,7.0,7.0,7.0,0.86,0.75,0.14,0.25,0.0,218.14
7905,3,6,248,3.0,3.0,3.0,1.0,1.0,0.17,0.18,0.01,184.0
7983,1,1,44,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,62.0
8042,4,10,526,3.0,3.0,3.0,1.0,1.0,0.4,0.41,17.31,156.5
8046,5,14,1043,5.0,5.0,5.0,1.0,1.0,0.36,0.47,0.07,133.2
8111,3,7,329,3.0,3.0,3.0,0.86,0.85,0.71,0.72,22.09,117.0
8174,6,15,809,3.0,6.0,6.0,0.93,0.94,0.27,0.27,12.54,155.17
8285,5,18,1042,5.0,5.0,5.0,1.0,1.0,0.39,0.35,12.68,212.8
8295,2,4,164,2.0,2.0,2.0,1.0,1.0,0.25,0.27,0.01,247.5
8546,4,13,762,2.0,4.0,4.0,1.0,1.0,0.31,0.28,18.83,106.75
8547,2,6,336,2.0,2.0,2.0,1.0,1.0,0.67,0.64,32.09,57.5
8571,3,8,655,3.0,3.0,3.0,1.0,1.0,0.25,0.17,2.1,184.33
8584,4,16,922,3.0,4.0,3.0,1.0,1.0,0.12,0.12,17.52,54.0
8589,2,5,256,2.0,2.0,2.0,1.0,1.0,0.8,0.84,31.78,158.0
8613,2,5,260,2.0,2.0,2.0,1.0,1.0,0.8,0.83,31.64,154.5
8697,3,8,420,2.0,3.0,2.0,1.0,1.0,0.12,0.14,20.0,123.0
8743,5,8,340,5.0,5.0,5.0,1.0,1.0,0.12,0.13,0.01,211.4
8809,5,11,479,4.0,5.0,5.0,0.91,0.89,0.45,0.46,3.1,211.2
8856,3,3,151,2.0,3.0,3.0,0.67,0.79,0.33,0.4,0.0,55.0
8936,3,15,1059,2.0,3.0,2.0,1.0,1.0,0.33,0.45,1.14,121.33
9044,5,12,666,3.0,5.0,4.0,1.0,1.0,0.5,0.47,10.86,97.2
9064,2,7,615,2.0,2.0,2.0,1.0,1.0,0.29,0.18,3.09,51.0
9089,4,8,612,4.0,4.0,4.0,0.88,0.94,0.62,0.81,0.16,106.75
9124,1,1,40,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,30.0
9174,2,5,260,2.0,2.0,2.0,1.0,1.0,0.8,0.83,31.61,154.5
9210,3,5,228,3.0,3.0,3.0,1.0,1.0,0.2,0.19,0.07,138.67
9323,4,6,252,4.0,4.0,4.0,1.0,1.0,0.17,0.17,0.0,198.5
9414,6,15,796,4.0,6.0,5.0,1.0,1.0,0.27,0.23,0.97,95.67
9693,2,8,476,1.0,2.0,2.0,1.0,1.0,0.5,0.45,34.63,60.0
9701,3,15,1035,2.0,3.0,2.0,1.0,1.0,0.27,0.21,22.02,59.33
