id_time,n_flows,n_packets,n_bytes,n_dest_asn,n_dest_ports,n_dest_ip,tcp_udp_ratio_packets,tcp_udp_ratio_bytes,dir_ratio_packets,dir_ratio_bytes,avg_duration,avg_ttl
0,96,602,48497,16.0,48.0,48.0,1.0,1.0,0.37,0.42,12.43,91.64
1,83,696,56617,15.0,31.0,39.0,1.0,1.0,0.45,0.44,15.48,86.84
2,153,1203,183082,16.0,45.0,42.0,1.0,1.0,0.44,0.32,5.65,80.5
3,82,575,52265,16.0,31.0,39.0,1.0,1.0,0.4,0.41,9.16,85.88
4,119,878,88019,17.0,45.0,48.0,1.0,1.0,0.42,0.39,10.28,85.03
5,100,833,392490,16.0,55.0,47.0,1.0,1.0,0.44,0.63,6.75,94.54
6,100,592,48691,18.0,46.0,43.0,1.0,1.0,0.35,0.41,10.16,90.48
7,108,786,69097,17.0,50.0,52.0,1.0,1.0,0.39,0.45,15.69,88.77
8,184,1741,309985,20.0,53.0,56.0,1.0,1.0,0.45,0.25,11.14,79.08
9,128,1345,618178,15.0,51.0,47.0,1.0,1.0,0.34,0.08,14.22,86.06
10,124,978,93357,19.0,50.0,53.0,1.0,1.0,0.43,0.36,16.86,84.73
11,138,890,159257,18.0,62.0,56.0,1.0,1.0,0.34,0.15,8.24,88.96
12,146,1132,195655,21.0,64.0,56.0,1.0,1.0,0.37,0.23,11.97,86.89
13,200,1681,246231,19.0,57.0,65.0,1.0,1.0,0.44,0.42,11.28,77.4
14,248,2192,365421,21.0,66.0,62.0,1.0,1.0,0.44,0.3,8.94,75.66
15,159,1007,109100,21.0,55.0,66.0,1.0,1.0,0.36,0.36,8.84,80.62
16,159,1373,467425,17.0,62.0,60.0,1.0,1.0,0.47,0.61,9.34,82.01
17,217,1669,191786,22.0,94.0,78.0,1.0,1.0,0.39,0.46,13.92,86.62
18,197,1396,198690,26.0,87.0,75.0,1.0,1.0,0.35,0.31,12.94,89.98
19,200,1530,229199,23.0,81.0,70.0,1.0,1.0,0.42,0.34,14.19,84.72
20,276,2446,555102,24.0,72.0,69.0,1.0,1.0,0.44,0.21,7.87,76.01
