id_time,n_flows,n_packets,n_bytes,n_dest_asn,n_dest_ports,n_dest_ip,tcp_udp_ratio_packets,tcp_udp_ratio_bytes,dir_ratio_packets,dir_ratio_bytes,avg_duration,avg_ttl
0,8,10,392,7.0,8.0,8.0,0.8,0.82,0.5,0.49,7.67,154.25
1,4,5,288,4.0,4.0,4.0,0.6,0.42,0.6,0.57,0.0,99.0
2,7,10,400,6.0,6.0,7.0,0.8,0.82,0.4,0.38,0.06,135.14
3,12,18,652,3.0,2.0,12.0,0.06,0.06,0.67,0.66,10.0,148.0
4,14,28,1036,5.0,4.0,13.0,0.18,0.2,0.46,0.46,12.36,184.07
5,16,24,880,5.0,4.0,14.0,0.17,0.18,0.46,0.45,7.94,182.38
6,22,36,1400,12.0,12.0,22.0,0.47,0.51,0.33,0.33,8.38,190.5
7,14,21,780,6.0,5.0,13.0,0.29,0.31,0.38,0.37,0.01,201.29
8,14,17,728,7.0,6.0,13.0,0.29,0.27,0.53,0.52,4.3,147.79
9,16,32,1276,8.0,5.0,16.0,0.22,0.22,0.41,0.41,7.3,203.69
10,17,24,884,7.0,5.0,16.0,0.17,0.19,0.46,0.45,0.05,156.76
11,20,37,1352,6.0,4.0,19.0,0.08,0.09,0.43,0.43,9.05,183.15
12,14,19,708,6.0,5.0,14.0,0.26,0.29,0.32,0.31,4.28,203.5
13,19,27,1216,7.0,6.0,19.0,0.19,0.16,0.41,0.4,3.13,173.68
14,9,11,412,4.0,3.0,8.0,0.27,0.3,0.64,0.63,0.0,118.0
15,22,32,1180,7.0,5.0,21.0,0.12,0.15,0.53,0.52,5.37,167.64
16,15,19,716,8.0,8.0,15.0,0.42,0.45,0.32,0.31,3.99,196.0
17,8,11,456,7.0,7.0,8.0,0.82,0.84,0.36,0.34,0.0,174.62
18,13,21,849,9.0,8.0,12.0,0.52,0.53,0.33,0.32,4.7,156.31
19,9,12,444,5.0,3.0,9.0,0.17,0.19,0.42,0.41,6.63,182.78
20,8,14,577,5.0,4.0,8.0,0.14,0.14,0.43,0.38,14.97,149.75
21,7,11,400,3.0,2.0,7.0,0.09,0.1,0.45,0.45,8.09,217.57
22,6,8,340,4.0,2.0,6.0,0.12,0.12,0.25,0.21,9.99,176.83
23,10,13,504,7.0,8.0,10.0,0.62,0.64,0.46,0.47,6.05,130.7
24,9,18,648,1.0,1.0,9.0,0.0,0.0,0.5,0.5,13.37,196.11
25,5,8,388,4.0,2.0,5.0,0.12,0.1,0.25,0.31,12.19,161.6
26,19,25,944,7.0,8.0,19.0,0.36,0.39,0.36,0.36,0.0,194.47
27,15,22,792,5.0,3.0,15.0,0.09,0.1,0.45,0.46,8.01,165.93
28,11,18,805,7.0,5.0,11.0,0.17,0.15,0.33,0.37,10.91,191.27
29,8,14,524,4.0,5.0,8.0,0.29,0.31,0.64,0.64,14.49,122.75
30,10,13,476,3.0,2.0,9.0,0.08,0.09,0.62,0.61,5.63,150.2
31,9,13,484,5.0,4.0,9.0,0.31,0.33,0.38,0.37,0.01,201.44
32,8,11,440,5.0,3.0,7.0,0.45,0.51,0.36,0.34,0.38,135.75
33,3,3,226,3.0,2.0,3.0,0.33,0.18,0.33,0.66,0.0,185.33
34,2,2,76,2.0,2.0,2.0,0.5,0.53,0.5,0.47,0.0,154.5
35,7,11,444,6.0,5.0,6.0,0.64,0.68,0.36,0.34,0.12,164.14
36,7,10,368,5.0,4.0,7.0,0.3,0.33,0.5,0.49,5.28,189.14
37,5,10,552,3.0,1.0,4.0,0.0,0.0,0.4,0.35,25.25,119.0
38,10,14,1183,3.0,1.0,9.0,0.0,0.0,0.5,0.62,1.02,109.0
39,3,3,280,3.0,2.0,3.0,0.33,0.16,0.33,0.54,0.0,68.33
40,3,3,120,3.0,3.0,3.0,0.67,0.7,0.33,0.3,0.0,120.67
41,6,8,304,5.0,4.0,6.0,0.38,0.41,0.38,0.37,0.0,179.17
42,4,6,244,4.0,4.0,4.0,0.83,0.85,0.17,0.16,0.01,147.0
43,7,9,499,5.0,4.0,7.0,0.44,0.32,0.33,0.44,0.01,161.86
44,14,22,904,3.0,3.0,14.0,0.18,0.18,0.55,0.49,4.35,117.43
45,17,20,752,9.0,8.0,16.0,0.4,0.43,0.5,0.49,0.0,156.18
46,11,15,572,7.0,6.0,11.0,0.47,0.5,0.47,0.46,5.39,139.18
47,9,13,484,4.0,3.0,9.0,0.15,0.18,0.38,0.37,6.07,179.56
48,5,6,272,3.0,3.0,5.0,0.33,0.29,0.33,0.44,0.0,208.2
49,4,4,156,3.0,3.0,4.0,0.5,0.54,0.25,0.23,0.0,151.5
50,21,28,1169,10.0,7.0,20.0,0.21,0.21,0.5,0.55,2.85,179.71
51,15,24,920,8.0,6.0,15.0,0.33,0.37,0.54,0.52,7.99,141.67
52,8,13,468,2.0,1.0,8.0,0.0,0.0,0.46,0.46,7.58,192.25
53,7,8,324,5.0,4.0,7.0,0.38,0.44,0.38,0.33,0.0,133.86
54,12,17,640,5.0,4.0,12.0,0.24,0.27,0.24,0.23,10.04,192.67
55,8,10,384,5.0,5.0,8.0,0.5,0.53,0.2,0.19,0.01,206.0
56,10,10,368,4.0,3.0,9.0,0.2,0.22,0.6,0.6,0.0,131.2
57,12,18,727,5.0,4.0,11.0,0.28,0.28,0.61,0.64,5.01,133.75
58,11,18,668,5.0,4.0,11.0,0.22,0.25,0.5,0.49,10.6,156.91
59,3,4,226,3.0,2.0,3.0,0.0,0.0,0.5,0.32,19.96,118.33
60,3,3,112,2.0,2.0,3.0,0.33,0.36,0.33,0.36,0.0,179.0
61,3,8,336,2.0,1.0,3.0,0.0,0.0,0.5,0.57,38.65,176.67
62,9,19,700,4.0,4.0,8.0,0.16,0.18,0.58,0.58,27.45,158.0
63,3,6,232,3.0,3.0,3.0,0.67,0.69,0.33,0.33,0.01,245.0
64,9,14,560,6.0,4.0,9.0,0.36,0.43,0.5,0.45,13.63,138.67
65,10,20,1576,7.0,5.0,10.0,0.2,0.1,0.45,0.53,8.88,106.4
66,16,28,1687,6.0,3.0,15.0,0.25,0.17,0.61,0.59,6.61,72.25
67,12,18,664,5.0,3.0,12.0,0.22,0.24,0.5,0.5,4.99,164.17
68,15,21,764,4.0,3.0,14.0,0.1,0.1,0.76,0.76,19.93,106.8
69,30,45,1624,4.0,3.0,10.0,0.47,0.52,0.33,0.36,5.98,226.3
70,46,67,2424,7.0,6.0,10.0,0.61,0.68,0.31,0.34,0.0,239.37
71,29,218,11380,4.0,4.0,4.0,0.14,0.11,0.88,0.92,10.32,234.62
72,33,42,1485,4.0,3.0,8.0,0.33,0.38,0.26,0.32,0.0,234.76
73,31,49,1788,5.0,4.0,10.0,0.53,0.58,0.35,0.37,0.0,245.42
74,30,44,1584,4.0,3.0,7.0,0.55,0.61,0.32,0.35,0.0,239.53
75,38,53,1916,6.0,5.0,16.0,0.43,0.49,0.38,0.4,1.57,206.61
76,35,53,1944,6.0,5.0,10.0,0.6,0.66,0.36,0.38,0.0,236.94
77,38,66,2440,4.0,3.0,8.0,0.56,0.61,0.41,0.43,1.58,231.82
78,34,56,2048,8.0,6.0,15.0,0.48,0.53,0.29,0.3,5.31,223.56
79,43,63,2372,7.0,6.0,13.0,0.59,0.63,0.4,0.41,1.41,212.07
