id_time,n_flows,n_packets,n_bytes,n_dest_asn,n_dest_ports,n_dest_ip,tcp_udp_ratio_packets,tcp_udp_ratio_bytes,dir_ratio_packets,dir_ratio_bytes,avg_duration,avg_ttl
31,16,222,76091,5.0,2.0,10.0,0.84,0.78,0.5,0.29,2.16,63.38
32,15,1513,1178010,7.0,4.0,13.0,0.99,0.99,0.22,0.06,33.72,65.2
33,10,445,301615,6.0,2.0,8.0,0.27,0.15,0.59,0.75,21.32,62.5
34,8,170,59497,5.0,3.0,7.0,0.99,1.0,0.48,0.31,16.97,79.88
35,11,75,25778,8.0,8.0,11.0,0.67,0.57,0.33,0.25,10.09,113.45
36,8,311,75462,4.0,2.0,6.0,0.9,0.69,0.06,0.04,19.76,136.75
37,2,26,8936,2.0,1.0,2.0,1.0,1.0,0.54,0.45,0.18,151.0
38,8,1085,708064,7.0,5.0,7.0,1.0,1.0,0.14,0.05,38.44,155.25
39,6,1325,923272,4.0,3.0,5.0,0.03,0.01,0.65,0.81,63.23,87.33
40,5,318,65668,5.0,2.0,5.0,0.17,0.35,0.88,0.68,70.54,133.6
41,9,98,27689,6.0,3.0,8.0,0.85,0.82,0.6,0.41,10.76,98.56
42,6,64,25620,4.0,3.0,4.0,0.47,0.34,0.53,0.43,2.34,93.67
43,3,14,1698,3.0,3.0,3.0,1.0,1.0,0.71,0.9,0.92,119.33
44,6,2241,1071966,5.0,2.0,5.0,1.0,1.0,0.44,0.35,107.29,123.5
45,7,441,272157,6.0,3.0,7.0,0.43,0.31,0.42,0.57,16.47,171.57
46,8,105,28915,5.0,3.0,7.0,0.26,0.08,0.45,0.42,44.75,154.38
47,7,51,19329,6.0,6.0,7.0,0.47,0.39,0.47,0.31,0.81,141.71
48,10,1786,749509,7.0,4.0,10.0,1.0,1.0,0.45,0.34,61.94,91.5
49,4,41,9041,3.0,1.0,3.0,0.88,0.96,0.56,0.42,15.21,74.0
50,5,168,38665,4.0,2.0,5.0,0.74,0.57,0.33,0.38,27.72,93.6
51,7,105,30618,4.0,1.0,6.0,0.95,0.99,0.53,0.39,17.82,87.43
52,6,42,9787,4.0,2.0,4.0,0.9,0.97,0.55,0.39,0.57,100.17
53,9,102,38591,7.0,5.0,9.0,1.0,1.0,0.13,0.05,4.02,187.56
54,6,75,44838,5.0,4.0,5.0,1.0,1.0,0.45,0.12,7.03,88.67
55,8,123,43147,3.0,2.0,5.0,0.55,0.48,0.61,0.49,17.89,64.12
56,8,327,272810,5.0,4.0,6.0,0.12,0.05,0.76,0.89,10.54,80.0
57,5,32,8216,4.0,4.0,5.0,0.16,0.04,0.88,0.97,24.14,108.0
58,9,271,120440,7.0,2.0,7.0,0.72,0.42,0.34,0.55,13.73,59.11
59,10,110,23746,5.0,2.0,8.0,0.82,0.77,0.76,0.65,18.3,78.6
60,7,72,19373,6.0,5.0,7.0,0.99,1.0,0.5,0.34,1.01,112.71
65,11,103,32193,7.0,5.0,9.0,0.64,0.61,0.41,0.32,11.34,95.18
66,9,89,26230,5.0,4.0,6.0,0.8,0.76,0.66,0.51,1.03,81.33
67,9,213,60723,7.0,2.0,8.0,0.63,0.73,0.36,0.31,61.62,124.56
68,6,487,67676,5.0,5.0,6.0,0.99,0.99,0.49,0.19,49.31,190.67
69,10,121,28029,8.0,1.0,10.0,0.99,0.96,0.64,0.52,30.61,75.5
70,7,77,14847,6.0,2.0,7.0,0.75,0.65,0.95,0.99,20.21,136.86
71,7,90,26250,7.0,4.0,7.0,0.97,0.99,0.49,0.25,13.22,91.29
73,7,114,41048,6.0,3.0,6.0,1.0,1.0,0.38,0.24,4.88,113.86
74,6,187,53761,3.0,1.0,5.0,0.97,0.92,0.62,0.46,78.41,62.0
75,14,2553,1841213,9.0,3.0,12.0,0.09,0.03,0.05,0.01,111.32,99.29
76,10,123,41448,6.0,4.0,10.0,1.0,1.0,0.42,0.27,27.14,112.8
77,14,582,461268,8.0,5.0,12.0,0.92,0.95,0.19,0.04,23.35,91.86
