id_time,n_flows,n_packets,n_bytes,n_dest_asn,n_dest_ports,n_dest_ip,tcp_udp_ratio_packets,tcp_udp_ratio_bytes,dir_ratio_packets,dir_ratio_bytes,avg_duration,avg_ttl
0,4,26,6622,4.0,4.0,4.0,1.0,1.0,0.46,0.25,0.06,215.75
7,4,18,2124,4.0,4.0,4.0,1.0,1.0,0.56,0.44,60.02,118.0
9,3,12,1562,3.0,3.0,3.0,1.0,1.0,0.5,0.37,20.02,208.67
15,5,130,101567,4.0,3.0,5.0,1.0,1.0,0.79,0.87,1.8,171.8
16,4,18,2120,3.0,4.0,4.0,1.0,1.0,0.56,0.44,60.03,218.75
17,4,18,2124,4.0,4.0,4.0,1.0,1.0,0.56,0.44,60.03,168.5
18,6,34,7216,3.0,4.0,5.0,1.0,1.0,0.62,0.5,0.21,171.33
20,1,15,2000,1.0,1.0,1.0,1.0,1.0,0.67,0.46,240.09,123.0
29,5,20,2252,5.0,5.0,5.0,1.0,1.0,0.5,0.41,48.22,121.0
35,4,16,4878,3.0,2.0,3.0,1.0,1.0,0.25,0.03,0.03,152.5
36,4,34,21869,4.0,4.0,4.0,0.97,0.99,0.44,0.29,0.06,118.0
40,1,28,8264,1.0,1.0,1.0,1.0,1.0,0.5,0.32,0.66,123.0
43,8,47,6729,5.0,5.0,7.0,0.98,0.99,0.81,0.81,30.15,161.5
47,3,17,2093,3.0,3.0,3.0,0.94,0.97,0.59,0.44,80.04,165.0
52,2,5,200,2.0,2.0,2.0,1.0,1.0,0.4,0.4,0.58,89.5
57,2,18,8951,2.0,2.0,2.0,1.0,1.0,0.5,0.2,0.53,187.0
60,2,4,160,2.0,2.0,2.0,1.0,1.0,0.5,0.5,0.05,187.0
63,2,16,1612,2.0,2.0,2.0,1.0,1.0,0.5,0.56,30.02,185.0
69,2,11,1696,2.0,2.0,2.0,1.0,1.0,0.55,0.3,30.01,84.0
78,3,46,3108,3.0,3.0,3.0,1.0,1.0,0.48,0.47,20.13,164.67
80,4,13,1082,4.0,4.0,4.0,1.0,1.0,0.46,0.47,15.01,170.25
81,1,16,3927,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.72,123.0
88,4,9,816,4.0,4.0,4.0,1.0,1.0,0.33,0.42,0.06,116.0
89,3,23,5046,3.0,3.0,3.0,1.0,1.0,0.52,0.36,1.35,140.33
93,5,62,24634,3.0,4.0,5.0,1.0,1.0,0.58,0.35,71.64,175.0
96,4,34,11065,3.0,3.0,4.0,1.0,1.0,0.56,0.24,60.13,152.0
97,2,15,2723,2.0,2.0,2.0,1.0,1.0,0.93,0.98,0.26,84.0
100,4,48,9013,2.0,2.0,4.0,1.0,1.0,0.88,0.88,60.43,155.75
101,2,16,2060,2.0,2.0,2.0,1.0,1.0,0.62,0.45,120.05,89.5
102,3,584,652077,3.0,3.0,3.0,1.0,1.0,1.0,1.0,7.91,202.67
107,2,16,2040,2.0,2.0,2.0,1.0,1.0,0.62,0.45,120.05,187.0
108,2,16,3597,2.0,2.0,2.0,0.94,0.99,0.94,0.99,0.33,92.0
109,3,17,2084,2.0,3.0,3.0,1.0,1.0,0.59,0.44,80.04,209.67
111,6,20,2210,6.0,6.0,6.0,0.95,0.98,0.5,0.42,40.02,139.67
115,1,10,1652,1.0,1.0,1.0,1.0,1.0,0.6,0.31,60.03,123.0
121,2,16,3657,2.0,2.0,2.0,1.0,1.0,0.94,0.99,0.33,184.5
122,2,16,2040,2.0,2.0,2.0,1.0,1.0,0.62,0.45,120.05,187.0
123,4,6,252,4.0,4.0,4.0,1.0,1.0,0.33,0.32,0.01,117.0
125,4,18,2128,3.0,4.0,4.0,1.0,1.0,0.56,0.43,60.03,168.5
133,4,18,2173,4.0,4.0,4.0,1.0,1.0,0.56,0.43,60.03,219.75
138,6,17,1900,5.0,5.0,6.0,1.0,1.0,0.71,0.89,0.04,105.0
140,3,34,11706,3.0,3.0,3.0,1.0,1.0,0.44,0.27,20.03,207.33
143,7,20,2760,2.0,3.0,3.0,1.0,1.0,0.7,0.9,0.13,231.0
144,5,32,8826,3.0,4.0,4.0,1.0,1.0,0.44,0.35,0.14,223.4
147,6,20,2617,5.0,5.0,5.0,0.95,0.83,0.5,0.35,40.02,164.0
154,4,34,7799,2.0,3.0,4.0,1.0,1.0,0.29,0.12,60.56,183.75
156,7,42,4509,5.0,4.0,6.0,1.0,1.0,0.52,0.44,25.74,177.0
159,6,8,328,5.0,5.0,5.0,1.0,1.0,0.25,0.24,0.03,195.33
164,2,11,1696,2.0,2.0,2.0,1.0,1.0,0.55,0.3,30.04,186.0
178,4,18,6422,4.0,4.0,4.0,1.0,1.0,0.83,0.98,0.05,168.5
179,7,183,75980,5.0,4.0,7.0,0.99,1.0,0.84,0.82,1.29,148.29
183,4,25,1946,4.0,3.0,4.0,1.0,1.0,0.84,0.9,2.31,187.0
189,4,19,8322,4.0,3.0,4.0,0.95,0.99,0.11,0.01,15.08,186.0
190,1,15,2000,1.0,1.0,1.0,1.0,1.0,0.67,0.46,240.1,123.0
207,4,19,5864,4.0,4.0,4.0,0.95,0.99,0.84,0.98,0.19,165.0
210,1,10,905,1.0,1.0,1.0,1.0,1.0,1.0,1.0,240.09,123.0
212,4,14,1067,4.0,4.0,4.0,1.0,1.0,0.71,0.85,60.11,120.0
225,3,23,9965,2.0,2.0,3.0,1.0,1.0,0.39,0.18,80.05,163.33
234,2,15,1979,1.0,1.0,1.0,1.0,1.0,0.67,0.46,240.07,119.5
235,10,762600,953114971,3.0,3.0,6.0,1.0,1.0,0.17,0.01,52.29,129.1
237,5,30,8868,4.0,4.0,5.0,1.0,1.0,0.9,0.98,0.53,121.2
242,6,26,5523,6.0,6.0,6.0,0.96,0.99,0.46,0.33,0.12,194.67
243,3,12,1054,3.0,3.0,3.0,1.0,1.0,0.5,0.51,20.01,205.0
246,2,29,8248,2.0,2.0,2.0,1.0,1.0,0.52,0.33,0.16,184.0
249,7,60,20817,4.0,4.0,6.0,1.0,1.0,0.43,0.22,0.31,175.86
251,5,18,2108,4.0,4.0,4.0,1.0,1.0,0.56,0.43,96.03,156.2
252,4,19,9064,2.0,2.0,2.0,1.0,1.0,0.47,0.2,0.2,149.0
254,3,33,6267,2.0,2.0,3.0,1.0,1.0,0.67,0.43,80.27,163.67
259,2,8,1500,2.0,2.0,2.0,1.0,1.0,0.25,0.44,0.01,51.0
265,2,11,959,2.0,2.0,2.0,1.0,1.0,0.91,0.95,120.04,84.0
267,3,21,2607,3.0,3.0,3.0,1.0,1.0,0.76,0.55,100.06,166.33
273,4,7,324,4.0,4.0,4.0,1.0,1.0,0.29,0.25,0.29,118.0
276,4,6,248,4.0,4.0,4.0,1.0,1.0,0.33,0.32,0.02,168.5
279,3,24,10949,3.0,3.0,3.0,1.0,1.0,0.5,0.52,0.34,206.0
282,1,2,80,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.17,123.0
284,5,14,1087,5.0,5.0,5.0,1.0,1.0,0.71,0.84,48.02,138.8
290,6,38,6484,5.0,5.0,6.0,1.0,1.0,0.58,0.42,51.02,142.67
292,3,15,2000,3.0,3.0,3.0,1.0,1.0,0.8,0.92,0.58,145.0
294,8,16,1896,8.0,8.0,8.0,0.94,0.98,0.5,0.82,0.04,83.75
297,4,10,980,4.0,4.0,4.0,1.0,1.0,0.1,0.04,9.15,122.0
304,2,3,120,2.0,2.0,2.0,1.0,1.0,0.33,0.33,0.22,88.0
305,4,15,1248,4.0,4.0,4.0,0.93,0.95,0.8,0.88,74.75,167.0
310,5,17,1591,4.0,5.0,4.0,1.0,1.0,0.59,0.27,52.24,106.6
312,4,31,4282,3.0,2.0,4.0,1.0,1.0,0.87,0.96,60.54,107.5
315,2,11,965,2.0,2.0,2.0,1.0,1.0,0.91,0.96,120.06,89.0
327,4,27,6140,3.0,3.0,4.0,1.0,1.0,0.52,0.21,0.07,186.25
339,5,37,6400,4.0,4.0,5.0,1.0,1.0,0.62,0.67,60.2,130.6
340,4,37,17192,3.0,2.0,4.0,1.0,1.0,0.32,0.1,0.24,150.25
341,1,10,905,1.0,1.0,1.0,1.0,1.0,1.0,1.0,240.12,123.0
348,13,56,30806,2.0,2.0,2.0,1.0,1.0,0.32,0.07,0.02,243.0
356,3,22,4279,3.0,2.0,3.0,1.0,1.0,0.73,0.74,100.1,97.33
363,2,11,955,2.0,2.0,2.0,1.0,1.0,0.91,0.96,120.05,188.0
367,2,44,28748,2.0,2.0,2.0,1.0,1.0,0.41,0.1,1.39,184.5
373,5,44,12004,4.0,4.0,5.0,1.0,1.0,0.39,0.41,48.39,116.2
381,4,15,1218,3.0,4.0,4.0,1.0,1.0,0.8,0.9,74.49,219.25
382,5,14,1095,5.0,5.0,5.0,1.0,1.0,0.71,0.84,48.02,118.6
386,1,28,8086,1.0,1.0,1.0,1.0,1.0,0.5,0.31,0.56,123.0
387,4,14,1078,4.0,4.0,4.0,1.0,1.0,0.71,0.85,60.17,117.75
388,5,40,11109,3.0,3.0,5.0,1.0,1.0,0.72,0.68,48.3,172.2
391,3,12,998,3.0,3.0,3.0,1.0,1.0,0.83,0.92,80.03,136.67
393,5,6,257,5.0,5.0,5.0,0.83,0.79,0.33,0.31,0.05,144.6
397,4,15,2006,4.0,4.0,4.0,1.0,1.0,0.8,0.92,0.18,218.0
398,5,14,1079,5.0,5.0,5.0,1.0,1.0,0.71,0.85,48.02,184.4
408,2,32,10054,2.0,2.0,2.0,1.0,1.0,0.5,0.43,0.64,186.0
411,5,44,11079,4.0,4.0,5.0,1.0,1.0,0.59,0.48,48.05,199.6
417,3,12,998,3.0,3.0,3.0,1.0,1.0,0.83,0.92,80.04,208.33
421,8,29,6751,7.0,7.0,7.0,0.97,1.0,0.21,0.08,7.58,191.12
424,5,14,1097,5.0,5.0,5.0,0.93,0.95,0.71,0.83,48.02,224.4
427,5,16,1325,5.0,5.0,5.0,0.94,0.83,0.44,0.43,12.01,183.6
428,5,20,3334,5.0,5.0,5.0,1.0,1.0,0.75,0.94,12.05,186.6
430,2,11,955,2.0,2.0,2.0,1.0,1.0,0.91,0.96,120.06,184.5
431,5,41,12593,4.0,4.0,5.0,1.0,1.0,0.66,0.61,0.1,198.2
434,8,66,17591,6.0,6.0,8.0,1.0,1.0,0.44,0.3,30.06,151.0
437,10,149,65942,7.0,5.0,9.0,1.0,1.0,0.4,0.13,8.79,121.3
438,7,15,2290,7.0,7.0,7.0,0.93,0.89,0.6,0.78,0.11,205.14
439,8,38,8134,6.0,6.0,7.0,1.0,1.0,0.26,0.11,60.1,149.25
441,6,29,5591,3.0,4.0,6.0,0.97,0.99,0.55,0.35,0.18,186.0
447,3,12,1732,3.0,3.0,3.0,1.0,1.0,0.5,0.3,20.04,209.0
449,5,18,2123,4.0,4.0,4.0,1.0,1.0,0.56,0.44,96.02,199.0
450,8,36,6453,6.0,6.0,8.0,1.0,1.0,0.61,0.43,30.16,176.25
453,3,12,1170,3.0,3.0,3.0,0.92,0.89,0.5,0.46,20.01,75.0
457,4,14,1117,4.0,4.0,4.0,1.0,1.0,0.71,0.83,60.78,136.0
461,2,15,2589,2.0,2.0,2.0,1.0,1.0,0.93,0.98,0.43,188.5
463,1,10,925,1.0,1.0,1.0,1.0,1.0,1.0,1.0,240.1,123.0
467,5,58,15565,3.0,3.0,4.0,1.0,1.0,0.74,0.64,48.3,174.0
473,1,10,925,1.0,1.0,1.0,1.0,1.0,1.0,1.0,240.13,123.0
474,3,5,208,3.0,3.0,3.0,1.0,1.0,0.4,0.38,0.04,71.0
477,4,23,9208,4.0,3.0,4.0,1.0,1.0,0.48,0.2,0.13,135.5
484,2,32,21701,2.0,2.0,2.0,1.0,1.0,0.47,0.29,0.11,188.0
485,4,126,77330,4.0,4.0,4.0,1.0,1.0,0.34,0.04,4.84,166.5
488,3,12,1514,3.0,3.0,3.0,1.0,1.0,0.17,0.05,20.1,145.33
492,2,19,2667,2.0,2.0,2.0,0.95,0.98,0.95,0.98,0.09,185.0
496,2,33,11351,2.0,2.0,2.0,1.0,1.0,0.48,0.51,0.38,188.0
505,6,15,1181,6.0,6.0,6.0,0.87,0.88,0.67,0.78,40.02,226.67
509,3,17,4450,3.0,3.0,3.0,0.94,0.9,0.88,0.89,0.79,141.67
510,3,10,1335,3.0,3.0,3.0,1.0,1.0,0.8,0.94,0.05,205.33
513,4,35,10611,3.0,4.0,4.0,1.0,1.0,0.46,0.45,0.24,170.25
516,2,14,2493,2.0,2.0,2.0,1.0,1.0,0.93,0.98,0.26,185.0
519,2,46,16705,1.0,1.0,1.0,1.0,1.0,0.35,0.34,0.72,116.5
521,1,14,3719,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.54,123.0
522,4,13,1045,3.0,3.0,4.0,1.0,1.0,0.77,0.89,60.03,135.5
524,4,13,1049,3.0,4.0,4.0,1.0,1.0,0.77,0.88,60.03,217.25
525,3,15,2550,3.0,3.0,3.0,1.0,1.0,0.93,0.98,0.35,164.67
529,3,15,1125,3.0,3.0,3.0,1.0,1.0,0.67,0.82,93.95,143.0
534,4,49,22899,4.0,4.0,4.0,1.0,1.0,0.37,0.11,31.13,138.0
536,3,26,6734,2.0,2.0,3.0,1.0,1.0,0.54,0.29,20.82,162.33
539,3,12,1004,2.0,2.0,3.0,1.0,1.0,0.83,0.92,80.04,158.67
540,3,13,1045,2.0,2.0,3.0,1.0,1.0,0.92,0.96,80.07,166.33
543,4,25,2865,3.0,3.0,4.0,1.0,1.0,0.92,0.97,60.2,187.0
549,4,17,994,4.0,4.0,4.0,1.0,1.0,0.82,0.86,15.01,136.5
555,7,15,3050,5.0,6.0,6.0,0.93,0.66,0.6,0.58,0.07,144.71
556,3,12,1021,3.0,3.0,3.0,1.0,1.0,0.83,0.91,80.04,143.67
557,6,28,5271,6.0,6.0,6.0,1.0,1.0,0.75,0.9,0.22,174.83
560,5,6,256,5.0,5.0,5.0,1.0,1.0,0.33,0.31,0.03,119.0
563,6,31,4584,4.0,4.0,5.0,1.0,1.0,0.74,0.74,80.13,150.33
564,4,13,1050,4.0,4.0,4.0,0.92,0.96,0.77,0.88,60.03,165.75
