id_time,n_flows,n_packets,n_bytes,n_dest_asn,n_dest_ports,n_dest_ip,tcp_udp_ratio_packets,tcp_udp_ratio_bytes,dir_ratio_packets,dir_ratio_bytes,avg_duration,avg_ttl
19,5,131,70874,3.0,3.0,4.0,0.04,0.0,0.53,0.64,6.83,133.0
21,3,9,569,3.0,3.0,3.0,1.0,1.0,0.56,0.49,0.07,89.0
22,5,10,542,5.0,5.0,5.0,1.0,1.0,0.5,0.62,0.09,170.8
23,26,2649,3101081,17.0,4.0,25.0,1.0,1.0,0.16,0.05,9.75,97.73
24,2,12,1273,2.0,2.0,2.0,1.0,1.0,0.08,0.04,22.01,73.5
25,3,57,10560,1.0,2.0,3.0,1.0,1.0,0.58,0.54,39.55,70.67
28,3,33,6329,2.0,2.0,3.0,1.0,1.0,0.61,0.49,14.08,57.67
29,1,9,2192,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.14,60.0
30,7,162,71606,5.0,5.0,7.0,0.47,0.23,0.59,0.61,10.39,116.0
32,5,69,42772,2.0,3.0,5.0,0.29,0.18,0.8,0.83,16.31,115.6
33,3,9,2583,3.0,3.0,3.0,0.22,0.03,0.78,0.97,0.01,185.67
37,3,18,2001,2.0,3.0,3.0,1.0,1.0,0.67,0.81,38.67,71.0
38,3,3,556,2.0,2.0,2.0,0.67,0.14,0.33,0.86,0.0,185.67
39,3,34,10455,2.0,1.0,2.0,1.0,1.0,0.26,0.21,3.16,70.33
46,4,52,31752,4.0,4.0,4.0,0.98,1.0,0.44,0.27,0.16,187.25
47,28,1003,551992,12.0,6.0,24.0,1.0,1.0,0.5,0.54,16.94,119.36
48,7,2255,451868,3.0,1.0,6.0,1.0,1.0,0.49,0.71,98.09,115.14
49,3,54,30225,2.0,2.0,3.0,1.0,1.0,0.78,0.98,90.11,100.33
50,4,90,40168,4.0,2.0,4.0,1.0,1.0,0.4,0.38,32.45,152.5
51,5,526,53645,4.0,3.0,4.0,1.0,1.0,0.03,0.06,117.71,163.0
53,5,37,23530,4.0,4.0,5.0,1.0,1.0,0.54,0.62,0.24,156.6
54,8,128,37820,7.0,5.0,7.0,0.99,1.0,0.1,0.15,36.91,133.88
57,3,2833,201834,1.0,1.0,2.0,1.0,1.0,0.85,0.6,161.06,113.33
58,2,30,5425,2.0,2.0,2.0,1.0,1.0,0.43,0.39,32.54,184.5
59,6,21,2228,6.0,5.0,6.0,1.0,1.0,0.43,0.38,3.24,111.0
60,14,104,48255,5.0,3.0,12.0,0.98,1.0,0.53,0.38,0.12,149.43
66,5,17,1144,5.0,5.0,5.0,1.0,1.0,0.53,0.6,0.88,133.0
67,6,163,26457,5.0,4.0,6.0,0.62,0.69,0.98,0.99,49.21,55.0
68,7,982,622063,3.0,4.0,6.0,0.16,0.04,0.19,0.05,62.36,91.43
71,4,4,224,4.0,4.0,4.0,0.75,0.55,0.25,0.45,0.0,100.75
72,6,1107,1224867,5.0,4.0,6.0,0.03,0.0,0.1,0.01,0.45,56.5
74,5,594,426227,3.0,3.0,4.0,1.0,1.0,0.49,0.05,20.16,66.4
75,8,24,1429,3.0,4.0,6.0,0.96,0.95,0.58,0.56,0.03,95.62
76,4,10,590,3.0,4.0,4.0,1.0,1.0,0.1,0.16,0.02,121.5
84,5,23,3553,4.0,5.0,5.0,1.0,1.0,0.78,0.92,8.55,101.6
90,2,2,1362,2.0,2.0,2.0,0.0,0.0,0.5,0.07,0.0,89.5
91,2,5,312,2.0,2.0,2.0,1.0,1.0,0.8,0.87,0.02,55.0
95,3,5,274,3.0,3.0,3.0,1.0,1.0,0.4,0.42,0.01,187.0
99,1,12,839,1.0,1.0,1.0,1.0,1.0,0.58,0.57,58.61,60.0
102,5,35,9031,3.0,3.0,4.0,0.57,0.31,0.46,0.28,2.08,110.0
103,5,33,7826,5.0,5.0,5.0,1.0,1.0,0.52,0.21,0.03,108.2
104,3,5,270,3.0,3.0,3.0,1.0,1.0,0.4,0.43,0.01,187.33
109,5,23,3395,4.0,5.0,5.0,1.0,1.0,0.48,0.53,0.05,175.0
112,2,2,155,2.0,2.0,2.0,0.5,0.26,0.5,0.74,0.0,152.5
116,2,2,132,2.0,2.0,2.0,0.5,0.3,0.5,0.7,0.0,154.0
118,3,26,5124,1.0,1.0,1.0,1.0,1.0,0.58,0.54,0.16,70.67
125,3,3,238,2.0,2.0,3.0,0.33,0.18,0.67,0.82,0.0,55.0
126,5,6,346,3.0,4.0,4.0,0.83,0.79,0.33,0.42,0.01,173.8
131,2,4,222,2.0,2.0,2.0,0.75,0.86,0.5,0.52,0.01,52.5
137,6,6,368,5.0,5.0,5.0,0.83,0.62,0.17,0.38,0.0,151.83
140,8,10,580,4.0,6.0,6.0,0.9,0.79,0.3,0.43,0.0,201.0
147,7,11,638,3.0,4.0,4.0,1.0,1.0,0.36,0.44,0.04,200.14
150,7,12,718,5.0,7.0,7.0,1.0,1.0,0.5,0.54,0.01,140.86
153,9,11,534,5.0,6.0,6.0,1.0,1.0,0.18,0.22,0.0,227.56
160,5,7,358,5.0,5.0,5.0,1.0,1.0,0.29,0.32,0.0,212.2
161,6,8,392,5.0,5.0,5.0,1.0,1.0,0.38,0.46,0.0,151.67
163,2,21,6301,2.0,2.0,2.0,0.1,0.01,0.9,0.99,0.13,56.5
164,5,11,612,4.0,4.0,5.0,1.0,1.0,0.73,0.8,0.01,173.4
165,5,10,548,4.0,5.0,5.0,1.0,1.0,0.3,0.34,0.02,138.2
166,3,10,659,2.0,3.0,3.0,1.0,1.0,0.4,0.42,0.12,144.33
170,2,5,354,2.0,2.0,2.0,0.8,0.81,0.4,0.41,0.23,76.0
173,3,5,274,3.0,3.0,3.0,1.0,1.0,0.4,0.42,0.01,186.0
174,5,7,358,4.0,5.0,5.0,1.0,1.0,0.29,0.32,0.0,172.2
177,4,9,571,3.0,4.0,4.0,1.0,1.0,0.44,0.48,0.07,163.5
180,4,18,6312,4.0,4.0,4.0,1.0,1.0,0.11,0.02,0.05,102.25
183,7,120,38607,5.0,3.0,6.0,1.0,1.0,0.57,0.2,12.81,84.71
184,1,4,191,1.0,1.0,1.0,1.0,1.0,0.75,0.79,0.02,60.0
185,3,11,629,3.0,3.0,3.0,1.0,1.0,0.36,0.44,0.04,198.0
186,8,67,14677,4.0,4.0,5.0,1.0,1.0,0.39,0.23,9.31,94.25
187,4,64,21723,1.0,1.0,1.0,1.0,1.0,0.56,0.27,0.17,60.0
188,4,21,2108,3.0,3.0,4.0,0.95,0.91,0.95,0.98,0.21,56.25
190,2,5,310,2.0,2.0,2.0,1.0,1.0,0.4,0.37,0.51,53.5
191,2,2,200,2.0,2.0,2.0,0.5,0.2,0.5,0.8,0.0,153.0
193,4,27,3234,4.0,3.0,4.0,0.96,0.98,0.93,0.96,0.52,107.0
194,9,194,79679,4.0,2.0,7.0,1.0,1.0,0.32,0.14,8.23,80.11
195,6,90,26146,4.0,2.0,6.0,1.0,1.0,0.43,0.2,24.95,125.17
196,3,68,17853,3.0,2.0,3.0,1.0,1.0,0.6,0.42,31.01,60.0
197,3,41,16068,3.0,3.0,3.0,1.0,1.0,0.46,0.48,2.15,53.67
200,2,2,96,2.0,2.0,2.0,0.5,0.42,0.5,0.58,0.0,156.5
201,1,48,24642,1.0,1.0,1.0,1.0,1.0,1.0,1.0,44.61,60.0
205,11,169,50177,7.0,6.0,9.0,0.99,1.0,0.55,0.43,2.4,94.73
206,3,30,16359,3.0,3.0,3.0,1.0,1.0,0.03,0.0,20.51,141.33
209,2,51,27327,1.0,1.0,1.0,1.0,1.0,0.59,0.8,5.82,59.0
210,2,17,2667,2.0,2.0,2.0,1.0,1.0,0.94,0.99,0.25,155.5
213,5,55,38159,4.0,4.0,5.0,1.0,1.0,0.24,0.05,5.44,141.4
219,6,88,38850,4.0,3.0,5.0,1.0,1.0,0.58,0.64,7.31,92.5
231,4,23,5623,4.0,4.0,4.0,1.0,1.0,0.43,0.24,0.05,203.0
