id_time,n_flows,n_packets,n_bytes,n_dest_asn,n_dest_ports,n_dest_ip,tcp_udp_ratio_packets,tcp_udp_ratio_bytes,dir_ratio_packets,dir_ratio_bytes,avg_duration,avg_ttl
1698,6,6,265,4.0,4.0,4.0,0.67,0.6,0.17,0.28,0.0,214.0
5729,6,44,5158,6.0,3.0,6.0,1.0,1.0,0.68,0.79,26.99,133.83
5730,12,51,3530,5.0,4.0,6.0,1.0,1.0,0.71,0.8,23.45,220.75
5731,3,372,49388,2.0,1.0,3.0,1.0,1.0,0.51,0.57,119.31,124.0
5732,4,155,173989,4.0,4.0,4.0,1.0,1.0,0.04,0.0,4.09,169.5
5733,8,420,56983,6.0,4.0,8.0,1.0,1.0,0.48,0.49,117.24,132.25
5734,4,46,13785,3.0,3.0,4.0,0.98,1.0,0.52,0.42,47.7,86.75
5735,10,415,101389,4.0,3.0,6.0,1.0,1.0,0.76,0.23,12.25,90.0
5737,10,101,29846,8.0,6.0,10.0,0.99,1.0,0.55,0.55,28.65,119.7
5738,7,101,12825,5.0,4.0,6.0,1.0,1.0,0.78,0.9,120.48,122.57
5739,15,865,639257,11.0,3.0,14.0,1.0,1.0,0.32,0.05,69.5,136.0
5740,12,1050,157837,9.0,5.0,10.0,1.0,1.0,0.56,0.5,138.95,128.33
5741,6,208,39392,5.0,2.0,6.0,1.0,1.0,0.84,0.62,97.29,101.83
5742,13,167,46680,10.0,7.0,12.0,1.0,1.0,0.15,0.07,111.41,157.38
5743,8,81,27920,4.0,3.0,7.0,1.0,1.0,0.48,0.26,25.73,114.88
5744,8,48737,7104496,7.0,3.0,7.0,1.0,1.0,0.99,0.99,135.54,96.88
5745,7,91,33283,6.0,4.0,7.0,0.98,1.0,0.46,0.35,39.19,120.57
5746,5,288,74994,5.0,2.0,5.0,1.0,1.0,0.42,0.37,61.94,137.2
5747,10,121,25277,6.0,4.0,8.0,1.0,1.0,0.45,0.47,46.42,185.6
5748,4,19,4273,3.0,2.0,4.0,1.0,1.0,0.74,0.94,14.65,136.0
5797,8,38,15766,8.0,6.0,8.0,1.0,1.0,0.34,0.21,0.06,167.5
5798,8,107,35456,5.0,2.0,8.0,1.0,1.0,0.45,0.19,2.71,170.25
5799,7,93,55274,6.0,3.0,7.0,1.0,1.0,0.55,0.62,8.81,139.57
5800,21,1675,1295740,11.0,7.0,20.0,1.0,1.0,0.27,0.03,76.72,94.71
5801,94,10370,3423161,7.0,7.0,20.0,0.16,0.16,0.54,0.72,31.74,155.27
5802,43,1673,354772,6.0,4.0,11.0,0.38,0.44,0.18,0.2,14.79,167.74
5803,58,3097,678143,5.0,5.0,12.0,0.6,0.63,0.28,0.29,35.41,162.28
5804,74,1446,456888,5.0,4.0,15.0,0.98,0.98,0.51,0.64,14.16,158.81
5805,64,3893,772074,6.0,7.0,12.0,0.22,0.33,0.24,0.22,21.65,171.36
5806,57,51943,31497406,6.0,7.0,14.0,0.02,0.01,0.2,0.04,42.72,141.51
