id_time,n_flows,n_packets,n_bytes,n_dest_asn,n_dest_ports,n_dest_ip,tcp_udp_ratio_packets,tcp_udp_ratio_bytes,dir_ratio_packets,dir_ratio_bytes,avg_duration,avg_ttl
0,5,20,8334,5.0,5.0,5.0,0.9,0.99,0.55,0.9,0.16,148.8
1,6,61,16029,5.0,6.0,6.0,0.97,0.99,0.3,0.75,1.32,161.83
3,4,47,18084,3.0,4.0,3.0,1.0,1.0,0.51,0.89,20.38,138.25
4,8,25,12278,6.0,8.0,8.0,1.0,1.0,0.72,0.98,2.74,209.62
6,4,22,12691,4.0,4.0,4.0,1.0,1.0,0.82,0.99,0.92,169.5
7,5,41,14065,5.0,5.0,5.0,0.98,1.0,0.46,0.86,3.55,172.8
9,9,44,24346,7.0,9.0,9.0,0.95,1.0,0.8,0.98,3.1,198.78
10,6,343,449744,5.0,6.0,6.0,1.0,1.0,0.99,1.0,39.45,160.17
11,10,106,46363,8.0,10.0,10.0,0.99,1.0,0.68,0.87,8.33,206.5
12,6,62,22345,5.0,6.0,6.0,1.0,1.0,0.56,0.81,2.51,143.67
13,7,67,16350,5.0,7.0,7.0,0.96,0.99,0.28,0.74,4.01,102.43
14,4,150,179158,4.0,4.0,4.0,1.0,1.0,0.85,0.99,1.45,122.75
16,4,780,696388,4.0,4.0,4.0,1.0,1.0,0.64,0.97,9.52,107.5
17,9,145,43901,7.0,8.0,8.0,1.0,1.0,0.36,0.59,17.71,100.78
18,6,226,70445,6.0,6.0,6.0,1.0,1.0,0.39,0.52,60.3,77.5
20,7,90,36354,5.0,7.0,7.0,1.0,1.0,0.54,0.86,2.96,149.0
21,11,631,622346,10.0,10.0,10.0,1.0,1.0,0.86,0.98,46.29,99.36
22,2,25,6033,2.0,2.0,2.0,1.0,1.0,0.6,0.86,0.07,90.0
23,7,364,370083,6.0,7.0,7.0,1.0,1.0,0.81,0.98,48.3,110.57
24,8,180,53755,7.0,8.0,8.0,1.0,1.0,0.49,0.75,14.16,146.38
25,4,120,34493,3.0,4.0,4.0,1.0,1.0,0.37,0.62,32.0,75.75
26,10,1135,1060196,7.0,9.0,8.0,1.0,1.0,0.73,0.97,35.74,97.4
27,6,155,50824,4.0,6.0,6.0,1.0,1.0,0.46,0.7,27.65,81.0
28,6,74,28958,5.0,6.0,6.0,1.0,1.0,0.7,0.87,14.02,123.0
29,9,149,35351,7.0,8.0,8.0,1.0,1.0,0.38,0.61,44.77,123.33
30,9,1065,1022275,9.0,9.0,9.0,1.0,1.0,0.73,0.96,84.4,128.56
31,10,185,54893,8.0,9.0,8.0,1.0,1.0,0.38,0.58,18.21,78.6
32,7,218,63189,5.0,7.0,7.0,1.0,1.0,0.36,0.54,19.46,84.29
33,8,134,51383,7.0,8.0,8.0,1.0,1.0,0.6,0.8,19.95,145.75
34,5,41,9173,4.0,5.0,5.0,1.0,1.0,0.32,0.27,0.21,187.6
35,11,855,316644,10.0,11.0,11.0,1.0,1.0,0.32,0.74,96.97,127.73
36,5,12,2098,4.0,5.0,4.0,1.0,1.0,0.75,0.94,0.04,162.4
37,6,471,338172,5.0,6.0,6.0,1.0,1.0,0.2,0.1,47.73,130.67
38,15,446,274279,10.0,15.0,13.0,1.0,1.0,0.59,0.86,23.48,75.33
39,4,37,16824,4.0,4.0,4.0,1.0,1.0,0.57,0.89,3.14,139.0
40,3,19,12034,3.0,3.0,3.0,1.0,1.0,0.89,0.99,1.74,143.0
41,6,246,185472,6.0,6.0,6.0,1.0,1.0,0.57,0.96,1.86,122.83
42,8,305,82835,5.0,8.0,7.0,1.0,1.0,0.23,0.4,28.98,88.12
43,12,136,35981,8.0,10.0,8.0,0.99,1.0,0.51,0.59,7.65,111.5
44,8,151,40016,5.0,5.0,7.0,1.0,1.0,0.47,0.67,32.79,114.38
45,6,124,37175,5.0,6.0,5.0,1.0,1.0,0.19,0.43,4.07,101.5
46,7,404,250410,6.0,7.0,7.0,1.0,1.0,0.57,0.89,43.87,149.43
47,4,156,46568,4.0,4.0,4.0,1.0,1.0,0.46,0.59,66.76,117.5
48,6,244,85746,6.0,6.0,6.0,1.0,1.0,0.5,0.67,96.69,124.17
