id_time,n_flows,n_packets,n_bytes,n_dest_asn,n_dest_ports,n_dest_ip,tcp_udp_ratio_packets,tcp_udp_ratio_bytes,dir_ratio_packets,dir_ratio_bytes,avg_duration,avg_ttl
461,22,395,108696,11.0,2.0,21.0,0.75,0.64,0.52,0.33,14.81,119.95
462,29,636,237864,21.0,9.0,26.0,0.95,0.95,0.37,0.24,65.42,132.31
463,35,878,504842,16.0,21.0,24.0,1.0,1.0,0.47,0.35,29.84,122.89
464,12,232,105769,9.0,4.0,11.0,1.0,1.0,0.69,0.44,55.89,116.58
465,23,3003,2686863,13.0,5.0,19.0,1.0,1.0,0.37,0.04,60.7,137.04
466,23,52582,52672141,8.0,3.0,17.0,1.0,1.0,0.34,0.01,12.09,115.96
467,12,2950,4277300,8.0,10.0,12.0,1.0,1.0,0.01,0.0,33.42,175.83
468,5,225,54704,4.0,4.0,5.0,0.3,0.14,0.49,0.63,95.44,200.4
469,14,120,19346,6.0,12.0,6.0,1.0,1.0,0.38,0.41,29.94,126.64
470,5,44,3044,4.0,4.0,5.0,1.0,1.0,0.8,0.76,112.08,107.4
471,2,26,1565,2.0,2.0,2.0,1.0,1.0,0.42,0.43,145.55,120.5
472,17,164,27595,8.0,17.0,9.0,1.0,1.0,0.35,0.38,17.36,141.53
473,6,40,4648,5.0,5.0,6.0,0.98,0.98,0.68,0.59,46.91,132.17
474,3,3,556,3.0,3.0,3.0,0.67,0.15,0.33,0.85,0.0,208.67
475,3,3,155,3.0,3.0,3.0,0.67,0.52,0.33,0.26,0.0,139.67
476,4,28,1645,4.0,4.0,4.0,1.0,1.0,0.43,0.43,72.93,105.5
477,3,23,5352,3.0,3.0,3.0,1.0,1.0,0.57,0.34,0.24,166.67
478,15,220,39580,5.0,15.0,8.0,0.99,1.0,0.45,0.46,0.99,119.73
479,3,3,120,3.0,3.0,3.0,1.0,1.0,0.67,0.67,0.0,165.0
480,4,6,240,4.0,4.0,4.0,1.0,1.0,0.5,0.5,0.02,186.5
481,3,37,6369,1.0,1.0,2.0,1.0,1.0,0.76,0.45,93.79,118.33
482,20,548,165111,11.0,11.0,15.0,0.51,0.43,0.5,0.45,54.5,128.2
483,21,622,200503,14.0,6.0,20.0,0.97,0.96,0.54,0.53,132.69,155.05
484,23,272,53092,8.0,22.0,8.0,1.0,1.0,0.37,0.34,9.02,137.35
