id_time,n_flows,n_packets,n_bytes,n_dest_asn,n_dest_ports,n_dest_ip,tcp_udp_ratio_packets,tcp_udp_ratio_bytes,dir_ratio_packets,dir_ratio_bytes,avg_duration,avg_ttl
173,11,782,679140,6.0,5.0,9.0,1.0,1.0,0.35,0.03,5.71,158.64
363,9,115,32889,4.0,3.0,7.0,0.99,1.0,0.55,0.31,0.17,151.89
364,6,27,9024,5.0,5.0,6.0,0.96,0.95,0.48,0.3,0.31,141.17
366,4,31,9118,4.0,4.0,4.0,1.0,1.0,0.45,0.37,0.03,219.25
371,2,3,225,2.0,2.0,2.0,0.67,0.8,0.67,0.8,0.04,186.0
461,24,652,307676,4.0,1.0,10.0,1.0,1.0,0.42,0.11,19.76,120.54
465,4,27,7042,4.0,2.0,4.0,0.96,0.99,0.3,0.35,15.11,86.0
466,6,26,8252,4.0,3.0,4.0,1.0,1.0,0.31,0.13,11.54,98.5
1070,7,1525,118730,3.0,2.0,5.0,1.0,1.0,0.98,0.83,4.43,123.0
1071,8,39902,42060149,5.0,5.0,7.0,1.0,1.0,0.3,0.01,6.27,104.38
1072,5,57,17063,4.0,4.0,4.0,0.98,0.99,0.46,0.33,0.05,118.2
1073,1,4,191,1.0,1.0,1.0,1.0,1.0,0.5,0.42,0.01,124.0
1074,1,2,93,1.0,1.0,1.0,1.0,1.0,0.5,0.44,0.02,124.0
1076,5,22,1854,5.0,5.0,5.0,1.0,1.0,0.82,0.91,59.69,157.8
1077,2,3,133,2.0,2.0,2.0,1.0,1.0,0.33,0.31,0.01,183.5
1078,2,28,8255,2.0,2.0,2.0,1.0,1.0,0.46,0.32,0.47,84.5
1079,1,2,93,1.0,1.0,1.0,1.0,1.0,0.5,0.44,0.03,124.0
1082,5,36,2699,3.0,3.0,4.0,1.0,1.0,0.53,0.64,119.01,132.6
1087,6,23,1894,5.0,6.0,6.0,1.0,1.0,0.78,0.89,49.37,160.0
1088,2,19,1726,2.0,2.0,2.0,1.0,1.0,0.95,0.98,148.0,188.5
1090,4,29,2398,3.0,3.0,4.0,1.0,1.0,0.69,0.78,74.06,138.0
1092,3,27,2677,2.0,2.0,3.0,1.0,1.0,0.44,0.67,98.04,163.67
1095,1,2,93,1.0,1.0,1.0,1.0,1.0,0.5,0.44,0.02,124.0
1096,5,22,1862,5.0,5.0,5.0,1.0,1.0,0.82,0.91,57.31,144.0
1101,3,51,11494,2.0,1.0,2.0,1.0,1.0,0.51,0.23,189.17,121.67
1102,4,5,213,4.0,4.0,4.0,1.0,1.0,0.2,0.19,0.01,219.0
1104,3,5,472,3.0,3.0,3.0,1.0,1.0,0.4,0.38,0.03,210.33
1106,2,28,5199,1.0,1.0,2.0,1.0,1.0,0.64,0.32,141.29,120.0
1107,4,34,2606,3.0,3.0,3.0,1.0,1.0,0.53,0.65,141.12,134.25
1109,1,18,1686,1.0,1.0,1.0,1.0,1.0,1.0,1.0,281.75,124.0
1111,5,17,2850,5.0,5.0,5.0,0.94,0.96,0.76,0.92,0.13,185.4
1113,3,9,337,3.0,3.0,3.0,0.33,0.39,0.11,0.12,0.74,144.0
1114,3,13,1619,3.0,3.0,3.0,1.0,1.0,0.54,0.38,20.02,165.33
1121,1,2,93,1.0,1.0,1.0,1.0,1.0,0.5,0.44,0.02,124.0
1122,2,19,1726,2.0,2.0,2.0,1.0,1.0,0.95,0.98,134.75,188.5
1123,4,5,217,4.0,4.0,4.0,1.0,1.0,0.2,0.19,0.01,168.75
1129,5,15,1710,5.0,5.0,5.0,1.0,1.0,0.47,0.36,12.01,132.6
1134,1,19,8973,1.0,1.0,1.0,1.0,1.0,0.42,0.11,0.11,124.0
1136,4,5,300,4.0,4.0,4.0,0.8,0.59,0.2,0.14,0.01,121.25
1137,3,20,1774,3.0,3.0,3.0,1.0,1.0,0.9,0.95,89.84,140.0
1138,2,19,1726,2.0,2.0,2.0,1.0,1.0,0.95,0.98,134.75,185.5
1140,5,33,3609,4.0,4.0,5.0,1.0,1.0,0.91,0.97,53.94,158.2
1144,6,23,1969,6.0,6.0,6.0,0.96,0.94,0.78,0.86,45.0,162.5
1145,2,3,145,2.0,2.0,2.0,1.0,1.0,0.33,0.28,0.01,89.0
1146,5,65,10196,1.0,1.0,4.0,1.0,1.0,0.4,0.36,108.12,121.2
1152,3,25,6756,3.0,3.0,3.0,1.0,1.0,0.48,0.28,0.09,208.0
1154,5,30,10554,3.0,3.0,5.0,1.0,1.0,0.03,0.0,0.08,169.4
1155,4,101,5014,4.0,4.0,4.0,1.0,1.0,0.18,0.34,141.39,168.75
1156,8,27,2114,6.0,6.0,7.0,0.93,0.94,0.74,0.84,33.76,178.38
1157,5,39,6355,4.0,4.0,5.0,0.97,0.98,0.31,0.28,54.04,159.2
1159,5,28,9392,5.0,4.0,5.0,1.0,1.0,0.39,0.12,12.79,119.4
1160,8,25,2358,3.0,3.0,7.0,0.96,0.82,0.72,0.72,33.75,65.38
1161,3,4,231,3.0,3.0,3.0,0.75,0.58,0.25,0.18,0.01,141.67
1164,3,21,1819,2.0,2.0,3.0,1.0,1.0,0.9,0.95,90.01,167.0
1166,7,9,444,6.0,5.0,6.0,0.89,0.85,0.11,0.09,0.15,103.14
1171,2,19,1726,2.0,2.0,2.0,1.0,1.0,0.95,0.98,134.75,187.0
1172,4,5,221,3.0,2.0,3.0,1.0,1.0,0.2,0.19,0.01,124.5
1173,2,3,133,2.0,2.0,2.0,1.0,1.0,0.33,0.31,0.01,185.5
1176,3,5,490,3.0,3.0,3.0,0.8,0.91,0.4,0.37,0.03,75.0
1177,4,21,1810,4.0,4.0,4.0,1.0,1.0,0.86,0.93,67.37,168.0
1180,1,21,5272,1.0,1.0,1.0,1.0,1.0,0.57,0.34,0.22,124.0
1182,2,2,168,2.0,1.0,2.0,0.0,0.0,0.5,0.5,0.0,77.5
1184,5,23,1890,4.0,5.0,5.0,0.91,0.96,0.83,0.91,53.9,101.2
1187,6,21,1156,3.0,2.0,4.0,1.0,1.0,0.1,0.07,45.01,139.33
1188,3,10,840,1.0,1.0,3.0,0.0,0.0,0.7,0.7,21.89,64.0
1189,7,15,1112,4.0,4.0,6.0,0.27,0.17,0.4,0.45,9.57,110.43
1190,4,21,1806,4.0,4.0,4.0,1.0,1.0,0.86,0.93,67.38,217.75
1191,5,22,1955,3.0,2.0,3.0,1.0,1.0,0.82,0.86,53.9,103.8
1192,9,29,18054,6.0,5.0,7.0,0.93,1.0,0.03,0.0,0.04,131.44
1194,9,52,16565,7.0,5.0,9.0,0.87,0.96,0.48,0.21,3.56,110.89
1195,6,22,2524,4.0,3.0,6.0,0.68,0.77,0.77,0.86,2.6,81.33
1196,1,2,93,1.0,1.0,1.0,1.0,1.0,0.5,0.44,0.02,124.0
1197,4,4,156,4.0,4.0,4.0,0.75,0.77,0.25,0.23,0.0,218.25
1198,5,25,7209,4.0,4.0,5.0,1.0,1.0,0.84,0.98,0.15,197.0
1199,3,6,447,2.0,3.0,3.0,0.17,0.12,0.67,0.75,5.25,140.0
1214,9,100,32037,5.0,2.0,8.0,1.0,1.0,0.68,0.6,8.03,138.44
1215,4,43,16295,3.0,3.0,4.0,1.0,1.0,0.51,0.26,0.15,137.5
1216,8,35,9527,8.0,8.0,8.0,0.97,0.99,0.4,0.38,0.09,159.0
1218,5,25,9373,5.0,5.0,5.0,0.96,0.99,0.4,0.12,0.03,160.6
1219,7,12,882,5.0,5.0,7.0,0.5,0.43,0.67,0.74,4.83,149.86
1220,2,3,208,2.0,2.0,2.0,0.33,0.19,0.67,0.81,3.17,185.5
1325,9,42,17709,4.0,5.0,7.0,1.0,1.0,0.45,0.37,6.74,192.0
1329,8,26,9247,5.0,6.0,6.0,0.96,1.0,0.31,0.11,0.01,212.12
1468,22,666,437837,7.0,6.0,9.0,1.0,1.0,0.49,0.31,9.59,169.64
1469,7,169,66736,4.0,1.0,7.0,1.0,1.0,0.4,0.26,50.19,112.71
1470,7,135,27659,4.0,3.0,5.0,1.0,1.0,0.22,0.4,26.67,177.14
1471,11,34,2638,7.0,5.0,8.0,1.0,1.0,0.68,0.81,43.93,162.55
1472,10,31,13085,6.0,7.0,8.0,1.0,1.0,0.39,0.27,0.02,166.0
1474,4,10,680,3.0,3.0,3.0,1.0,1.0,0.4,0.54,8.8,220.25
2077,8,2360,3018970,5.0,4.0,8.0,1.0,1.0,0.11,0.01,9.6,151.0
2078,14,266,155128,8.0,2.0,11.0,1.0,1.0,0.29,0.08,48.69,121.5
2079,5,82,28766,3.0,2.0,5.0,1.0,1.0,0.45,0.37,26.45,109.4
2080,5,84,5667,5.0,3.0,5.0,1.0,1.0,0.33,0.47,111.6,121.0
2081,3,16,3495,3.0,3.0,3.0,1.0,1.0,0.88,0.98,0.18,144.33
2083,2,3,137,2.0,2.0,2.0,1.0,1.0,0.33,0.3,0.01,188.5
2084,4,21,1814,3.0,4.0,4.0,1.0,1.0,0.86,0.93,67.5,117.0
2089,2,14,1901,1.0,2.0,2.0,1.0,1.0,0.93,0.97,0.27,120.0
2091,3,6,315,3.0,3.0,3.0,1.0,1.0,0.33,0.26,15.01,100.0
2092,7,17,1759,4.0,4.0,7.0,1.0,1.0,0.71,0.84,0.08,145.29
