id_time,n_flows,n_packets,n_bytes,n_dest_asn,n_dest_ports,n_dest_ip,tcp_udp_ratio_packets,tcp_udp_ratio_bytes,dir_ratio_packets,dir_ratio_bytes,avg_duration,avg_ttl
9,3,3,128,3.0,3.0,3.0,1.0,1.0,0.33,0.34,0.0,141.0
92,8,20,1255,5.0,8.0,5.0,1.0,1.0,0.2,0.17,18.92,153.0
100,1,4,164,1.0,1.0,1.0,1.0,1.0,0.25,0.27,0.04,254.0
121,6,12,599,3.0,6.0,6.0,1.0,1.0,0.33,0.36,11.54,152.5
152,9,21,1911,6.0,7.0,7.0,0.86,0.61,0.33,0.19,13.74,184.11
299,10,16,832,7.0,10.0,9.0,1.0,1.0,0.12,0.13,0.57,153.0
314,2,7,387,2.0,2.0,2.0,1.0,1.0,0.29,0.29,0.75,150.5
345,3,16,1086,3.0,3.0,3.0,1.0,1.0,0.44,0.34,21.09,185.0
493,5,11,596,4.0,5.0,5.0,1.0,1.0,0.36,0.36,13.48,175.2
535,7,7,304,6.0,7.0,7.0,1.0,1.0,0.14,0.14,0.0,195.0
584,11,15,722,8.0,10.0,9.0,0.93,0.95,0.13,0.16,0.29,179.27
589,5,5,208,4.0,5.0,5.0,1.0,1.0,0.2,0.19,0.0,210.4
700,5,8,384,5.0,5.0,5.0,1.0,1.0,0.5,0.56,12.7,210.8
731,7,10,481,5.0,6.0,6.0,0.9,0.89,0.4,0.45,9.06,221.71
813,6,25,1592,1.0,6.0,1.0,1.0,1.0,0.32,0.27,35.56,52.0
814,11,29,1590,6.0,11.0,6.0,0.97,0.95,0.41,0.41,19.29,75.73
934,6,8,356,5.0,6.0,6.0,1.0,1.0,0.25,0.31,0.02,152.33
939,5,8,431,3.0,5.0,5.0,1.0,1.0,0.5,0.39,12.66,172.2
955,4,8,400,4.0,4.0,4.0,1.0,1.0,0.5,0.54,16.6,170.0
967,5,5,285,4.0,4.0,4.0,0.8,0.63,0.2,0.21,0.0,131.2
975,3,12,743,3.0,3.0,3.0,1.0,1.0,0.42,0.36,21.13,180.67
980,2,7,351,2.0,2.0,2.0,1.0,1.0,0.29,0.26,5.58,183.5
1006,3,6,244,3.0,3.0,3.0,1.0,1.0,0.17,0.18,0.01,250.67
1070,2,4,168,2.0,2.0,2.0,1.0,1.0,0.25,0.26,0.1,182.0
1072,4,7,288,4.0,4.0,4.0,1.0,1.0,0.14,0.15,0.01,249.0
1078,14,1769,1936954,5.0,4.0,11.0,1.0,1.0,0.33,0.14,5.38,126.93
1079,25,130282,171813532,15.0,14.0,23.0,1.0,1.0,0.12,0.0,8.5,134.4
1098,3,12,616,3.0,3.0,3.0,1.0,1.0,0.33,0.35,20.06,186.0
1105,6,19,1450,4.0,6.0,5.0,0.95,0.98,0.16,0.11,10.56,121.67
1108,3,6,378,3.0,3.0,3.0,0.83,0.68,0.67,0.57,21.06,187.0
1155,3,6,296,3.0,3.0,3.0,1.0,1.0,0.67,0.73,21.13,186.0
1431,5,8,376,3.0,4.0,4.0,1.0,1.0,0.5,0.57,12.68,212.8
1581,5,5,200,3.0,3.0,3.0,0.8,0.82,0.2,0.22,0.0,172.8
1588,8,8,389,5.0,7.0,7.0,0.88,0.73,0.12,0.11,0.0,203.0
1593,6,6,260,4.0,4.0,4.0,1.0,1.0,0.17,0.23,0.0,219.17
1637,4,5,212,3.0,4.0,4.0,1.0,1.0,0.4,0.43,0.01,202.25
1652,7,11,448,5.0,6.0,6.0,1.0,1.0,0.36,0.38,9.06,223.14
1914,7,7,300,7.0,7.0,7.0,1.0,1.0,0.14,0.15,0.0,195.29
1939,3,6,308,3.0,3.0,3.0,1.0,1.0,0.67,0.7,21.15,142.0
1955,3,8,525,3.0,3.0,3.0,0.88,0.9,0.25,0.21,0.59,115.67
2019,5,11,1128,3.0,5.0,5.0,1.0,1.0,0.36,0.19,13.83,172.4
2051,4,7,336,4.0,4.0,4.0,1.0,1.0,0.57,0.64,15.79,204.25
2076,1,4,164,1.0,1.0,1.0,1.0,1.0,0.25,0.27,0.04,254.0
2137,5,5,228,4.0,5.0,4.0,1.0,1.0,0.2,0.19,0.0,211.6
2166,4,10,629,3.0,4.0,3.0,1.0,1.0,0.4,0.34,17.09,155.5
2175,2,4,204,2.0,2.0,2.0,1.0,1.0,0.75,0.8,31.71,156.5
2180,3,9,476,2.0,3.0,3.0,1.0,1.0,0.89,0.91,42.09,54.33
2183,6,10,545,5.0,5.0,5.0,0.9,0.81,0.3,0.24,10.95,163.5
2190,4,7,300,4.0,4.0,4.0,1.0,1.0,0.14,0.15,0.0,153.25
2204,3,11,860,2.0,3.0,2.0,1.0,1.0,0.45,0.31,27.16,123.33
2213,4,4,1510,4.0,4.0,4.0,0.75,0.09,0.25,0.03,0.0,120.25
2272,5,10,500,2.0,3.0,2.0,1.0,1.0,0.7,0.76,25.4,170.6
2306,4,6,298,4.0,4.0,4.0,0.83,0.72,0.5,0.44,15.79,150.25
2380,6,99,41641,4.0,2.0,5.0,1.0,1.0,0.44,0.25,0.38,99.33
2381,12,1367,1257734,11.0,6.0,12.0,1.0,1.0,0.38,0.08,12.03,153.5
2382,3,16,3758,2.0,3.0,3.0,1.0,1.0,0.44,0.51,0.11,142.33
2383,22,6806,8124654,9.0,5.0,14.0,1.0,1.0,0.2,0.01,18.45,128.95
2384,4,21,6191,4.0,4.0,4.0,1.0,1.0,0.86,0.98,0.11,187.0
2385,33,42492,41173844,12.0,8.0,23.0,1.0,1.0,0.36,0.02,9.68,114.64
2386,4,6,345,2.0,3.0,3.0,1.0,1.0,0.67,0.59,0.14,106.75
2387,2,23,7590,2.0,2.0,2.0,1.0,1.0,0.57,0.44,0.05,123.0
2388,8,54,17926,5.0,4.0,7.0,0.98,1.0,0.43,0.31,1.5,143.5
2400,3,18,994,1.0,3.0,1.0,1.0,1.0,0.44,0.44,20.44,59.33
2423,7,8,356,6.0,7.0,7.0,1.0,1.0,0.25,0.31,0.0,194.0
2441,15,15,568,6.0,7.0,7.0,0.4,0.47,0.07,0.11,0.0,209.47
2450,6,9,384,4.0,5.0,5.0,1.0,1.0,0.11,0.11,0.01,219.0
2452,3,8,391,3.0,3.0,3.0,1.0,1.0,0.25,0.24,4.13,143.33
2524,5,11,1050,4.0,5.0,5.0,1.0,1.0,0.09,0.04,2.66,135.8
2528,5,8,328,3.0,5.0,5.0,1.0,1.0,0.12,0.13,0.01,211.6
2542,2,5,204,2.0,2.0,2.0,1.0,1.0,0.2,0.22,0.01,252.5
2546,3,6,296,3.0,3.0,3.0,1.0,1.0,0.67,0.73,21.11,185.67
2568,5,8,324,5.0,5.0,5.0,1.0,1.0,0.12,0.14,0.0,252.0
2658,4,5,232,3.0,4.0,4.0,1.0,1.0,0.4,0.48,0.05,203.75
