id_time,n_flows,n_packets,n_bytes,n_dest_asn,n_dest_ports,n_dest_ip,tcp_udp_ratio_packets,tcp_udp_ratio_bytes,dir_ratio_packets,dir_ratio_bytes,avg_duration,avg_ttl
1,8,150,72184,4.0,2.0,7.0,0.99,1.0,0.37,0.13,4.35,59.62
4,5,53,17563,3.0,3.0,3.0,0.98,1.0,0.3,0.12,0.06,109.2
7,6,35,9025,5.0,5.0,5.0,0.97,0.99,0.29,0.15,0.07,93.33
9,6,35,9525,6.0,6.0,6.0,0.97,0.99,0.49,0.29,0.01,118.67
10,5,5,240,5.0,5.0,5.0,0.8,0.68,0.2,0.32,0.0,128.6
14,5,107,27512,5.0,4.0,5.0,0.18,0.1,0.97,1.0,5.02,129.2
15,6,53,12462,4.0,4.0,6.0,0.96,0.99,0.53,0.37,0.11,121.83
17,4,37,16977,3.0,3.0,3.0,1.0,1.0,0.59,0.93,14.96,110.75
18,10,36,8740,7.0,7.0,10.0,0.94,0.98,0.58,0.24,1.2,117.4
23,5,68,22821,3.0,3.0,4.0,1.0,1.0,0.54,0.25,0.52,100.6
36,3,29,11233,3.0,2.0,3.0,0.69,0.78,0.38,0.1,2.92,121.33
37,3,6,334,3.0,2.0,3.0,0.33,0.24,0.33,0.41,0.0,138.67
41,4,10,2220,2.0,1.0,3.0,0.3,0.11,0.7,0.89,5.17,82.5
43,11,141,37020,6.0,5.0,8.0,0.83,0.84,0.38,0.24,3.65,133.55
44,3,23,3163,1.0,1.0,2.0,1.0,1.0,0.96,0.97,0.75,67.67
45,7,261,47086,2.0,1.0,7.0,1.0,1.0,0.88,0.55,30.66,55.71
46,8,429,132611,6.0,2.0,7.0,0.53,0.77,0.44,0.18,83.37,61.0
47,8,213,30695,6.0,4.0,7.0,0.39,0.71,0.79,0.44,49.72,84.5
49,7,176,52977,3.0,2.0,5.0,1.0,1.0,0.51,0.22,1.23,83.57
50,8,282,51994,6.0,4.0,8.0,0.16,0.22,0.54,0.55,80.5,102.38
51,4,51,12568,4.0,3.0,4.0,1.0,1.0,0.49,0.3,15.27,99.75
52,6,46,11586,4.0,3.0,6.0,1.0,1.0,0.41,0.23,1.63,108.83
53,3,31,8232,3.0,2.0,3.0,0.19,0.07,0.97,0.99,32.03,121.33
54,3,24,3118,3.0,3.0,3.0,0.79,0.91,0.96,0.99,0.04,122.0
57,7,70,29464,5.0,5.0,6.0,1.0,1.0,0.94,0.99,0.1,138.86
58,7,96,25525,5.0,3.0,6.0,0.51,0.49,0.1,0.05,21.43,131.0
59,7,210,48339,5.0,4.0,6.0,0.14,0.15,0.8,0.78,61.31,112.14
60,3,35,12852,2.0,2.0,3.0,0.94,0.99,0.4,0.2,0.07,68.0
61,5,95,24381,4.0,3.0,4.0,0.67,0.92,0.67,0.31,59.97,94.0
63,7,94,24655,4.0,4.0,5.0,1.0,1.0,0.2,0.12,1.84,98.29
65,10,61,19897,8.0,4.0,9.0,0.97,0.99,0.26,0.08,0.27,113.1
66,4,29,5460,4.0,3.0,4.0,0.97,0.99,0.59,0.28,1.22,53.25
69,5,26,1796,5.0,4.0,5.0,0.58,0.61,0.27,0.34,3.69,139.0
72,3,228,108581,3.0,3.0,3.0,0.0,0.0,0.42,0.49,0.93,120.67
74,6,46,14924,5.0,3.0,6.0,0.93,0.9,0.3,0.2,6.17,87.33
75,6,51,21571,6.0,4.0,6.0,0.8,0.65,0.16,0.1,8.73,98.5
110,13,155,45138,9.0,5.0,12.0,0.95,0.93,0.34,0.24,15.61,106.62
