id_time,n_flows,n_packets,n_bytes,n_dest_asn,n_dest_ports,n_dest_ip,tcp_udp_ratio_packets,tcp_udp_ratio_bytes,dir_ratio_packets,dir_ratio_bytes,avg_duration,avg_ttl
1,6,10,424,5.0,5.0,5.0,1.0,1.0,0.2,0.19,0.07,215.83
4,7,9,398,6.0,6.0,6.0,1.0,1.0,0.56,0.5,0.01,249.71
5,8,11,1058,7.0,8.0,8.0,0.91,0.87,0.45,0.19,0.01,183.62
6,5,6,236,5.0,5.0,5.0,0.83,0.85,0.33,0.34,0.01,210.8
7,6,18,637,6.0,6.0,6.0,0.44,0.52,0.11,0.13,5.05,180.5
9,8,14,568,6.0,7.0,7.0,1.0,1.0,0.21,0.21,0.02,200.38
10,3,6,240,3.0,3.0,3.0,1.0,1.0,0.67,0.67,0.53,249.33
12,2,3,124,2.0,2.0,2.0,1.0,1.0,0.67,0.65,0.0,148.0
15,1,1,40,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,251.0
16,6,10,517,6.0,6.0,6.0,0.8,0.63,0.4,0.31,0.06,129.17
17,3,5,200,3.0,3.0,3.0,1.0,1.0,0.2,0.2,0.02,187.0
18,5,6,248,4.0,5.0,5.0,1.0,1.0,0.17,0.16,0.0,167.8
20,6,10,440,4.0,6.0,5.0,1.0,1.0,0.4,0.36,0.36,206.67
21,1,1,40,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,251.0
22,5,8,340,5.0,5.0,5.0,0.75,0.72,0.12,0.12,0.02,170.6
23,5,6,264,4.0,5.0,4.0,1.0,1.0,0.17,0.15,0.0,174.8
24,3,3,124,3.0,3.0,3.0,1.0,1.0,0.67,0.65,0.0,251.67
25,4,6,244,4.0,4.0,4.0,1.0,1.0,0.17,0.16,0.01,250.5
26,2,2,80,2.0,2.0,2.0,1.0,1.0,0.5,0.5,0.0,248.5
27,2,5,232,2.0,2.0,2.0,1.0,1.0,0.2,0.17,0.61,187.0
28,1,1,40,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,251.0
30,4,4,164,3.0,4.0,4.0,1.0,1.0,0.5,0.49,0.0,252.0
33,1,1,40,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,251.0
34,3,5,208,2.0,2.0,2.0,1.0,1.0,0.2,0.19,0.12,248.0
35,2,3,120,2.0,2.0,2.0,1.0,1.0,0.67,0.67,0.0,252.5
36,3,3,120,3.0,3.0,3.0,1.0,1.0,0.67,0.67,0.0,250.67
38,2,3,120,2.0,2.0,2.0,1.0,1.0,0.67,0.67,0.0,151.5
39,4,4,168,4.0,4.0,4.0,1.0,1.0,0.25,0.24,0.0,199.5
40,2,5,204,2.0,2.0,2.0,1.0,1.0,0.4,0.39,0.02,242.0
41,6,7,288,6.0,6.0,6.0,1.0,1.0,0.43,0.42,0.0,215.67
42,2,3,128,2.0,2.0,2.0,1.0,1.0,0.33,0.31,0.0,50.0
43,4,5,212,4.0,4.0,4.0,1.0,1.0,0.4,0.38,0.0,150.25
44,3,3,128,3.0,3.0,3.0,1.0,1.0,0.33,0.31,0.0,184.67
47,3,9,364,3.0,3.0,3.0,1.0,1.0,0.44,0.44,0.08,120.67
48,2,3,140,2.0,2.0,2.0,1.0,1.0,0.33,0.29,0.0,151.0
49,3,3,117,3.0,3.0,3.0,0.67,0.72,0.33,0.34,0.0,120.33
51,3,3,124,3.0,3.0,3.0,1.0,1.0,0.67,0.65,0.0,251.67
52,3,4,160,3.0,3.0,3.0,1.0,1.0,0.5,0.5,0.01,251.67
53,2,4,160,2.0,2.0,2.0,1.0,1.0,0.5,0.5,0.02,249.0
54,4,7,280,4.0,4.0,4.0,1.0,1.0,0.43,0.43,0.02,250.25
56,1,1,40,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,251.0
57,3,3,140,3.0,3.0,3.0,1.0,1.0,0.67,0.57,0.0,184.67
58,4,4,180,4.0,4.0,4.0,1.0,1.0,0.75,0.67,0.0,201.25
59,4,5,224,3.0,3.0,3.0,1.0,1.0,0.2,0.18,0.01,199.75
60,1,3,120,1.0,1.0,1.0,1.0,1.0,0.33,0.33,0.15,253.0
62,4,6,240,4.0,4.0,4.0,1.0,1.0,0.67,0.67,0.01,249.5
63,2,2,84,2.0,2.0,2.0,1.0,1.0,0.5,0.48,0.0,250.0
64,3,3,120,3.0,3.0,3.0,1.0,1.0,1.0,1.0,0.0,251.0
65,2,4,160,2.0,2.0,2.0,1.0,1.0,0.5,0.5,0.03,252.5
66,3,3,124,3.0,3.0,3.0,1.0,1.0,0.67,0.65,0.0,182.33
67,4,6,240,4.0,4.0,4.0,1.0,1.0,0.33,0.33,0.02,251.25
68,3,4,204,3.0,3.0,3.0,0.75,0.67,0.25,0.2,0.0,114.0
69,2,3,120,2.0,2.0,2.0,1.0,1.0,0.33,0.33,0.04,252.0
70,1,2,80,1.0,1.0,1.0,1.0,1.0,0.5,0.5,0.0,53.0
71,2,3,120,1.0,2.0,2.0,1.0,1.0,0.33,0.33,0.02,248.0
73,2,3,128,2.0,2.0,2.0,1.0,1.0,0.33,0.31,0.15,249.5
74,3,4,164,3.0,3.0,3.0,1.0,1.0,0.5,0.49,0.0,205.67
75,1,1,40,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,251.0
76,3,3,124,2.0,2.0,2.0,1.0,1.0,0.33,0.32,0.0,183.0
77,6,9,364,4.0,5.0,5.0,1.0,1.0,0.22,0.22,0.02,215.33
78,4,4,160,4.0,4.0,4.0,1.0,1.0,1.0,1.0,0.0,251.0
79,2,4,160,1.0,2.0,2.0,1.0,1.0,0.5,0.5,0.02,248.0
80,3,5,200,2.0,3.0,3.0,1.0,1.0,0.6,0.6,0.01,249.33
81,3,4,160,3.0,3.0,3.0,1.0,1.0,0.25,0.25,0.02,249.67
83,2,3,120,2.0,2.0,2.0,1.0,1.0,0.33,0.33,0.02,248.0
85,4,6,248,4.0,4.0,4.0,1.0,1.0,0.17,0.16,0.01,218.0
87,3,6,252,3.0,3.0,3.0,1.0,1.0,0.17,0.16,0.12,181.33
88,6,7,272,6.0,6.0,6.0,0.86,0.88,0.71,0.74,0.0,249.5
89,3,4,164,3.0,3.0,3.0,1.0,1.0,0.25,0.24,0.05,250.33
90,7,12,561,7.0,7.0,7.0,0.92,0.82,0.42,0.36,0.13,194.57
92,5,7,280,3.0,4.0,4.0,1.0,1.0,0.43,0.43,0.02,250.0
94,3,3,522,3.0,3.0,3.0,0.67,0.15,0.67,0.15,0.0,188.33
96,3,5,208,3.0,3.0,3.0,0.8,0.77,0.2,0.19,0.02,116.33
98,5,6,240,5.0,5.0,5.0,1.0,1.0,0.67,0.67,0.01,251.0
100,6,14,580,5.0,6.0,6.0,1.0,1.0,0.36,0.34,0.23,217.0
103,4,5,200,3.0,3.0,3.0,1.0,1.0,0.2,0.2,0.01,252.0
105,3,3,114,3.0,3.0,3.0,0.67,0.7,0.67,0.7,0.0,185.33
106,4,4,181,4.0,4.0,4.0,0.75,0.69,0.25,0.22,0.0,196.25
107,1,1,40,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,251.0
108,2,3,120,2.0,2.0,2.0,1.0,1.0,0.33,0.33,0.02,251.5
110,2,2,80,2.0,2.0,2.0,1.0,1.0,1.0,1.0,0.0,251.0
111,2,4,160,2.0,2.0,2.0,1.0,1.0,0.25,0.25,0.02,148.0
112,4,5,200,4.0,4.0,4.0,1.0,1.0,0.2,0.2,0.01,203.75
113,2,4,160,2.0,2.0,2.0,1.0,1.0,0.5,0.5,0.2,248.5
114,9,12,504,8.0,9.0,9.0,1.0,1.0,0.42,0.4,0.01,206.33
115,2,2,84,2.0,2.0,2.0,1.0,1.0,0.5,0.48,0.0,251.5
116,3,4,160,2.0,3.0,3.0,1.0,1.0,0.25,0.25,0.02,251.33
117,2,2,84,2.0,2.0,2.0,1.0,1.0,0.5,0.48,0.0,151.5
118,2,2,84,2.0,2.0,2.0,1.0,1.0,0.5,0.48,0.0,151.0
119,5,5,204,4.0,5.0,5.0,1.0,1.0,0.6,0.59,0.0,251.6
121,2,2,80,2.0,2.0,2.0,1.0,1.0,0.5,0.5,0.0,251.5
122,5,8,328,5.0,5.0,5.0,1.0,1.0,0.5,0.49,0.01,185.8
123,4,6,248,4.0,4.0,4.0,1.0,1.0,0.33,0.32,0.01,247.0
124,5,8,340,4.0,4.0,4.0,1.0,1.0,0.38,0.35,0.0,207.8
125,5,7,288,3.0,3.0,3.0,1.0,1.0,0.14,0.14,0.02,251.0
126,5,6,244,5.0,5.0,5.0,1.0,1.0,0.33,0.33,0.0,251.6
127,7,8,340,6.0,7.0,7.0,1.0,1.0,0.5,0.47,0.08,223.0
128,4,5,200,3.0,4.0,4.0,1.0,1.0,0.6,0.6,0.01,251.5
129,6,7,288,3.0,6.0,4.0,1.0,1.0,0.14,0.14,0.02,248.67
130,5,6,252,4.0,5.0,5.0,1.0,1.0,0.17,0.16,0.01,210.2
131,6,9,360,5.0,5.0,5.0,1.0,1.0,0.56,0.56,0.02,250.17
134,4,6,244,4.0,4.0,4.0,1.0,1.0,0.17,0.16,0.12,248.0
136,3,6,240,2.0,3.0,3.0,1.0,1.0,0.5,0.5,0.0,181.67
137,6,9,360,3.0,5.0,5.0,1.0,1.0,0.44,0.44,0.02,248.33
138,8,9,373,3.0,5.0,5.0,0.89,0.9,0.22,0.21,0.01,249.88
139,9,13,556,6.0,8.0,8.0,1.0,1.0,0.38,0.36,0.01,184.33
140,2,2,82,2.0,2.0,2.0,0.5,0.49,0.5,0.49,0.0,148.0
142,6,6,252,6.0,6.0,6.0,1.0,1.0,0.5,0.48,0.0,183.17
143,7,8,332,5.0,6.0,6.0,1.0,1.0,0.12,0.12,0.01,222.0
145,5,9,380,3.0,5.0,5.0,1.0,1.0,0.22,0.21,0.02,210.2
146,3,4,160,3.0,3.0,3.0,1.0,1.0,0.75,0.75,0.0,252.0
148,7,15,676,5.0,6.0,6.0,1.0,1.0,0.13,0.12,7.88,174.0
149,7,8,848,6.0,7.0,7.0,1.0,1.0,0.25,0.09,0.05,221.14
150,3,3,120,3.0,3.0,3.0,1.0,1.0,1.0,1.0,0.0,251.0
151,3,3,124,3.0,3.0,3.0,1.0,1.0,0.67,0.65,0.0,250.33
152,6,11,476,5.0,5.0,5.0,1.0,1.0,0.18,0.17,25.16,183.33
153,6,8,494,5.0,6.0,6.0,0.62,0.42,0.12,0.08,0.01,185.17
154,6,7,288,5.0,6.0,6.0,1.0,1.0,0.57,0.56,0.0,183.17
155,5,5,212,3.0,4.0,4.0,1.0,1.0,0.4,0.38,0.0,249.8
158,3,4,164,3.0,3.0,3.0,1.0,1.0,0.25,0.24,0.01,250.33
159,9,12,500,6.0,7.0,7.0,1.0,1.0,0.33,0.32,0.01,249.44
160,3,4,164,3.0,3.0,3.0,1.0,1.0,0.25,0.24,0.01,251.0
161,3,3,120,2.0,3.0,3.0,1.0,1.0,0.67,0.67,0.0,251.67
162,5,6,255,3.0,5.0,5.0,0.67,0.67,0.17,0.16,0.0,209.2
163,3,3,117,3.0,3.0,3.0,0.67,0.68,0.67,0.68,0.0,187.0
164,5,13,520,5.0,5.0,5.0,1.0,1.0,0.31,0.31,0.12,248.4
