id_time,n_flows,n_packets,n_bytes,n_dest_asn,n_dest_ports,n_dest_ip,tcp_udp_ratio_packets,tcp_udp_ratio_bytes,dir_ratio_packets,dir_ratio_bytes,avg_duration,avg_ttl
1,6,6,340,4.0,4.0,5.0,0.67,0.51,0.17,0.25,0.0,181.17
3,3,880,116554,3.0,3.0,3.0,0.0,0.0,0.48,0.47,99.41,185.33
8,4,798,106030,4.0,4.0,4.0,0.0,0.0,0.48,0.47,74.01,203.75
18,6,708,94370,6.0,6.0,6.0,0.01,0.0,0.47,0.46,49.93,161.5
20,6,8,310,5.0,6.0,6.0,0.88,0.9,0.12,0.1,0.06,152.33
27,3,1804,353615,3.0,3.0,3.0,0.0,0.0,0.49,0.56,99.77,187.67
28,6,879,115548,5.0,6.0,6.0,0.01,0.0,0.48,0.47,49.23,120.33
32,5,161,34662,5.0,5.0,5.0,0.02,0.0,0.46,0.64,59.6,133.2
34,7,131,26085,7.0,7.0,7.0,0.05,0.01,0.44,0.6,42.53,195.0
36,2,762,101342,2.0,2.0,2.0,0.0,0.0,0.48,0.47,145.53,156.5
40,4,163,40511,3.0,4.0,4.0,0.02,0.0,0.44,0.65,73.08,202.5
42,3,87,11170,3.0,3.0,3.0,0.02,0.01,0.36,0.27,97.23,187.0
43,3,92,13300,3.0,3.0,3.0,0.0,0.0,0.36,0.31,97.21,57.33
44,3,4,248,3.0,3.0,3.0,0.5,0.32,0.25,0.34,0.0,177.0
45,3,3,108,3.0,3.0,3.0,0.67,0.74,0.33,0.26,0.0,188.0
47,1,85,12283,1.0,1.0,1.0,0.0,0.0,0.39,0.38,293.26,60.0
49,5,157,33488,5.0,5.0,5.0,0.02,0.0,0.46,0.62,60.36,128.8
53,1,91,14435,1.0,1.0,1.0,0.0,0.0,0.38,0.42,288.39,60.0
54,1,507,69546,1.0,1.0,1.0,0.0,0.0,0.46,0.44,299.03,60.0
57,5,6,328,5.0,4.0,5.0,0.5,0.38,0.17,0.26,0.0,166.8
62,3,877,116118,2.0,3.0,3.0,0.0,0.0,0.48,0.47,97.53,185.67
66,2,1905,366943,2.0,2.0,2.0,0.0,0.0,0.52,0.56,149.89,154.0
70,2,202,45063,2.0,2.0,2.0,0.0,0.0,0.47,0.64,149.45,86.5
71,1,2,168,1.0,1.0,1.0,0.0,0.0,0.5,0.5,0.0,36.0
72,3,4,302,2.0,2.0,3.0,0.0,0.0,0.25,0.28,0.0,43.33
73,4,4,208,4.0,4.0,4.0,0.75,0.6,0.25,0.4,0.0,204.5
76,1,6990,1595727,1.0,1.0,1.0,0.0,0.0,0.51,0.58,299.47,60.0
78,5,16,2920,4.0,5.0,5.0,0.25,0.06,0.38,0.42,8.54,173.4
89,9,11,566,7.0,9.0,9.0,0.73,0.57,0.09,0.15,6.16,137.33
92,2,4,296,2.0,2.0,2.0,0.25,0.15,0.75,0.85,15.91,156.5
101,2,677,92751,2.0,2.0,2.0,0.0,0.0,0.46,0.46,147.98,154.5
103,2,2230,891111,2.0,2.0,2.0,0.0,0.0,0.53,0.79,149.88,153.0
104,8,4714,2473791,5.0,7.0,6.0,0.0,0.0,0.54,0.82,37.48,161.75
105,2,904780,756311163,2.0,2.0,2.0,0.0,0.0,0.59,0.93,150.0,156.5
114,4,1501,294058,3.0,3.0,3.0,0.0,0.0,0.5,0.57,74.87,49.0
119,2,2,124,2.0,2.0,2.0,0.5,0.32,0.5,0.68,0.0,155.5
122,2,1365,279183,2.0,2.0,2.0,0.0,0.0,0.5,0.64,134.91,155.0
132,4,5,292,4.0,4.0,4.0,0.6,0.42,0.2,0.29,0.0,145.75
149,6,784,105155,5.0,6.0,6.0,0.01,0.0,0.47,0.46,50.35,120.33
153,4,7,292,4.0,4.0,4.0,0.43,0.45,0.57,0.55,0.75,167.75
158,4,7,416,4.0,4.0,4.0,0.57,0.39,0.43,0.61,3.94,104.5
161,3,858,115591,3.0,3.0,3.0,0.0,0.0,0.47,0.47,99.71,123.0
