id_time,n_flows,n_packets,n_bytes,n_dest_asn,n_dest_ports,n_dest_ip,tcp_udp_ratio_packets,tcp_udp_ratio_bytes,dir_ratio_packets,dir_ratio_bytes,avg_duration,avg_ttl
0,25,110,8636,9.0,4.0,25.0,0.02,0.01,0.5,0.51,45.26,205.64
1,21,41,2318,8.0,6.0,20.0,0.15,0.11,0.1,0.06,7.95,215.67
2,21,61,3808,6.0,2.0,21.0,0.0,0.0,0.46,0.48,15.78,223.95
3,58,186,12920,13.0,4.0,53.0,0.02,0.01,0.58,0.59,24.56,229.43
4,63,93,3444,11.0,11.0,61.0,0.11,0.13,0.37,0.36,10.52,229.92
5,49,61,2200,4.0,2.0,43.0,0.02,0.02,0.49,0.49,6.11,244.22
6,47,140,9506,16.0,10.0,43.0,0.06,0.03,0.44,0.44,22.68,223.53
7,34,123,7982,8.0,2.0,32.0,0.01,0.01,0.58,0.63,31.75,229.79
8,34,48,2072,11.0,10.0,32.0,0.17,0.16,0.54,0.57,1.77,229.71
9,36,103,7376,8.0,4.0,34.0,0.02,0.01,0.46,0.46,26.54,217.19
10,46,77,3300,9.0,7.0,43.0,0.08,0.07,0.32,0.27,10.5,221.89
11,47,167,11566,6.0,2.0,45.0,0.01,0.0,0.71,0.78,10.75,233.45
12,51,118,5944,8.0,4.0,47.0,0.03,0.02,0.44,0.4,13.14,215.67
13,38,61,2510,9.0,4.0,37.0,0.05,0.05,0.34,0.3,12.69,231.63
14,48,66,2662,10.0,7.0,43.0,0.08,0.08,0.53,0.57,3.75,233.79
15,39,67,3384,7.0,4.0,38.0,0.04,0.04,0.33,0.23,3.23,237.97
16,33,104,6816,9.0,3.0,31.0,0.01,0.01,0.44,0.45,19.13,218.85
17,33,92,6684,8.0,4.0,32.0,0.03,0.02,0.49,0.49,23.8,223.7
18,32,70,3898,6.0,2.0,31.0,0.01,0.01,0.41,0.33,19.06,233.31
19,15,20,728,4.0,3.0,14.0,0.1,0.11,0.5,0.49,11.94,247.47
20,31,38,1391,8.0,6.0,28.0,0.08,0.11,0.5,0.49,4.37,231.39
21,39,53,1928,6.0,5.0,37.0,0.09,0.1,0.53,0.52,4.6,247.15
22,26,30,1134,4.0,2.0,25.0,0.0,0.0,0.4,0.38,0.0,230.27
23,30,67,4112,5.0,2.0,28.0,0.01,0.01,0.46,0.48,17.58,227.47
24,17,59,4054,5.0,1.0,17.0,0.0,0.0,0.32,0.31,22.99,213.29
25,27,32,1160,3.0,3.0,25.0,0.06,0.07,0.41,0.4,0.0,245.48
26,22,27,1000,7.0,6.0,20.0,0.19,0.21,0.33,0.32,5.47,237.14
27,29,45,1976,5.0,3.0,24.0,0.04,0.05,0.4,0.41,14.59,231.66
28,35,80,3888,6.0,3.0,32.0,0.02,0.02,0.52,0.52,5.18,235.4
29,32,38,1428,4.0,2.0,27.0,0.03,0.03,0.37,0.35,3.75,239.38
30,28,77,4546,7.0,2.0,27.0,0.01,0.01,0.6,0.59,12.49,234.39
31,28,49,2474,7.0,5.0,28.0,0.08,0.07,0.35,0.36,5.01,219.89
32,25,60,4040,4.0,2.0,23.0,0.02,0.01,0.43,0.39,16.25,222.88
33,33,87,6040,6.0,3.0,31.0,0.02,0.01,0.41,0.4,25.57,215.79
34,40,150,10964,10.0,6.0,40.0,0.03,0.02,0.46,0.45,25.16,213.5
35,21,43,2056,6.0,3.0,21.0,0.05,0.04,0.44,0.45,0.0,234.14
36,18,32,1578,4.0,2.0,17.0,0.0,0.0,0.56,0.65,8.22,233.06
37,18,23,1120,4.0,2.0,17.0,0.04,0.04,0.65,0.65,1.2,236.06
38,22,50,2578,10.0,5.0,21.0,0.08,0.07,0.78,0.84,0.0,230.05
39,22,81,5800,7.0,1.0,22.0,0.0,0.0,0.48,0.49,29.01,211.55
40,34,135,9696,6.0,2.0,34.0,0.01,0.0,0.23,0.18,6.71,239.0
41,26,49,2278,9.0,6.0,26.0,0.1,0.09,0.37,0.37,7.93,221.31
42,22,52,3192,5.0,3.0,20.0,0.04,0.03,0.38,0.4,22.5,225.36
43,29,73,4706,6.0,2.0,27.0,0.01,0.01,0.4,0.34,23.28,205.48
44,22,26,1240,4.0,4.0,22.0,0.12,0.1,0.58,0.59,0.56,222.64
45,34,127,8898,6.0,3.0,31.0,0.02,0.01,0.85,0.9,10.21,222.82
46,25,38,1622,4.0,2.0,24.0,0.03,0.02,0.63,0.69,2.38,238.12
47,10,15,540,2.0,1.0,10.0,0.0,0.0,0.67,0.67,5.96,246.4
48,26,191,14676,6.0,3.0,25.0,0.01,0.01,0.46,0.46,19.76,229.65
49,26,58,2928,6.0,3.0,26.0,0.03,0.03,0.38,0.35,11.29,197.58
50,20,24,928,5.0,4.0,19.0,0.12,0.13,0.5,0.52,8.96,239.0
51,15,43,2350,5.0,2.0,15.0,0.02,0.02,0.63,0.65,0.0,233.67
52,24,53,2508,5.0,3.0,23.0,0.06,0.06,0.4,0.4,12.54,217.46
53,24,89,5838,6.0,3.0,23.0,0.02,0.01,0.42,0.4,27.7,197.12
54,24,52,3230,5.0,1.0,24.0,0.0,0.0,0.29,0.2,25.1,212.92
55,27,71,3724,7.0,3.0,27.0,0.03,0.02,0.41,0.45,2.54,223.26
56,20,28,1026,5.0,3.0,20.0,0.04,0.04,0.39,0.39,2.98,244.3
57,21,48,3142,6.0,3.0,21.0,0.02,0.01,0.48,0.49,11.09,216.48
