id_time,n_flows,n_packets,n_bytes,n_dest_asn,n_dest_ports,n_dest_ip,tcp_udp_ratio_packets,tcp_udp_ratio_bytes,dir_ratio_packets,dir_ratio_bytes,avg_duration,avg_ttl
5849,5,902,55536,3.0,3.0,3.0,1.0,1.0,1.0,1.0,0.24,54.0
5850,3,40,11637,3.0,3.0,3.0,1.0,1.0,0.45,0.45,0.04,143.67
5851,3,14,2158,3.0,3.0,3.0,1.0,1.0,0.86,0.95,1.71,123.0
5853,2,19,1344,2.0,2.0,2.0,1.0,1.0,0.95,0.97,132.09,155.5
5860,7,27,1841,6.0,7.0,7.0,1.0,1.0,0.67,0.66,40.06,168.43
5862,2,19,1264,2.0,2.0,2.0,1.0,1.0,0.95,0.97,140.11,155.5
5869,2,19,1264,2.0,2.0,2.0,1.0,1.0,0.95,0.97,140.09,153.0
5871,6,23,1544,6.0,6.0,6.0,0.96,0.97,0.78,0.84,44.19,122.0
5874,6,18,1287,2.0,4.0,5.0,1.0,1.0,0.61,0.59,0.07,155.5
5878,2,19,1264,2.0,2.0,2.0,1.0,1.0,0.95,0.97,140.09,155.5
5881,4,24,1713,4.0,4.0,4.0,1.0,1.0,0.75,0.71,70.06,102.25
5883,4,21,1428,4.0,4.0,4.0,1.0,1.0,0.86,0.91,66.04,203.25
5884,4,24,1548,4.0,4.0,4.0,1.0,1.0,0.75,0.79,70.3,153.25
5885,2,19,1277,2.0,2.0,2.0,0.95,0.96,0.95,0.96,140.09,153.0
5887,7,15,1032,5.0,6.0,6.0,1.0,1.0,0.4,0.39,0.05,107.14
5892,3,8,495,3.0,3.0,3.0,1.0,1.0,0.75,0.82,0.06,141.33
5895,2,23,1655,2.0,2.0,2.0,1.0,1.0,1.0,1.0,132.1,58.0
5901,4,4,232,2.0,3.0,3.0,0.5,0.34,0.25,0.33,0.0,103.75
5907,3,20,1388,3.0,3.0,3.0,1.0,1.0,0.9,0.94,88.06,117.0
5908,3,20,1300,3.0,3.0,3.0,0.95,0.97,0.9,0.94,93.39,123.0
5910,3,23,1682,3.0,3.0,3.0,0.96,0.97,0.78,0.73,93.41,54.0
5913,3,7,517,3.0,3.0,3.0,0.86,0.76,0.71,0.69,0.02,119.67
5917,3,12,932,2.0,2.0,2.0,1.0,1.0,0.5,0.44,0.45,53.33
5924,1,5,355,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.05,58.0
5925,3,20,1308,3.0,3.0,3.0,1.0,1.0,0.9,0.94,93.39,122.0
5928,4,21,1380,4.0,4.0,4.0,0.95,0.94,0.86,0.89,70.05,155.5
5933,3,201,14835,1.0,1.0,3.0,1.0,1.0,0.98,0.97,0.23,58.0
5934,13,35815,18113503,2.0,2.0,3.0,1.0,1.0,0.67,0.08,24.94,57.69
5936,3,20,1304,2.0,3.0,3.0,1.0,1.0,0.9,0.94,93.4,188.0
5937,6,22,1412,6.0,6.0,6.0,0.95,0.95,0.77,0.83,46.7,126.67
5938,3,20,1328,3.0,3.0,3.0,1.0,1.0,0.9,0.92,93.4,115.67
5939,4,58,25482,2.0,2.0,2.0,1.0,1.0,0.64,0.43,3.87,103.25
5945,3,3,160,3.0,3.0,3.0,0.67,0.52,0.33,0.48,0.0,118.0
5946,4,8,479,4.0,4.0,4.0,1.0,1.0,0.62,0.74,0.01,150.0
5952,4,9,567,3.0,4.0,4.0,0.89,0.87,0.78,0.85,0.05,154.75
5959,3,3,156,3.0,3.0,3.0,0.67,0.51,0.33,0.49,0.0,121.33
5961,1,18,1300,1.0,1.0,1.0,1.0,1.0,1.0,1.0,264.15,58.0
