id_time,n_flows,n_packets,n_bytes,n_dest_asn,n_dest_ports,n_dest_ip,tcp_udp_ratio_packets,tcp_udp_ratio_bytes,dir_ratio_packets,dir_ratio_bytes,avg_duration,avg_ttl
18,23,3650,4178262,8.0,5.0,17.0,1.0,1.0,0.22,0.01,2.94,137.26
19,3,13,1670,3.0,3.0,3.0,0.85,0.91,0.54,0.39,20.18,145.33
20,8,39,13296,5.0,4.0,6.0,0.95,0.99,0.23,0.09,0.09,174.38
22,5,19,5695,5.0,5.0,5.0,0.89,0.97,0.47,0.13,12.02,160.4
24,12,6343,8063921,11.0,10.0,12.0,1.0,1.0,0.15,0.01,1.8,169.83
41,2,33,8468,2.0,2.0,2.0,1.0,1.0,0.52,0.15,1.32,125.0
42,5,7,424,4.0,4.0,5.0,0.43,0.28,0.29,0.36,0.0,172.6
49,3,4,232,3.0,3.0,3.0,0.5,0.34,0.25,0.33,0.0,184.0
51,7,50,13307,6.0,6.0,7.0,0.98,1.0,0.46,0.26,2.72,166.86
52,7,18,2285,4.0,4.0,6.0,0.78,0.87,0.67,0.85,0.11,142.71
54,6,9,432,6.0,6.0,6.0,0.78,0.65,0.11,0.18,0.02,185.17
55,1,2,152,1.0,1.0,1.0,0.0,0.0,0.5,0.5,0.0,60.0
57,3,7,633,3.0,3.0,3.0,0.86,0.81,0.29,0.29,0.05,142.0
58,5,14,898,5.0,5.0,5.0,0.79,0.78,0.43,0.41,0.01,108.2
60,4,6,329,4.0,4.0,4.0,0.67,0.54,0.33,0.36,0.01,137.5
62,3,5,289,3.0,3.0,3.0,0.6,0.47,0.4,0.4,0.01,146.0
65,3,15,2700,3.0,3.0,3.0,1.0,1.0,0.87,0.97,0.39,210.67
66,5,30,9153,4.0,4.0,5.0,1.0,1.0,0.43,0.22,1.48,199.8
67,3,6,275,3.0,3.0,3.0,1.0,1.0,0.33,0.29,0.0,209.67
69,4,30,10937,4.0,3.0,4.0,1.0,1.0,0.27,0.1,0.1,183.5
70,6,315,366899,5.0,5.0,5.0,0.99,1.0,0.18,0.02,6.07,165.83
71,3,47,15985,3.0,2.0,3.0,1.0,1.0,0.28,0.16,41.64,167.33
179,19,1300,594216,10.0,5.0,16.0,1.0,1.0,0.66,0.11,19.95,143.84
180,5,70,28798,4.0,2.0,5.0,1.0,1.0,0.57,0.7,61.12,106.4
181,3,47,22943,3.0,1.0,3.0,1.0,1.0,0.83,0.96,38.33,125.0
182,2,15,4379,2.0,2.0,2.0,1.0,1.0,0.93,0.98,30.05,186.0
183,2,23,7873,2.0,2.0,2.0,1.0,1.0,0.43,0.15,31.55,185.0
184,5,48,6320,4.0,2.0,5.0,0.83,0.66,0.31,0.31,36.93,123.4
186,8,129,55606,4.0,2.0,7.0,1.0,1.0,0.3,0.11,123.91,161.25
187,5,17,3393,4.0,3.0,4.0,1.0,1.0,0.76,0.95,22.23,92.8
191,7,711,552105,7.0,4.0,7.0,0.1,0.05,0.24,0.03,50.52,169.29
192,5,484,541252,5.0,2.0,5.0,1.0,1.0,0.1,0.01,98.87,111.0
193,5,123,43127,4.0,2.0,4.0,1.0,1.0,0.89,0.98,72.4,132.6
194,4,62,11211,4.0,3.0,4.0,0.32,0.19,0.45,0.54,31.07,188.5
196,2,29,3020,2.0,2.0,2.0,1.0,1.0,0.86,0.89,120.06,125.0
198,1,1,41,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,125.0
199,4,19,3884,4.0,4.0,4.0,1.0,1.0,0.68,0.68,15.31,121.25
200,3,108,45563,3.0,2.0,3.0,1.0,1.0,0.75,0.57,64.5,167.67
201,1,11,1054,1.0,1.0,1.0,1.0,1.0,1.0,1.0,270.09,125.0
202,6,14,825,5.0,6.0,6.0,1.0,1.0,0.36,0.36,0.0,206.0
203,5,38,15767,4.0,4.0,5.0,1.0,1.0,0.58,0.38,0.14,133.4
204,2,3,192,2.0,2.0,2.0,0.33,0.21,0.33,0.4,0.0,152.5
208,3,5,356,3.0,2.0,3.0,0.2,0.15,0.4,0.43,0.0,78.67
212,1,2,152,1.0,1.0,1.0,0.0,0.0,0.5,0.5,0.01,60.0
215,3,7,386,3.0,3.0,3.0,1.0,1.0,0.86,0.9,0.01,165.33
217,3,4,281,3.0,3.0,3.0,0.5,0.46,0.25,0.27,0.0,189.0
