id_time,n_flows,n_packets,n_bytes,n_dest_asn,n_dest_ports,n_dest_ip,tcp_udp_ratio_packets,tcp_udp_ratio_bytes,dir_ratio_packets,dir_ratio_bytes,avg_duration,avg_ttl
0,5,32,4591,5.0,5.0,5.0,0.97,0.98,0.53,0.56,6.55,133.6
1,8,75,12960,5.0,8.0,5.0,1.0,1.0,0.72,0.74,1.27,86.88
2,7,64,10254,7.0,7.0,7.0,1.0,1.0,0.47,0.48,0.61,83.14
3,13,152,25238,10.0,13.0,11.0,1.0,1.0,0.71,0.76,2.23,115.77
4,11,70,18782,7.0,10.0,8.0,0.99,1.0,0.56,0.74,12.07,95.91
5,7,54,9110,6.0,6.0,6.0,1.0,1.0,0.76,0.79,1.14,57.29
6,10,47,6579,10.0,10.0,10.0,0.98,0.99,0.34,0.38,0.64,120.1
7,11,85,13632,8.0,11.0,8.0,1.0,1.0,0.67,0.71,1.11,91.64
8,11,71,11435,8.0,11.0,10.0,1.0,1.0,0.77,0.83,0.77,109.45
9,3,29,4506,2.0,2.0,2.0,0.93,0.97,0.48,0.54,1.78,55.67
10,6,30,4239,5.0,6.0,6.0,1.0,1.0,0.43,0.52,0.3,148.0
11,7,10,400,7.0,6.0,7.0,1.0,1.0,0.4,0.4,0.07,193.71
12,8,68,11072,5.0,8.0,6.0,0.99,1.0,0.57,0.64,0.7,128.0
13,5,78,12472,3.0,5.0,4.0,1.0,1.0,0.33,0.38,1.63,52.2
14,12,122,19374,8.0,12.0,10.0,1.0,1.0,0.44,0.49,1.02,86.42
15,8,83,13986,7.0,8.0,8.0,1.0,1.0,0.82,0.86,1.01,56.12
16,7,104,16780,4.0,7.0,6.0,0.98,0.99,0.5,0.54,1.62,83.0
17,8,68,10658,6.0,8.0,6.0,1.0,1.0,0.43,0.46,1.29,103.88
18,10,33,4217,7.0,10.0,9.0,0.97,0.98,0.09,0.03,0.23,133.9
20,4,17,2130,4.0,4.0,4.0,0.82,0.93,0.18,0.07,0.29,56.25
21,5,7,356,5.0,5.0,5.0,0.71,0.57,0.29,0.33,0.0,131.0
22,6,10,406,6.0,6.0,6.0,0.9,0.92,0.5,0.48,0.02,130.0
23,2,4,164,2.0,2.0,2.0,1.0,1.0,0.25,0.24,0.03,145.5
24,6,32,4554,5.0,6.0,6.0,1.0,1.0,0.44,0.53,0.31,117.0
25,4,71,11334,3.0,4.0,4.0,1.0,1.0,0.49,0.5,13.71,52.25
26,4,5,200,4.0,4.0,4.0,1.0,1.0,0.6,0.6,0.0,154.25
27,5,37,4730,5.0,5.0,5.0,1.0,1.0,0.46,0.53,13.54,170.2
28,5,80,13444,5.0,5.0,5.0,1.0,1.0,0.68,0.71,1.69,54.0
29,5,62,7492,5.0,5.0,5.0,1.0,1.0,0.39,0.55,1.24,173.0
30,5,50,8342,5.0,5.0,5.0,1.0,1.0,0.64,0.74,2.36,173.2
31,7,118,19612,5.0,7.0,6.0,1.0,1.0,0.66,0.65,8.82,54.0
