id_time,n_flows,n_packets,n_bytes,n_dest_asn,n_dest_ports,n_dest_ip,tcp_udp_ratio_packets,tcp_udp_ratio_bytes,dir_ratio_packets,dir_ratio_bytes,avg_duration,avg_ttl
26,11,177,69714,6.0,4.0,8.0,0.97,0.99,0.45,0.19,4.15,60.64
27,8,136,9379,5.0,5.0,5.0,0.07,0.14,0.51,0.59,145.06,108.0
28,5,88,28636,4.0,3.0,5.0,1.0,1.0,0.59,0.4,1.21,97.6
29,12,139,45806,6.0,5.0,9.0,0.99,1.0,0.37,0.26,12.92,95.58
30,10,55,14590,8.0,7.0,9.0,0.98,1.0,0.04,0.01,31.15,158.3
31,15,273,122665,12.0,8.0,15.0,0.88,0.98,0.4,0.11,25.29,87.0
32,6,22,1249,6.0,6.0,6.0,0.23,0.17,0.05,0.04,22.27,120.5
33,8,39,7369,8.0,7.0,8.0,0.62,0.23,0.85,0.95,0.07,154.38
34,9,44,8349,8.0,7.0,8.0,0.98,0.99,0.11,0.04,3.01,121.44
67,4,45,16864,4.0,2.0,4.0,0.67,0.67,0.69,0.54,7.95,107.0
68,14,306,135028,7.0,4.0,12.0,0.88,0.91,0.47,0.65,3.05,64.43
69,9,301,72409,7.0,3.0,8.0,0.43,0.43,0.77,0.76,40.74,64.78
70,9,495,205065,5.0,3.0,7.0,1.0,1.0,0.57,0.73,69.3,64.0
71,9,49,12354,9.0,7.0,9.0,0.98,0.99,0.51,0.36,0.17,165.89
72,16,280,99484,8.0,4.0,13.0,1.0,1.0,0.32,0.17,2.32,88.94
73,15,253,80308,6.0,6.0,11.0,1.0,1.0,0.58,0.5,15.54,71.87
74,11,215,64235,6.0,4.0,11.0,0.95,0.94,0.55,0.46,26.61,76.55
75,15,495,152622,8.0,4.0,13.0,0.37,0.35,0.39,0.24,64.48,73.07
76,19,562,182211,10.0,6.0,15.0,1.0,1.0,0.67,0.68,63.0,81.89
77,7,131,41347,3.0,4.0,7.0,1.0,1.0,0.44,0.44,40.17,122.71
78,9,224,32889,7.0,5.0,7.0,1.0,1.0,0.64,0.37,71.73,102.44
79,16,291,124800,6.0,5.0,11.0,1.0,1.0,0.31,0.44,9.39,94.88
80,20,1410,906289,5.0,3.0,10.0,1.0,1.0,0.72,0.79,8.42,70.2
81,18,398,141936,5.0,3.0,14.0,0.75,0.84,0.55,0.49,13.39,76.0
82,12,145,53198,7.0,6.0,12.0,0.53,0.45,0.65,0.49,0.32,106.58
367,3,5,212,3.0,3.0,3.0,0.4,0.38,0.6,0.62,2.09,186.33
368,6,47,24224,5.0,5.0,6.0,1.0,1.0,0.94,0.99,19.56,119.17
369,9,65,8911,8.0,6.0,8.0,1.0,1.0,0.65,0.67,3.69,104.0
370,18,587,547505,9.0,6.0,12.0,0.93,0.94,0.25,0.08,18.96,96.67
454,15,287,95254,7.0,4.0,14.0,0.99,1.0,0.47,0.48,14.09,75.4
455,6,90,65717,5.0,3.0,6.0,0.3,0.09,0.67,0.88,5.28,66.67
456,5,45,11333,4.0,3.0,5.0,0.64,0.31,0.47,0.24,11.69,101.0
760,7,66,23888,5.0,4.0,7.0,1.0,1.0,0.18,0.08,5.09,113.71
779,4,8,438,4.0,4.0,4.0,1.0,1.0,0.12,0.09,1.25,153.5
780,5,7,458,4.0,4.0,4.0,1.0,1.0,0.43,0.62,0.0,170.6
781,4,23,3118,3.0,4.0,4.0,0.96,0.98,0.61,0.7,6.67,114.0
1318,14,152,47242,6.0,7.0,10.0,0.39,0.3,0.65,0.54,1.89,119.07
1319,15,80,22175,8.0,7.0,13.0,0.3,0.13,0.55,0.51,2.66,99.73
1320,9,54,3548,5.0,7.0,7.0,0.72,0.73,0.67,0.72,8.54,148.44
1321,11,56,7152,6.0,6.0,9.0,0.79,0.89,0.16,0.26,19.2,123.27
1323,8,45,8999,4.0,5.0,7.0,0.96,0.98,0.87,0.96,1.34,136.12
1324,10,49,7581,7.0,6.0,8.0,1.0,1.0,0.63,0.84,6.4,162.2
1325,11,123,34271,5.0,4.0,8.0,1.0,1.0,0.5,0.44,19.9,110.82
1326,8,20,8275,4.0,6.0,6.0,0.9,0.98,0.05,0.01,0.22,184.5
1327,7,73,35613,5.0,5.0,6.0,0.37,0.29,0.52,0.56,10.03,85.29
1328,6,27,1617,2.0,4.0,5.0,0.11,0.07,0.33,0.31,3.89,161.67
1329,10,58,12016,4.0,6.0,8.0,0.72,0.92,0.43,0.37,1.52,124.4
1330,4,9,675,4.0,4.0,4.0,0.33,0.25,0.33,0.37,0.72,160.25
1332,7,45,8196,4.0,4.0,5.0,0.96,0.99,0.64,0.88,11.76,114.43
1333,5,7,524,3.0,4.0,4.0,0.86,0.85,0.29,0.24,12.55,181.8
1337,8,42,6280,3.0,4.0,5.0,1.0,1.0,0.57,0.79,8.27,184.25
1339,7,7,280,3.0,4.0,4.0,1.0,1.0,0.14,0.14,0.0,224.14
1340,5,15,4165,5.0,4.0,5.0,1.0,1.0,0.67,0.95,0.46,140.6
1352,5,30,13373,3.0,5.0,5.0,0.1,0.01,0.47,0.36,0.01,142.8
1355,7,38,11556,5.0,4.0,5.0,0.21,0.03,0.5,0.5,0.03,169.86
1358,4,4,247,3.0,3.0,3.0,0.75,0.69,0.25,0.31,0.0,164.25
1359,3,22,4317,2.0,3.0,3.0,1.0,1.0,0.91,0.98,0.62,188.33
1360,9,37,9587,4.0,5.0,6.0,0.97,0.99,0.49,0.29,0.03,191.22
1362,13,95,37300,4.0,4.0,6.0,1.0,1.0,0.52,0.29,9.37,167.77
1365,8,27,9606,5.0,7.0,7.0,0.96,0.99,0.41,0.25,0.04,154.62
1366,2,3,421,2.0,2.0,2.0,1.0,1.0,0.67,0.9,2.5,156.5
1371,7,15,2831,6.0,7.0,7.0,0.87,0.98,0.33,0.21,0.01,164.71
1373,6,22,2920,4.0,5.0,5.0,0.95,0.97,0.82,0.92,0.46,129.33
1376,10,12,709,5.0,7.0,7.0,0.92,0.92,0.33,0.48,0.0,197.4
1377,4,16,566,3.0,4.0,4.0,0.19,0.22,0.31,0.3,1.34,151.0
1378,6,61,26304,3.0,4.0,4.0,0.05,0.0,0.52,0.74,3.7,160.5
1379,8,64,23706,3.0,5.0,5.0,0.33,0.21,0.45,0.4,0.04,139.88
1381,7,8,705,6.0,5.0,7.0,0.88,0.89,0.25,0.54,0.01,146.71
1382,9,105,42994,5.0,4.0,7.0,0.74,0.75,0.47,0.27,0.14,144.22
1462,6,48,11182,3.0,2.0,4.0,1.0,1.0,0.92,0.98,0.24,129.83
