id_time,n_flows,n_packets,n_bytes,n_dest_asn,n_dest_ports,n_dest_ip,tcp_udp_ratio_packets,tcp_udp_ratio_bytes,dir_ratio_packets,dir_ratio_bytes,avg_duration,avg_ttl
16401,5,5,254,5.0,5.0,5.0,0.8,0.69,0.2,0.31,0.0,168.2
19485,1,1,40,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,59.0
19486,4,6,248,4.0,4.0,4.0,1.0,1.0,0.33,0.32,0.43,199.0
19487,4,7,292,3.0,4.0,4.0,1.0,1.0,0.43,0.41,0.01,150.75
19488,2,2,80,2.0,2.0,2.0,1.0,1.0,0.5,0.5,0.0,156.0
19490,1,1,40,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,59.0
19491,2,5,208,2.0,2.0,2.0,1.0,1.0,0.2,0.19,0.2,248.0
19493,2,4,160,2.0,2.0,2.0,1.0,1.0,0.5,0.5,0.02,153.5
19494,1,1,133,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,59.0
19495,1,1,40,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,59.0
19496,1,3,120,1.0,1.0,1.0,1.0,1.0,0.33,0.33,0.04,248.0
19497,2,3,124,2.0,2.0,2.0,1.0,1.0,0.67,0.65,0.0,52.0
19500,3,4,160,3.0,3.0,3.0,1.0,1.0,0.5,0.5,0.01,122.67
19501,4,6,248,3.0,3.0,3.0,1.0,1.0,0.67,0.65,0.14,107.5
19502,1,1,40,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,59.0
19504,1,1,40,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,59.0
19505,1,2,84,1.0,1.0,1.0,1.0,1.0,0.5,0.48,0.0,45.0
19506,1,1,40,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,59.0
19507,1,2,84,1.0,1.0,1.0,1.0,1.0,0.5,0.48,0.0,119.0
19510,1,2,80,1.0,1.0,1.0,1.0,1.0,0.5,0.5,0.0,50.0
19511,2,2,168,2.0,2.0,2.0,0.5,0.24,1.0,1.0,0.0,59.0
19513,2,4,185,2.0,2.0,2.0,0.75,0.65,0.25,0.22,0.03,180.5
19515,5,6,702,4.0,4.0,4.0,0.83,0.3,0.33,0.11,0.0,144.8
19516,2,4,168,2.0,2.0,2.0,1.0,1.0,0.5,0.48,0.0,178.5
19517,3,3,578,2.0,3.0,3.0,0.67,0.15,0.33,0.07,0.0,74.67
19518,2,4,180,2.0,2.0,2.0,1.0,1.0,0.25,0.22,0.02,154.0
19519,3,4,157,3.0,3.0,3.0,0.75,0.79,0.25,0.25,0.0,181.67
19521,2,4,164,2.0,2.0,2.0,1.0,1.0,0.25,0.24,0.01,149.0
19523,3,4,164,2.0,2.0,2.0,1.0,1.0,0.5,0.49,0.0,185.33
19524,3,6,240,3.0,3.0,3.0,1.0,1.0,0.17,0.17,0.03,251.0
