id_time,n_flows,n_packets,n_bytes,n_dest_asn,n_dest_ports,n_dest_ip,tcp_udp_ratio_packets,tcp_udp_ratio_bytes,dir_ratio_packets,dir_ratio_bytes,avg_duration,avg_ttl
6,3,12,849,3.0,3.0,3.0,1.0,1.0,0.42,0.43,0.01,141.0
9,3,12,845,3.0,3.0,3.0,1.0,1.0,0.42,0.43,0.01,207.67
15,3,13,842,3.0,3.0,3.0,1.0,1.0,0.46,0.43,0.11,206.67
18,7,93,89477,4.0,3.0,6.0,1.0,1.0,0.68,0.88,8.9,144.57
19,5,31,1834,4.0,4.0,5.0,1.0,1.0,0.35,0.33,1.43,133.2
20,3,29,7418,2.0,2.0,3.0,1.0,1.0,0.79,0.87,42.32,98.33
23,4,28,11214,2.0,2.0,3.0,1.0,1.0,0.54,0.12,1.19,102.25
25,3,26,8986,3.0,2.0,3.0,1.0,1.0,0.58,0.2,95.24,94.33
27,7,57,22994,7.0,5.0,7.0,1.0,1.0,0.81,0.78,21.79,134.0
28,4,46,14655,3.0,3.0,4.0,0.98,1.0,0.43,0.14,15.03,185.5
29,7,22,1277,5.0,5.0,7.0,1.0,1.0,0.5,0.47,0.03,148.57
30,6,25,8194,6.0,5.0,6.0,0.88,0.98,0.48,0.23,0.08,98.0
31,13,170,56746,9.0,6.0,12.0,0.99,1.0,0.42,0.18,13.02,164.54
32,19,15477,18746990,10.0,2.0,14.0,1.0,1.0,0.16,0.01,67.61,140.32
33,5,140,45962,5.0,2.0,5.0,1.0,1.0,0.38,0.38,83.46,196.6
34,6,227,165488,4.0,2.0,6.0,1.0,1.0,0.35,0.11,5.51,111.0
35,8,132,52699,4.0,2.0,6.0,1.0,1.0,0.58,0.37,2.38,122.0
36,6,58011,69276877,4.0,2.0,6.0,1.0,1.0,0.17,0.01,75.07,162.33
37,6,732,279848,6.0,3.0,6.0,1.0,1.0,0.98,0.97,50.18,174.0
39,4,38,15254,4.0,2.0,4.0,1.0,1.0,0.39,0.3,65.81,125.0
40,9,721,276672,8.0,4.0,9.0,1.0,1.0,0.97,0.97,61.28,164.11
41,3,18,8091,3.0,3.0,3.0,1.0,1.0,0.89,0.99,0.13,142.67
42,11,172,50168,8.0,1.0,11.0,1.0,1.0,0.52,0.31,1.8,133.18
43,6,70,16772,5.0,2.0,6.0,1.0,1.0,0.77,0.49,2.22,133.17
44,7,121,44251,4.0,1.0,7.0,1.0,1.0,0.5,0.16,20.32,106.43
45,1,120,4865,1.0,1.0,1.0,1.0,1.0,0.5,0.49,294.92,63.0
46,2,121,4933,2.0,2.0,2.0,0.99,0.99,0.5,0.49,147.46,155.0
48,3,24,6509,3.0,3.0,3.0,1.0,1.0,0.46,0.17,0.02,73.33
49,2,28,4425,2.0,1.0,2.0,1.0,1.0,0.5,0.71,30.31,184.0
51,21,259,77644,13.0,3.0,18.0,1.0,1.0,0.33,0.22,17.84,111.48
52,4,28,3640,4.0,4.0,4.0,1.0,1.0,0.43,0.7,0.16,203.75
53,10,240,103495,8.0,2.0,10.0,0.45,0.29,0.6,0.58,13.25,120.6
54,9,902,668144,6.0,2.0,8.0,0.72,0.67,0.37,0.05,71.42,136.11
55,20,10790,12570631,9.0,2.0,15.0,1.0,1.0,0.17,0.04,10.8,131.7
56,30,6678,4345572,11.0,4.0,18.0,1.0,1.0,0.57,0.12,26.13,127.27
57,4,10,6135,3.0,3.0,4.0,1.0,1.0,0.1,0.01,0.03,132.25
58,3,19,1043,2.0,1.0,3.0,1.0,1.0,0.21,0.25,106.41,99.67
59,5,32,9057,4.0,2.0,4.0,1.0,1.0,0.16,0.03,63.88,121.6
60,3,4,188,3.0,2.0,3.0,1.0,1.0,0.25,0.36,0.04,96.0
61,9,153,17647,7.0,7.0,8.0,0.95,0.88,0.86,0.79,26.36,139.33
62,15,5306,6314765,10.0,6.0,14.0,1.0,1.0,0.19,0.01,63.06,164.73
63,24,1840,1762084,8.0,3.0,18.0,1.0,1.0,0.25,0.03,28.04,124.54
64,3,24,2584,3.0,3.0,3.0,1.0,1.0,0.58,0.34,94.11,91.0
65,9,133,42669,4.0,3.0,7.0,1.0,1.0,0.57,0.42,74.67,119.22
66,5,8,459,5.0,5.0,5.0,1.0,1.0,0.38,0.43,0.04,179.2
67,10,1804,1861761,8.0,2.0,8.0,0.96,0.98,0.22,0.03,50.04,127.9
68,10,1124,1030242,7.0,1.0,8.0,0.65,0.79,0.22,0.12,50.21,93.5
69,16,1907,1747677,11.0,4.0,15.0,1.0,1.0,0.31,0.12,62.15,137.69
70,9,836,1019889,6.0,4.0,8.0,1.0,1.0,0.07,0.01,111.73,141.33
71,5,47,9331,5.0,3.0,5.0,1.0,1.0,0.32,0.46,72.92,197.6
72,3,27,8148,3.0,3.0,3.0,1.0,1.0,0.48,0.25,0.1,120.33
74,8,167,68439,3.0,2.0,8.0,1.0,1.0,0.66,0.5,10.49,121.75
75,15,153,63917,13.0,8.0,14.0,0.99,1.0,0.26,0.08,14.84,179.4
76,12,2387,2346382,8.0,4.0,12.0,1.0,1.0,0.34,0.04,31.08,152.58
77,24,1358,736044,11.0,6.0,17.0,0.87,0.98,0.35,0.05,95.34,113.5
78,13,1479,205560,8.0,5.0,12.0,0.17,0.2,0.37,0.22,81.2,140.46
79,19,731,70956,6.0,4.0,10.0,0.21,0.52,0.7,0.62,33.24,114.84
80,31,10239,13056012,14.0,4.0,25.0,0.99,0.99,0.12,0.01,36.32,117.19
81,46,12066,5807965,17.0,8.0,33.0,0.36,0.74,0.36,0.14,58.31,118.63
82,19,546075,691818494,11.0,6.0,15.0,0.97,1.0,0.16,0.01,45.69,131.53
83,18,2113,531452,11.0,6.0,12.0,0.15,0.38,0.6,0.44,14.37,128.28
84,21,1038,695924,11.0,4.0,19.0,0.98,0.99,0.43,0.07,40.19,136.24
85,41,5263,4748730,16.0,4.0,34.0,0.71,0.94,0.29,0.16,54.21,125.78
86,27,1713,656168,17.0,14.0,24.0,0.28,0.66,0.04,0.02,13.84,144.15
87,34,800,349753,21.0,12.0,30.0,0.91,0.88,0.46,0.2,26.3,138.56
88,22,378,62196,12.0,8.0,16.0,0.43,0.48,0.84,0.7,16.28,132.91
89,21,3759,3829478,7.0,1.0,13.0,0.9,0.89,0.19,0.02,115.11,113.48
90,14,282,65943,6.0,2.0,12.0,0.84,0.71,0.77,0.73,61.9,142.29
91,18,1108,216814,8.0,5.0,12.0,0.16,0.17,0.88,0.83,41.16,128.94
92,18,249,32219,8.0,3.0,10.0,1.0,1.0,0.67,0.43,39.55,136.17
93,14,2517,2866023,5.0,1.0,8.0,1.0,1.0,0.19,0.02,163.9,105.79
94,11,327,117197,6.0,4.0,9.0,1.0,1.0,0.52,0.59,38.78,126.55
95,21,283,114059,8.0,4.0,13.0,1.0,1.0,0.27,0.09,43.9,146.1
96,16,12806,12976170,8.0,4.0,11.0,0.76,0.96,0.22,0.03,67.74,116.81
97,15,333,191533,8.0,3.0,11.0,1.0,1.0,0.35,0.07,46.0,137.0
98,30,1513,460460,11.0,5.0,23.0,0.53,0.74,0.72,0.54,65.5,124.43
99,20,2247,431092,7.0,3.0,12.0,0.12,0.17,0.08,0.11,58.16,123.3
100,16,602,112003,10.0,4.0,14.0,0.38,0.46,0.79,0.67,75.79,126.88
101,19,401,112237,10.0,4.0,15.0,0.62,0.49,0.37,0.26,56.93,115.26
102,18,1481,459255,10.0,6.0,16.0,0.33,0.62,0.16,0.48,69.34,152.22
103,9,308,48568,8.0,4.0,9.0,1.0,1.0,0.43,0.2,74.95,173.11
104,16,1020,289578,6.0,3.0,13.0,0.99,0.99,0.49,0.25,88.13,136.25
105,9,41,11177,8.0,7.0,9.0,0.56,0.52,0.68,0.73,0.65,170.56
106,13,19753,1291086,8.0,5.0,11.0,0.04,0.13,0.98,0.89,101.26,113.77
107,8,371,53526,7.0,5.0,7.0,0.32,0.28,0.86,0.82,164.55,125.88
108,16,1428,245541,11.0,9.0,13.0,0.13,0.27,0.56,0.49,60.59,147.75
109,14,2527,667575,8.0,5.0,11.0,0.25,0.49,0.29,0.18,151.61,120.79
110,13,1361,277302,6.0,5.0,11.0,0.32,0.33,0.24,0.28,117.85,131.54
111,12,795,146390,7.0,5.0,12.0,0.68,0.74,0.31,0.13,133.98,132.08
112,10,13896,920196,8.0,4.0,9.0,0.01,0.11,0.99,0.9,71.54,147.8
113,7,123,37691,6.0,1.0,7.0,0.88,0.82,0.5,0.31,61.62,135.86
114,8,332,36800,6.0,4.0,8.0,0.93,0.75,0.48,0.56,69.97,159.75
115,17,14220,966643,9.0,7.0,14.0,0.04,0.15,0.98,0.88,97.23,139.88
116,14,1655,395465,10.0,4.0,12.0,0.17,0.33,0.08,0.05,87.86,130.86
117,2,18,4726,2.0,2.0,2.0,1.0,1.0,0.39,0.07,0.39,179.5
118,8,733,136383,7.0,5.0,8.0,0.12,0.1,0.95,0.94,59.25,136.75
119,24,737,224329,13.0,7.0,21.0,0.72,0.84,0.61,0.69,30.87,145.71
120,13,781,119894,8.0,4.0,12.0,0.51,0.51,0.76,0.71,45.81,127.54
121,10,1144,218501,9.0,6.0,9.0,0.6,0.67,0.25,0.08,118.75,121.8
122,11,459,66545,8.0,5.0,11.0,0.67,0.61,0.68,0.66,75.03,145.0
123,11,239,159336,9.0,4.0,10.0,1.0,1.0,0.45,0.19,51.27,134.09
124,8,232,46627,5.0,5.0,7.0,0.52,0.83,0.47,0.28,112.41,136.5
125,11,434,30964,7.0,6.0,8.0,0.67,0.66,0.44,0.49,170.6,139.73
126,14,270,62147,8.0,4.0,12.0,0.86,0.9,0.63,0.41,78.94,140.5
127,16,1604,751123,7.0,3.0,13.0,0.8,0.84,0.42,0.21,103.64,122.81
128,18,281,47927,8.0,5.0,10.0,1.0,1.0,0.78,0.78,69.79,121.61
129,14,1342,941188,6.0,4.0,10.0,0.72,0.94,0.25,0.03,69.29,113.29
130,12,1024,95871,7.0,6.0,11.0,0.2,0.26,0.77,0.79,92.95,148.42
131,25,456,156328,14.0,6.0,18.0,0.96,0.93,0.5,0.24,54.39,122.48
132,21,2817,551223,8.0,4.0,10.0,0.05,0.05,0.06,0.04,27.81,109.1
133,20,618,102195,12.0,7.0,15.0,0.4,0.36,0.17,0.09,37.36,143.4
134,22,292,25756,12.0,7.0,15.0,1.0,1.0,0.51,0.45,73.57,151.95
135,35,1179,315642,17.0,11.0,25.0,0.64,0.76,0.28,0.14,60.56,135.94
136,12,211,91653,8.0,6.0,10.0,1.0,1.0,0.45,0.2,64.25,154.42
172,5,29,4491,4.0,4.0,5.0,0.48,0.2,0.9,0.97,70.41,135.4
173,1,2,116,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,58.0
174,15,210,82734,12.0,5.0,14.0,0.9,0.92,0.53,0.32,7.85,139.27
