id_time,n_flows,n_packets,n_bytes,n_dest_asn,n_dest_ports,n_dest_ip,tcp_udp_ratio_packets,tcp_udp_ratio_bytes,dir_ratio_packets,dir_ratio_bytes,avg_duration,avg_ttl
0,14,96,11462,12.0,13.0,12.0,1.0,1.0,0.51,0.54,3.84,177.36
1,14,53,6413,11.0,12.0,12.0,0.87,0.87,0.51,0.55,0.78,109.57
2,15,96,12698,11.0,12.0,12.0,0.91,0.94,0.44,0.46,1.85,80.8
3,9,59,7822,7.0,9.0,9.0,0.9,0.93,0.59,0.67,1.45,74.56
4,16,75,9862,9.0,14.0,13.0,0.99,0.99,0.63,0.73,0.97,128.31
5,10,73,9871,10.0,10.0,10.0,1.0,1.0,0.47,0.53,2.4,171.7
6,16,31,2888,12.0,11.0,13.0,0.87,0.87,0.19,0.15,0.37,140.56
7,9,11,626,9.0,9.0,9.0,0.64,0.48,0.45,0.39,0.0,78.33
8,12,47,3563,12.0,12.0,12.0,0.94,0.92,0.19,0.13,2.43,90.33
9,10,96,14081,8.0,9.0,8.0,0.95,0.97,0.44,0.4,6.01,97.0
10,24,90,11953,15.0,23.0,18.0,0.91,0.93,0.41,0.45,0.8,88.46
11,10,52,7277,8.0,10.0,9.0,0.96,0.98,0.67,0.71,4.32,112.1
12,7,34,4949,6.0,7.0,6.0,0.91,0.9,0.56,0.59,0.9,65.43
13,13,32,3494,11.0,13.0,13.0,0.69,0.66,0.12,0.23,0.25,189.69
14,7,22,2639,7.0,7.0,7.0,0.91,0.85,0.14,0.15,0.46,83.57
15,9,30,3169,9.0,9.0,9.0,0.97,0.99,0.77,0.89,3.84,113.78
16,9,37,4945,9.0,9.0,9.0,0.97,0.97,0.54,0.57,0.7,78.78
17,8,73,8312,7.0,7.0,7.0,0.96,0.91,0.53,0.63,9.57,127.25
18,4,17,2106,4.0,4.0,4.0,1.0,1.0,0.06,0.02,1.12,152.5
19,9,64,9682,7.0,9.0,9.0,0.97,0.96,0.7,0.77,1.26,143.33
20,5,45,6879,5.0,5.0,5.0,0.96,0.98,0.64,0.69,1.86,95.8
21,9,44,5260,7.0,8.0,8.0,0.93,0.95,0.57,0.57,4.48,117.33
22,5,33,4816,5.0,5.0,5.0,0.88,0.91,0.52,0.56,0.61,58.0
23,16,32,4007,10.0,16.0,11.0,0.69,0.67,0.59,0.79,0.23,128.06
24,7,43,5279,6.0,7.0,7.0,0.93,0.96,0.47,0.51,6.05,83.0
25,3,8,680,3.0,3.0,3.0,0.88,0.59,1.0,1.0,10.49,58.0
26,21,42,5821,7.0,20.0,7.0,0.57,0.45,0.74,0.77,1.01,75.1
27,17,53,7199,12.0,17.0,12.0,0.83,0.85,0.45,0.47,2.21,99.06
28,12,56,7750,7.0,11.0,8.0,0.91,0.92,0.64,0.7,0.82,78.75
29,12,61,7519,7.0,12.0,8.0,0.92,0.93,0.36,0.38,3.45,119.58
30,30,105,16420,7.0,28.0,7.0,0.78,0.78,0.63,0.74,0.52,62.77
31,12,65,8911,11.0,12.0,11.0,0.94,0.96,0.31,0.32,1.21,89.0
32,8,37,4560,6.0,8.0,6.0,0.86,0.9,0.22,0.09,5.06,56.12
33,16,54,7490,6.0,16.0,6.0,0.76,0.78,0.28,0.37,1.11,56.12
34,9,19,3208,6.0,9.0,6.0,0.68,0.8,0.68,0.86,0.29,77.78
35,15,44,6351,7.0,15.0,9.0,0.77,0.72,0.5,0.61,0.59,95.53
36,11,48,6982,8.0,11.0,8.0,0.88,0.92,0.65,0.72,1.55,109.91
37,4,8,408,3.0,4.0,4.0,0.75,0.59,0.25,0.3,0.03,193.0
38,8,37,5581,7.0,8.0,8.0,0.81,0.8,0.49,0.59,0.54,63.38
39,5,52,6691,3.0,5.0,3.0,0.94,0.92,0.54,0.55,4.04,95.0
40,5,40,5687,4.0,5.0,4.0,0.9,0.89,0.52,0.56,2.68,57.0
41,13,13,1674,6.0,13.0,6.0,0.31,0.1,0.69,0.84,0.0,69.92
42,8,11,753,7.0,8.0,8.0,0.64,0.37,0.64,0.73,0.02,106.38
