id_time,n_flows,n_packets,n_bytes,n_dest_asn,n_dest_ports,n_dest_ip,tcp_udp_ratio_packets,tcp_udp_ratio_bytes,dir_ratio_packets,dir_ratio_bytes,avg_duration,avg_ttl
839,7,7,317,4.0,6.0,5.0,0.86,0.83,0.14,0.13,0.0,129.0
998,3,3,124,3.0,3.0,3.0,1.0,1.0,0.33,0.32,0.0,110.0
1084,4,18,2901,4.0,4.0,4.0,1.0,1.0,0.83,0.95,0.34,99.0
1369,10,20,1514,6.0,7.0,7.0,0.95,0.71,0.45,0.43,1.51,192.5
2181,6,9,420,2.0,6.0,5.0,1.0,1.0,0.44,0.51,10.57,181.0
3058,11,105,24317,7.0,7.0,10.0,0.93,0.98,0.59,0.56,3.22,144.09
3059,3,252,183924,3.0,2.0,3.0,1.0,1.0,0.02,0.0,1.53,79.0
3060,1,36,11142,1.0,1.0,1.0,1.0,1.0,0.44,0.18,0.09,56.0
3061,6,122,34144,6.0,3.0,6.0,0.99,1.0,0.33,0.17,19.95,124.33
3063,7,108,68601,5.0,3.0,7.0,1.0,1.0,0.16,0.03,2.68,119.0
3065,3,42,14376,2.0,2.0,3.0,1.0,1.0,0.36,0.25,1.55,63.67
3066,1,12,4893,1.0,1.0,1.0,1.0,1.0,0.5,0.17,3.21,56.0
3067,8,84,22196,5.0,4.0,6.0,0.76,0.62,0.62,0.54,11.6,84.12
3068,3,22,4216,2.0,3.0,3.0,0.45,0.14,0.23,0.07,22.26,146.0
3069,8,72,27947,5.0,5.0,8.0,1.0,1.0,0.38,0.15,9.2,130.12
3070,3,27,3709,3.0,3.0,3.0,1.0,1.0,0.93,0.98,1.09,117.67
3071,5,32,3152,4.0,2.0,5.0,0.91,0.93,0.56,0.57,2.67,56.0
3072,6,345,43339,4.0,3.0,6.0,1.0,1.0,0.91,0.69,2.41,158.0
3076,4,40,8260,4.0,4.0,4.0,1.0,1.0,0.28,0.26,6.64,154.5
3077,3,15,1831,3.0,3.0,3.0,1.0,1.0,0.87,0.95,6.98,120.33
3078,1,22,6995,1.0,1.0,1.0,1.0,1.0,0.5,0.3,5.11,56.0
3079,8,118,41609,5.0,2.0,8.0,0.97,0.95,0.43,0.27,4.68,81.5
3080,6,106,26122,4.0,4.0,6.0,0.89,0.88,0.41,0.23,21.17,100.33
3082,3,35,14715,3.0,3.0,3.0,1.0,1.0,0.97,1.0,2.02,122.0
3085,3,69,21630,3.0,1.0,3.0,1.0,1.0,0.23,0.1,3.05,68.33
3086,2,14,8597,2.0,2.0,2.0,0.07,0.01,0.93,0.99,0.12,59.5
3091,2,26,6961,2.0,2.0,2.0,1.0,1.0,0.46,0.21,5.93,56.5
3092,5,82,48498,4.0,3.0,4.0,0.55,0.29,0.55,0.72,0.92,66.6
3095,4,87,28458,3.0,2.0,4.0,1.0,1.0,0.53,0.49,18.68,55.5
3096,3,45,4746,2.0,1.0,3.0,1.0,1.0,0.29,0.37,72.91,79.67
3347,4,63,16899,3.0,3.0,4.0,1.0,1.0,0.06,0.01,18.36,55.5
3350,2,11,1093,2.0,2.0,2.0,1.0,1.0,0.91,0.96,1.95,152.0
3351,3,25,2646,3.0,2.0,3.0,1.0,1.0,0.52,0.45,0.83,181.33
3355,5,110,18821,4.0,4.0,5.0,0.99,1.0,0.55,0.76,21.85,132.2
3358,5,6085,7401059,3.0,3.0,4.0,0.01,0.0,0.03,0.02,10.47,99.8
3361,5,46,19394,3.0,3.0,4.0,1.0,1.0,0.22,0.11,2.21,107.6
3362,3,46,17091,2.0,3.0,3.0,1.0,1.0,0.96,1.0,8.19,55.33
3364,2,17,1904,2.0,2.0,2.0,1.0,1.0,0.94,0.98,32.5,154.5
3365,4,38,17376,4.0,4.0,4.0,1.0,1.0,0.39,0.13,2.87,152.5
3366,14,344,125852,7.0,4.0,14.0,0.95,0.97,0.23,0.06,8.1,97.57
3367,27,27683,1878258,7.0,1.0,18.0,1.0,0.94,0.01,0.05,13.45,70.52
3368,4,48,14689,4.0,3.0,4.0,0.98,0.99,0.56,0.29,3.29,152.75
3369,8,615,635392,7.0,5.0,8.0,0.98,0.99,0.2,0.02,6.0,127.38
3370,3,86,26507,2.0,2.0,3.0,0.78,0.28,0.99,1.0,78.23,119.0
3371,9,1847,1784588,4.0,2.0,8.0,0.76,0.83,0.19,0.06,27.64,89.0
3655,5,26,3988,4.0,5.0,5.0,0.88,0.96,0.81,0.92,0.66,101.4
3656,2,86,6413,1.0,1.0,2.0,1.0,1.0,0.53,0.44,140.89,56.0
3660,13,185,43368,8.0,5.0,10.0,0.98,0.99,0.61,0.85,11.38,60.08
4068,2,2,96,2.0,2.0,2.0,0.5,0.42,0.5,0.58,0.0,152.0
4069,6,43,11317,4.0,5.0,5.0,1.0,1.0,0.26,0.12,1.7,96.33
4070,13,389,159229,4.0,3.0,7.0,0.36,0.46,0.33,0.33,16.57,63.92
4080,7,88,22582,5.0,4.0,5.0,0.43,0.5,0.5,0.53,4.69,120.14
4082,3,9,480,2.0,2.0,3.0,1.0,1.0,0.89,0.92,1.92,121.67
4086,10,3345,3876547,3.0,3.0,6.0,0.03,0.0,0.02,0.0,39.8,67.2
