id_time,n_flows,n_packets,n_bytes,n_dest_asn,n_dest_ports,n_dest_ip,tcp_udp_ratio_packets,tcp_udp_ratio_bytes,dir_ratio_packets,dir_ratio_bytes,avg_duration,avg_ttl
42,4,5,208,4.0,4.0,4.0,0.8,0.79,0.2,0.21,0.05,103.0
44,14,1065,700306,8.0,9.0,13.0,0.16,0.05,0.46,0.33,17.0,106.57
45,3,67,10813,2.0,3.0,3.0,0.99,0.99,0.6,0.7,0.39,124.0
46,9,164,66060,6.0,4.0,7.0,0.45,0.37,0.7,0.68,24.65,80.0
51,5,58,19759,2.0,3.0,4.0,1.0,1.0,0.97,1.0,12.49,99.0
176,10,181,88494,6.0,3.0,9.0,0.8,0.74,0.65,0.51,10.04,86.0
177,6,27,7984,4.0,5.0,6.0,1.0,1.0,0.63,0.45,0.35,154.0
178,4,5,228,4.0,4.0,4.0,1.0,1.0,0.4,0.35,0.09,105.75
179,6,47,14709,6.0,6.0,6.0,0.96,0.99,0.4,0.31,0.05,186.83
183,2,32,10447,2.0,2.0,2.0,1.0,1.0,0.44,0.24,15.4,157.0
184,5,24,2271,5.0,5.0,5.0,1.0,1.0,0.88,0.95,1.09,175.6
187,3,75,39357,3.0,1.0,3.0,1.0,1.0,0.41,0.17,14.42,79.33
188,5,6,244,4.0,5.0,5.0,1.0,1.0,0.17,0.16,0.02,211.4
189,4,18,4596,4.0,4.0,4.0,0.94,0.99,0.78,0.96,7.62,151.75
190,8,23,4814,8.0,8.0,8.0,0.96,0.98,0.7,0.94,3.84,138.62
191,4,19,4394,4.0,4.0,4.0,1.0,1.0,0.79,0.95,7.94,105.75
196,3,4,177,3.0,3.0,3.0,0.75,0.7,0.25,0.23,0.0,247.67
197,4,18,2020,4.0,4.0,4.0,0.72,0.86,0.83,0.93,0.08,107.75
316,5,6,320,5.0,5.0,5.0,0.5,0.44,0.17,0.24,0.0,133.0
342,27,109,34263,25.0,17.0,25.0,0.65,0.59,0.53,0.49,1.55,120.74
343,49,174,32165,38.0,30.0,43.0,0.65,0.64,0.35,0.29,14.11,125.96
344,30,101,13010,24.0,28.0,28.0,0.58,0.43,0.5,0.5,15.78,111.5
345,47,161,28853,41.0,37.0,44.0,0.61,0.63,0.67,0.45,14.56,122.36
346,37,119,12309,30.0,36.0,35.0,0.46,0.27,0.5,0.55,17.17,119.51
347,41,1994,2594938,27.0,31.0,32.0,0.97,1.0,0.94,0.99,36.53,118.07
348,36,136,32618,27.0,28.0,32.0,0.51,0.65,0.54,0.41,13.8,116.67
349,205,378,35210,42.0,197.0,48.0,0.23,0.36,0.76,0.55,6.31,123.08
350,34,66,10039,29.0,30.0,32.0,0.3,0.09,0.61,0.63,3.01,111.21
351,22,35,4164,20.0,22.0,22.0,0.31,0.17,0.09,0.14,1.25,104.18
461,5,23,2295,4.0,5.0,5.0,1.0,1.0,0.87,0.94,0.1,136.2
462,2,2,127,2.0,2.0,2.0,0.0,0.0,0.5,0.6,0.0,155.5
463,4,4,232,3.0,3.0,3.0,0.5,0.34,0.25,0.33,0.0,153.75
465,6,19,5450,5.0,5.0,6.0,0.95,0.99,0.32,0.15,0.01,119.5
470,7,42,18914,4.0,3.0,6.0,0.95,0.99,0.29,0.13,0.13,82.71
485,2,12,4081,2.0,2.0,2.0,1.0,1.0,0.92,0.99,0.35,152.5
486,5,83,31570,4.0,3.0,5.0,1.0,1.0,0.65,0.47,16.19,96.8
489,1,8,404,1.0,1.0,1.0,1.0,1.0,0.62,0.7,0.02,61.0
491,3,18,1609,2.0,2.0,3.0,1.0,1.0,0.44,0.56,5.28,58.0
608,9,91,26031,7.0,4.0,9.0,0.99,1.0,0.51,0.27,0.25,106.0
609,18,5689,5988639,7.0,3.0,13.0,0.02,0.01,0.14,0.02,24.21,73.5
610,18,393,251609,11.0,11.0,12.0,0.98,0.99,0.53,0.66,15.4,109.61
611,11,2205,1618762,6.0,7.0,7.0,0.04,0.01,0.08,0.01,38.22,101.64
612,3,39,10957,3.0,1.0,3.0,1.0,1.0,0.69,0.56,0.47,71.33
614,4,45,7016,2.0,2.0,3.0,1.0,1.0,0.56,0.74,12.8,67.0
615,28,1989,1406545,16.0,4.0,23.0,0.95,0.97,0.4,0.25,30.06,87.57
1041,5,37,8813,5.0,5.0,5.0,1.0,1.0,0.35,0.2,6.25,136.6
1071,11,265,204161,5.0,4.0,10.0,1.0,1.0,0.2,0.04,54.0,129.18
1072,7,113,45919,4.0,3.0,7.0,1.0,1.0,0.45,0.25,105.82,160.14
1073,5,47,13986,4.0,4.0,5.0,0.98,1.0,0.57,0.43,24.99,121.0
1074,9,622,747818,6.0,4.0,8.0,0.64,0.59,0.15,0.02,45.73,180.0
1075,8,60,6193,5.0,4.0,8.0,1.0,1.0,0.53,0.58,55.98,170.62
1076,1,30,8845,1.0,1.0,1.0,0.0,0.0,0.43,0.52,0.29,125.0
1077,3,700,494330,2.0,1.0,3.0,0.45,0.27,0.31,0.19,182.15,122.0
1078,4,897,158708,4.0,3.0,4.0,0.0,0.0,0.39,0.18,74.44,185.25
1080,4,12,2547,4.0,4.0,4.0,1.0,1.0,0.75,0.95,16.05,169.0
1081,3,1796,135358,2.0,2.0,3.0,1.0,1.0,0.01,0.01,183.89,163.33
1082,6,74,19976,3.0,3.0,5.0,1.0,1.0,0.39,0.44,77.86,98.83
1083,5,102,13063,2.0,2.0,4.0,1.0,1.0,0.48,0.45,221.21,147.2
1084,6,284,80569,3.0,2.0,5.0,1.0,1.0,0.33,0.75,34.88,110.33
1191,13,193,115086,8.0,6.0,12.0,0.53,0.54,0.49,0.45,0.31,155.46
1192,8,135,62027,5.0,3.0,8.0,0.95,0.99,0.59,0.3,26.6,138.38
1193,10,424,297815,7.0,5.0,10.0,0.7,0.7,0.44,0.12,24.22,142.5
1194,2,3,133,2.0,2.0,2.0,1.0,1.0,0.33,0.31,0.01,189.5
1236,9,27,5497,6.0,7.0,7.0,0.96,0.99,0.04,0.01,1.27,186.33
1240,6,12,1074,3.0,4.0,4.0,1.0,1.0,0.58,0.81,0.0,185.33
1241,10,32,14623,7.0,6.0,8.0,0.75,0.75,0.75,0.97,0.03,158.1
1242,7,43,16829,4.0,5.0,5.0,1.0,1.0,0.28,0.19,4.53,142.29
1244,8,44,15788,3.0,5.0,5.0,1.0,1.0,0.25,0.24,4.12,203.5
1245,13,31,12423,7.0,9.0,8.0,0.97,0.9,0.58,0.85,0.01,194.31
1247,6,36,11464,4.0,6.0,6.0,1.0,1.0,0.67,0.28,1.29,122.67
1248,7,55,15704,3.0,4.0,4.0,0.6,0.73,0.91,0.99,1.9,197.43
1249,6,59,18424,5.0,4.0,5.0,1.0,1.0,0.49,0.41,10.22,88.67
1250,8,72,21390,4.0,5.0,6.0,1.0,1.0,0.25,0.49,0.18,202.0
1254,9,143,67359,2.0,3.0,4.0,0.22,0.04,0.51,0.83,7.11,156.22
1255,10,35,9825,8.0,6.0,8.0,0.74,0.53,0.14,0.31,2.75,184.6
1316,11,246,136815,6.0,4.0,9.0,0.7,0.66,0.52,0.47,7.7,127.73
1317,15,288,173256,8.0,8.0,12.0,1.0,1.0,0.43,0.28,14.24,124.27
1318,7,113,31201,6.0,5.0,6.0,0.99,1.0,0.58,0.53,7.51,95.86
1319,17,227,106168,6.0,7.0,11.0,0.59,0.43,0.64,0.61,6.59,150.71
1320,6,128,49445,5.0,5.0,5.0,0.99,1.0,0.6,0.45,2.58,121.17
