id_time,n_flows,n_packets,n_bytes,n_dest_asn,n_dest_ports,n_dest_ip,tcp_udp_ratio_packets,tcp_udp_ratio_bytes,dir_ratio_packets,dir_ratio_bytes,avg_duration,avg_ttl
142,3,3,124,3.0,3.0,3.0,1.0,1.0,0.33,0.32,0.0,176.67
275,1,2,84,1.0,1.0,1.0,1.0,1.0,0.5,0.48,0.01,45.0
2348,1,2,84,1.0,1.0,1.0,1.0,1.0,0.5,0.48,0.01,45.0
4148,3,3,144,3.0,3.0,3.0,1.0,1.0,0.33,0.28,0.0,66.0
4398,1,2,84,1.0,1.0,1.0,1.0,1.0,0.5,0.48,0.01,51.0
7520,4,5,375,3.0,4.0,4.0,0.6,0.34,0.2,0.11,0.0,50.25
10000,2,2,80,2.0,2.0,2.0,1.0,1.0,0.5,0.5,0.0,139.0
10966,1,1,40,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,30.0
13888,2,6,244,2.0,2.0,2.0,1.0,1.0,0.17,0.16,6.49,245.5
14748,7,7,300,3.0,4.0,4.0,1.0,1.0,0.14,0.13,0.0,220.57
16749,1,1,40,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,30.0
16915,2,2,80,2.0,2.0,2.0,1.0,1.0,0.5,0.5,0.0,140.5
19484,1,1,40,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,30.0
19622,4,24,7654,4.0,4.0,4.0,1.0,1.0,0.38,0.85,1.3,155.25
20161,7,30,8086,6.0,7.0,7.0,1.0,1.0,0.37,0.82,0.11,163.43
20728,3,12,2070,2.0,3.0,2.0,1.0,1.0,0.42,0.66,0.34,123.67
20999,2,10,550,1.0,2.0,1.0,1.0,1.0,1.0,1.0,0.25,62.0
21286,2,30,8386,2.0,2.0,2.0,1.0,1.0,0.47,0.81,0.79,151.5
21891,3,13,2222,2.0,3.0,2.0,1.0,1.0,0.38,0.62,0.85,123.33
22149,2,14,6800,2.0,2.0,2.0,1.0,1.0,0.93,0.99,1.24,53.5
22182,1,12,1986,1.0,1.0,1.0,1.0,1.0,0.42,0.64,0.49,57.0
22464,2,6,1327,2.0,2.0,2.0,1.0,1.0,0.83,0.95,0.19,59.0
22466,7,11,1528,4.0,7.0,7.0,1.0,1.0,0.45,0.83,0.14,165.86
23173,11,81,9927,1.0,11.0,1.0,1.0,1.0,0.52,0.6,1.53,58.55
23194,4,4,188,4.0,4.0,4.0,1.0,1.0,0.25,0.32,0.0,203.5
23215,2,5,263,2.0,2.0,2.0,1.0,1.0,0.8,0.85,0.06,155.0
23286,2,7,1477,2.0,2.0,2.0,1.0,1.0,0.71,0.93,0.24,156.0
23309,6,27,3365,4.0,6.0,5.0,1.0,1.0,0.37,0.49,0.39,121.5
23586,8,34,3851,2.0,7.0,8.0,1.0,1.0,0.29,0.43,0.81,155.62
23870,12,23,2648,5.0,6.0,5.0,1.0,1.0,0.22,0.52,0.05,235.5
24156,4,4,168,3.0,3.0,3.0,1.0,1.0,0.25,0.26,0.0,173.0
24393,9,17,2926,4.0,5.0,5.0,1.0,1.0,0.59,0.9,0.02,208.56
24409,3,14,5591,3.0,3.0,3.0,1.0,1.0,0.43,0.91,0.1,118.33
24744,7,7,354,7.0,7.0,7.0,0.86,0.78,0.14,0.22,0.0,177.14
24765,4,26,7984,3.0,3.0,3.0,1.0,1.0,0.42,0.83,3.1,106.5
25056,4,15,6818,4.0,4.0,4.0,1.0,1.0,0.8,0.98,0.35,203.75
25091,6,11,567,3.0,4.0,4.0,1.0,1.0,0.45,0.49,0.22,187.0
25400,1,10,1950,1.0,1.0,1.0,1.0,1.0,0.4,0.62,0.04,57.0
25470,1,5,1267,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.43,62.0
25529,2,12,6677,2.0,2.0,2.0,1.0,1.0,0.92,0.99,3.12,87.0
25832,4,4,176,4.0,4.0,4.0,1.0,1.0,0.25,0.23,0.0,146.0
26012,4,21,2383,2.0,4.0,2.0,1.0,1.0,0.52,0.7,2.91,103.5
26334,2,5,208,2.0,2.0,2.0,1.0,1.0,0.2,0.21,0.02,250.0
26335,5,17,3299,2.0,5.0,4.0,1.0,1.0,0.59,0.77,0.05,136.8
26707,2,19,1566,1.0,2.0,2.0,1.0,1.0,0.26,0.18,3.14,60.0
26903,5,45,9244,3.0,5.0,5.0,1.0,1.0,0.27,0.71,0.44,172.6
26912,3,7,1484,3.0,3.0,3.0,0.86,0.95,0.71,0.93,0.09,122.33
26917,3,7,363,2.0,3.0,3.0,1.0,1.0,0.71,0.76,0.09,188.67
26958,4,8,1426,4.0,4.0,4.0,1.0,1.0,0.62,0.89,0.07,106.5
