id_time,n_flows,n_packets,n_bytes,n_dest_asn,n_dest_ports,n_dest_ip,tcp_udp_ratio_packets,tcp_udp_ratio_bytes,dir_ratio_packets,dir_ratio_bytes,avg_duration,avg_ttl
13,36,2680,2722100,13.0,8.0,29.0,1.0,1.0,0.24,0.02,9.64,133.08
14,10,64,29749,6.0,5.0,9.0,1.0,1.0,0.56,0.5,6.75,131.3
16,6,26,7618,5.0,6.0,6.0,0.77,0.73,0.27,0.07,10.08,131.33
17,4,15,1542,3.0,4.0,4.0,1.0,1.0,0.8,0.92,0.77,219.25
19,4,22,1678,3.0,3.0,3.0,1.0,1.0,0.5,0.52,67.52,154.75
20,8,36,9006,5.0,5.0,6.0,1.0,1.0,0.36,0.2,0.1,176.12
21,7,7,293,4.0,7.0,5.0,1.0,1.0,0.14,0.14,0.0,206.14
24,7,35,1713,4.0,4.0,5.0,1.0,1.0,0.26,0.21,82.82,201.86
25,2,32,9658,2.0,2.0,2.0,1.0,1.0,0.38,0.2,61.4,188.0
27,4,132,127529,3.0,2.0,4.0,0.38,0.25,0.15,0.02,48.01,130.0
28,6,69,11767,5.0,4.0,6.0,1.0,1.0,0.55,0.34,92.6,153.5
31,2,32,9659,2.0,1.0,2.0,1.0,1.0,0.41,0.2,63.76,125.0
32,6,37,7236,5.0,5.0,5.0,1.0,1.0,0.65,0.5,0.16,174.0
34,9,199,72052,7.0,3.0,9.0,0.96,0.94,0.49,0.29,78.36,151.44
35,5,23,1124,4.0,4.0,4.0,0.96,0.93,0.39,0.33,56.98,144.8
36,8,11,2959,8.0,7.0,8.0,0.64,0.1,0.45,0.92,0.0,218.12
37,9,302,167042,6.0,5.0,9.0,0.98,0.99,0.34,0.09,66.33,171.11
38,16,638,344257,8.0,3.0,12.0,0.99,0.99,0.41,0.1,80.56,138.94
39,24,390,137842,15.0,4.0,22.0,0.85,0.63,0.4,0.13,67.18,125.42
43,3,79,34012,3.0,3.0,3.0,1.0,1.0,0.47,0.54,80.83,167.0
46,2,14,5323,2.0,2.0,2.0,1.0,1.0,0.43,0.09,30.01,88.5
47,6,135,32702,5.0,5.0,5.0,0.99,1.0,0.47,0.39,57.08,140.33
48,6,70,12831,5.0,4.0,6.0,0.91,0.84,0.33,0.17,109.45,124.0
49,5,5,205,5.0,5.0,5.0,1.0,1.0,0.2,0.2,0.0,185.4
51,5,14,3405,4.0,4.0,5.0,1.0,1.0,0.79,0.96,0.16,199.0
53,2,24,6649,2.0,2.0,2.0,1.0,1.0,0.5,0.28,0.13,185.0
54,3,12,1566,3.0,3.0,3.0,1.0,1.0,0.5,0.37,20.0,143.0
55,6,6,249,5.0,5.0,5.0,1.0,1.0,0.17,0.16,0.0,160.83
56,12,247,160466,8.0,4.0,9.0,1.0,1.0,0.35,0.08,71.23,164.75
57,31,4124,3842569,15.0,2.0,26.0,1.0,1.0,0.31,0.2,81.15,127.19
58,13,128,28775,11.0,3.0,13.0,0.97,0.91,0.52,0.35,84.21,139.0
59,10,455,334365,9.0,2.0,10.0,0.28,0.11,0.3,0.07,25.42,123.7
60,10,1584,1436633,9.0,3.0,10.0,0.37,0.27,0.22,0.05,75.83,162.1
61,9,143,15468,5.0,3.0,8.0,1.0,1.0,0.34,0.21,150.06,139.22
62,3,16,2641,3.0,2.0,3.0,1.0,1.0,0.88,0.97,20.06,164.67
63,5,25,14554,4.0,4.0,4.0,1.0,1.0,0.4,0.27,0.24,154.4
64,11,602,591265,8.0,2.0,9.0,0.98,0.99,0.2,0.07,64.27,127.64
65,6,73,13140,5.0,3.0,6.0,0.9,0.84,0.42,0.28,97.12,124.5
67,24,1241,1044317,12.0,3.0,20.0,0.98,0.99,0.27,0.07,50.34,141.29
68,15,172,28263,7.0,5.0,13.0,0.99,1.0,0.46,0.24,106.68,130.93
