id_time,n_flows,n_packets,n_bytes,n_dest_asn,n_dest_ports,n_dest_ip,tcp_udp_ratio_packets,tcp_udp_ratio_bytes,dir_ratio_packets,dir_ratio_bytes,avg_duration,avg_ttl
34,2,10,952,2.0,2.0,2.0,0.9,0.95,0.9,0.95,0.55,154.5
75,5,26,6090,4.0,4.0,4.0,1.0,1.0,0.42,0.28,0.04,211.0
76,3,9,424,3.0,3.0,3.0,1.0,1.0,0.78,0.8,0.0,120.67
88,4,17,3059,3.0,3.0,3.0,1.0,1.0,0.88,0.97,2.08,54.0
101,2,31,9216,2.0,2.0,2.0,1.0,1.0,0.45,0.21,0.15,152.0
163,4,35,19935,4.0,4.0,4.0,1.0,1.0,0.46,0.16,3.97,153.5
235,6,15,1823,6.0,6.0,6.0,1.0,1.0,0.67,0.89,0.08,218.5
450,4,33,10729,3.0,4.0,4.0,0.97,1.0,0.55,0.54,3.97,98.5
526,2,3,120,2.0,2.0,2.0,1.0,1.0,0.67,0.67,0.0,152.5
552,5,18,1598,5.0,5.0,5.0,0.89,0.8,0.72,0.72,3.33,87.6
594,5,41,16531,3.0,3.0,4.0,1.0,1.0,0.39,0.32,6.22,184.6
1459,9,67,23162,4.0,4.0,5.0,1.0,1.0,0.43,0.28,3.5,185.44
1524,4,10,532,3.0,3.0,3.0,1.0,1.0,0.3,0.36,15.0,252.0
1527,7,22,3541,3.0,3.0,3.0,1.0,1.0,0.41,0.42,4.77,223.86
1529,43,2365,585246,5.0,3.0,7.0,1.0,1.0,0.51,0.47,4.38,81.47
1533,5,40,10960,3.0,3.0,3.0,1.0,1.0,0.42,0.27,1.33,211.8
1536,5,61,23374,4.0,4.0,5.0,1.0,1.0,0.41,0.62,26.85,213.4
1540,4,24,4011,3.0,3.0,3.0,1.0,1.0,0.46,0.7,6.93,203.0
1625,2,17,2447,2.0,2.0,2.0,1.0,1.0,0.94,0.98,1.06,155.5
1655,4,83,32875,3.0,2.0,4.0,1.0,1.0,0.61,0.91,7.7,107.5
1656,9,45,9125,5.0,5.0,5.0,1.0,1.0,0.6,0.5,0.03,185.89
1669,4,28,9933,4.0,4.0,4.0,1.0,1.0,0.54,0.5,4.22,203.0
1773,6,26,6114,4.0,4.0,4.0,1.0,1.0,0.46,0.22,1.04,187.67
1812,6,10,460,2.0,2.0,2.0,1.0,1.0,0.3,0.29,0.0,219.83
1904,3,26,7375,2.0,2.0,2.0,1.0,1.0,0.58,0.22,0.61,54.33
1907,2,20,3193,2.0,2.0,2.0,1.0,1.0,0.95,0.99,18.26,156.0
1909,2,3,168,2.0,2.0,2.0,1.0,1.0,0.67,0.76,0.0,154.5
1914,3,4,303,3.0,3.0,3.0,1.0,1.0,0.5,0.42,0.0,186.33
1915,2,53,26491,2.0,2.0,2.0,1.0,1.0,0.51,0.12,1.69,156.0
1916,4,21,3653,3.0,3.0,3.0,0.95,0.88,0.81,0.83,3.67,102.75
2092,17,228,108129,13.0,3.0,16.0,1.0,1.0,0.53,0.27,8.01,91.82
2297,8,11,555,7.0,7.0,8.0,1.0,1.0,0.36,0.47,0.01,177.88
2920,2,25,6125,2.0,2.0,2.0,1.0,1.0,0.44,0.27,1.68,154.0
2922,5,6,326,5.0,5.0,5.0,0.67,0.71,0.33,0.31,0.05,173.6
2923,2,27,9853,2.0,2.0,2.0,1.0,1.0,0.44,0.26,0.19,151.0
2938,5,16,3054,5.0,5.0,5.0,1.0,1.0,0.75,0.94,0.12,169.4
2947,1,1,52,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,59.0
2948,10,42,7933,9.0,8.0,9.0,1.0,1.0,0.45,0.25,0.01,130.8
2955,1,3,168,1.0,1.0,1.0,1.0,1.0,0.67,0.76,0.0,59.0
3108,1,20,9163,1.0,1.0,1.0,1.0,1.0,0.55,0.27,0.08,59.0
3109,3,3,144,2.0,3.0,3.0,1.0,1.0,0.33,0.44,0.0,189.0
3213,3,26,6387,3.0,3.0,3.0,1.0,1.0,0.46,0.27,0.22,117.67
3262,7,59,15345,6.0,5.0,6.0,1.0,1.0,0.54,0.37,2.22,138.14
3273,3,27,9551,3.0,3.0,3.0,1.0,1.0,0.41,0.23,0.16,184.0
3275,9,97,46734,5.0,3.0,7.0,1.0,1.0,0.39,0.24,10.71,100.78
3418,4,16,1175,3.0,4.0,4.0,1.0,1.0,0.75,0.83,1.92,154.5
3480,2,25,6773,2.0,2.0,2.0,1.0,1.0,0.48,0.36,0.04,156.5
3551,4,12,1024,4.0,4.0,4.0,1.0,1.0,0.75,0.88,0.38,199.75
3684,7,3887,3933407,6.0,5.0,7.0,1.0,1.0,0.32,0.02,6.71,193.86
3685,49,1014,475549,10.0,2.0,30.0,1.0,1.0,0.52,0.23,10.73,119.2
3686,30,492,213203,5.0,3.0,20.0,1.0,1.0,0.41,0.37,8.1,163.53
3687,44,783,230626,7.0,2.0,23.0,1.0,1.0,0.68,0.58,7.11,132.98
3688,5,73,22544,4.0,3.0,5.0,1.0,1.0,0.48,0.47,18.66,172.4
3703,2,8,1759,2.0,2.0,2.0,1.0,1.0,0.88,0.98,0.14,151.5
3715,8,37,14035,6.0,6.0,7.0,0.97,1.0,0.27,0.11,0.24,175.25
3719,4,20,5894,4.0,4.0,4.0,1.0,1.0,0.85,0.98,0.22,148.75
3721,2,3,144,2.0,2.0,2.0,1.0,1.0,0.67,0.72,0.02,152.0
3732,8,27,7117,7.0,8.0,7.0,1.0,1.0,0.37,0.22,0.01,183.38
3827,5,5,273,5.0,5.0,5.0,0.8,0.64,0.2,0.19,0.0,174.8
3832,8,132,43165,4.0,3.0,6.0,0.99,1.0,0.77,0.65,1.58,57.0
3839,17,261,84539,11.0,3.0,15.0,1.0,1.0,0.51,0.3,5.44,80.12
3840,6,16,887,5.0,4.0,6.0,1.0,1.0,0.44,0.45,10.01,184.0
