id_time,n_flows,n_packets,n_bytes,n_dest_asn,n_dest_ports,n_dest_ip,tcp_udp_ratio_packets,tcp_udp_ratio_bytes,dir_ratio_packets,dir_ratio_bytes,avg_duration,avg_ttl
7680,5,7,345,5.0,5.0,5.0,0.86,0.73,0.14,0.13,0.04,182.8
7684,3,4,168,3.0,3.0,3.0,1.0,1.0,0.25,0.24,0.0,135.67
7822,6,9,364,6.0,6.0,6.0,0.89,0.9,0.11,0.12,0.01,214.67
7853,5,8,332,5.0,5.0,5.0,1.0,1.0,0.12,0.13,0.01,207.6
7898,2,7,611,2.0,2.0,2.0,1.0,1.0,0.29,0.18,3.0,151.5
7982,3,6,276,3.0,3.0,3.0,1.0,1.0,0.33,0.32,0.47,122.0
8024,3,10,980,2.0,3.0,2.0,1.0,1.0,0.9,0.96,1.14,125.67
8048,4,7,288,4.0,4.0,4.0,1.0,1.0,0.14,0.15,0.01,199.0
8371,3,4,160,2.0,2.0,2.0,1.0,1.0,0.25,0.25,0.15,174.0
8382,2,4,164,2.0,2.0,2.0,1.0,1.0,0.25,0.27,0.11,248.0
8404,2,3,152,2.0,2.0,2.0,1.0,1.0,0.67,0.74,0.0,157.5
8409,3,4,204,3.0,3.0,3.0,1.0,1.0,0.25,0.22,0.33,122.0
8442,1,1,60,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,62.0
8456,4,9,460,3.0,4.0,3.0,1.0,1.0,0.78,0.83,12.15,155.75
8471,1,10,1017,1.0,1.0,1.0,1.0,1.0,0.5,0.5,0.4,49.0
8543,3,9,464,3.0,3.0,3.0,1.0,1.0,0.33,0.35,21.17,139.33
8550,2,5,256,2.0,2.0,2.0,1.0,1.0,0.8,0.84,31.6,150.5
8566,1,4,216,1.0,1.0,1.0,1.0,1.0,1.0,1.0,63.38,62.0
8569,1,4,176,1.0,1.0,1.0,1.0,1.0,1.0,1.0,7.11,62.0
8632,6,12,839,5.0,6.0,6.0,1.0,1.0,0.17,0.13,1.31,150.83
8680,2,4,176,2.0,2.0,2.0,1.0,1.0,0.75,0.75,0.01,53.5
8726,6,18,1198,3.0,6.0,3.0,1.0,1.0,0.44,0.36,23.53,121.0
8727,2,5,256,2.0,2.0,2.0,1.0,1.0,0.8,0.84,31.69,157.0
8732,2,2,104,2.0,2.0,2.0,1.0,1.0,0.5,0.58,0.0,157.5
8749,2,7,611,2.0,2.0,2.0,1.0,1.0,0.29,0.18,3.06,155.0
8754,3,3,117,3.0,3.0,3.0,0.67,0.72,0.33,0.38,0.0,185.0
8766,4,7,332,4.0,4.0,4.0,0.86,0.89,0.57,0.65,15.78,155.0
8866,4,11,590,4.0,4.0,4.0,1.0,1.0,0.27,0.28,15.43,53.0
8898,4,10,520,3.0,4.0,4.0,1.0,1.0,0.8,0.83,31.59,103.25
8899,1,4,216,1.0,1.0,1.0,1.0,1.0,1.0,1.0,63.23,62.0
8969,2,10,536,1.0,2.0,1.0,1.0,1.0,1.0,1.0,63.5,62.0
9019,3,4,212,3.0,3.0,3.0,1.0,1.0,0.5,0.53,1.04,121.67
9185,1,6,374,1.0,1.0,1.0,1.0,1.0,0.33,0.3,9.28,57.0
9196,2,3,156,2.0,2.0,2.0,1.0,1.0,0.67,0.72,0.16,53.5
9222,5,10,739,5.0,5.0,5.0,1.0,1.0,0.2,0.15,0.35,131.2
9297,1,4,164,1.0,1.0,1.0,1.0,1.0,0.25,0.27,0.07,254.0
9306,1,1,44,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,62.0
9382,4,13,1068,3.0,4.0,4.0,1.0,1.0,0.46,0.52,0.06,152.0
9387,4,14,963,2.0,4.0,4.0,1.0,1.0,0.29,0.22,23.06,106.25
9417,5,16,724,2.0,5.0,3.0,1.0,1.0,0.25,0.25,0.68,131.0
9422,2,5,224,2.0,2.0,2.0,1.0,1.0,0.2,0.2,0.02,153.5
