id_time,n_flows,n_packets,n_bytes,n_dest_asn,n_dest_ports,n_dest_ip,tcp_udp_ratio_packets,tcp_udp_ratio_bytes,dir_ratio_packets,dir_ratio_bytes,avg_duration,avg_ttl
63,7,98,40029,7.0,3.0,7.0,1.0,1.0,0.22,0.08,59.75,157.14
65,5,163,20412,5.0,3.0,5.0,0.99,1.0,0.44,0.44,91.55,122.0
66,6,43,13445,5.0,5.0,5.0,0.98,0.99,0.51,0.39,8.96,119.0
67,5,29,2261,5.0,5.0,5.0,1.0,1.0,0.45,0.29,30.17,117.6
68,5,125,39831,4.0,2.0,4.0,0.99,1.0,0.53,0.33,49.08,122.0
69,5,24,4482,5.0,5.0,5.0,1.0,1.0,0.67,0.51,13.67,157.6
71,6,122,54121,4.0,2.0,5.0,1.0,1.0,0.54,0.57,55.67,142.83
72,6,58,12699,5.0,4.0,6.0,1.0,1.0,0.57,0.41,33.71,184.17
73,7,49,20554,6.0,5.0,6.0,0.98,1.0,0.43,0.14,2.19,164.71
74,3,189,110108,2.0,1.0,3.0,1.0,1.0,0.49,0.74,94.18,122.0
75,6,42,14030,4.0,5.0,5.0,0.95,0.99,0.62,0.32,0.98,106.5
76,5,28,4946,5.0,4.0,5.0,1.0,1.0,0.46,0.56,12.23,132.2
77,8,128,30856,6.0,3.0,7.0,1.0,1.0,0.26,0.21,59.21,137.5
78,4,63,9430,4.0,3.0,4.0,1.0,1.0,0.17,0.27,85.03,218.0
79,6,11,847,6.0,5.0,6.0,1.0,1.0,0.27,0.24,0.0,172.0
80,7,149,94606,6.0,4.0,7.0,1.0,1.0,0.39,0.35,31.39,193.71
486,5,151,38563,3.0,3.0,5.0,0.41,0.75,0.48,0.35,6.41,120.8
487,4,9,477,3.0,3.0,4.0,1.0,1.0,0.78,0.83,0.06,154.75
488,5,34,19112,4.0,4.0,4.0,1.0,1.0,0.47,0.42,0.07,226.2
489,3,32,19032,3.0,3.0,3.0,1.0,1.0,0.5,0.42,0.12,205.0
491,4,9,763,4.0,3.0,4.0,1.0,1.0,0.33,0.27,0.0,134.0
492,5,42,19732,5.0,5.0,5.0,0.98,1.0,0.5,0.42,0.08,121.0
493,4,49,20880,3.0,3.0,4.0,1.0,1.0,0.55,0.42,0.11,154.75
497,2,32,19003,2.0,2.0,2.0,1.0,1.0,0.53,0.43,0.21,187.5
499,6,912,1305152,5.0,5.0,6.0,1.0,1.0,0.01,0.0,32.0,164.67
500,7,2006,136676,6.0,6.0,7.0,1.0,1.0,1.0,1.0,79.28,192.71
501,7,1429,90641,6.0,6.0,6.0,1.0,1.0,0.99,0.99,62.06,119.57
502,3,2298,3402548,3.0,2.0,3.0,1.0,1.0,0.0,0.0,20.92,76.0
503,2,83,8445,2.0,2.0,2.0,0.9,0.91,0.9,0.91,82.6,186.5
504,3,29,12881,2.0,2.0,3.0,1.0,1.0,0.41,0.09,0.46,165.67
506,6,133,38734,6.0,5.0,6.0,1.0,1.0,0.12,0.21,45.64,162.17
507,2,23,12151,2.0,2.0,2.0,1.0,1.0,0.39,0.08,0.2,186.5
508,2,15,4132,2.0,2.0,2.0,1.0,1.0,0.93,0.99,0.17,187.5
509,4,26,13903,4.0,4.0,4.0,1.0,1.0,0.35,0.07,0.05,170.75
511,5,25,11163,5.0,5.0,5.0,1.0,1.0,0.36,0.08,0.3,184.8
513,2,23,12055,2.0,2.0,2.0,1.0,1.0,0.39,0.08,0.34,188.0
516,6,12,923,6.0,5.0,6.0,1.0,1.0,0.25,0.22,0.17,139.5
517,2,7,454,2.0,2.0,2.0,1.0,1.0,0.43,0.45,0.01,120.5
518,5,46,22744,3.0,3.0,4.0,1.0,1.0,0.61,0.39,0.07,144.0
