id_time,n_flows,n_packets,n_bytes,n_dest_asn,n_dest_ports,n_dest_ip,tcp_udp_ratio_packets,tcp_udp_ratio_bytes,dir_ratio_packets,dir_ratio_bytes,avg_duration,avg_ttl
0,42,54,1980,7.0,5.0,39.0,0.09,0.11,0.46,0.46,7.19,167.02
1,37,50,1891,9.0,6.0,34.0,0.12,0.13,0.58,0.58,4.92,148.22
2,29,40,1468,7.0,6.0,27.0,0.18,0.19,0.42,0.42,8.26,160.69
3,17,21,792,8.0,8.0,16.0,0.43,0.45,0.24,0.23,10.61,201.41
4,15,18,668,4.0,4.0,14.0,0.28,0.3,0.28,0.28,3.94,193.6
5,27,34,1326,8.0,8.0,23.0,0.29,0.35,0.47,0.44,8.91,142.63
6,22,31,1184,10.0,9.0,21.0,0.32,0.34,0.45,0.46,13.65,163.68
7,18,22,844,8.0,9.0,17.0,0.5,0.53,0.18,0.17,3.34,180.33
8,16,21,760,3.0,2.0,16.0,0.05,0.05,0.38,0.38,7.47,198.75
9,23,31,1144,6.0,5.0,22.0,0.19,0.21,0.61,0.6,5.26,138.91
10,24,28,1024,5.0,4.0,23.0,0.11,0.12,0.54,0.54,7.53,142.79
11,21,29,1092,7.0,6.0,20.0,0.21,0.24,0.38,0.37,2.83,178.67
12,17,21,804,7.0,6.0,14.0,0.24,0.25,0.48,0.45,0.0,168.59
13,11,14,568,9.0,8.0,11.0,0.57,0.63,0.29,0.26,0.12,165.82
14,18,34,1334,6.0,7.0,17.0,0.26,0.32,0.38,0.35,10.56,178.28
15,18,22,836,6.0,6.0,17.0,0.23,0.27,0.5,0.48,3.34,149.33
16,13,13,496,5.0,5.0,11.0,0.46,0.49,0.54,0.52,0.0,128.85
17,7,7,272,4.0,5.0,6.0,0.57,0.6,0.57,0.57,0.0,135.71
18,10,14,536,5.0,5.0,10.0,0.29,0.33,0.5,0.48,6.03,130.6
19,18,20,756,8.0,8.0,17.0,0.35,0.38,0.55,0.54,0.0,131.06
20,22,28,1540,11.0,12.0,22.0,0.46,0.35,0.46,0.32,0.01,135.5
21,22,29,1092,6.0,6.0,21.0,0.28,0.31,0.31,0.3,0.0,189.14
22,15,18,680,5.0,5.0,13.0,0.44,0.47,0.39,0.38,4.0,170.53
23,8,10,384,5.0,5.0,8.0,0.5,0.53,0.2,0.2,7.53,169.75
24,6,8,332,5.0,5.0,6.0,0.75,0.78,0.25,0.23,0.01,183.0
25,9,15,548,2.0,2.0,9.0,0.07,0.08,0.47,0.46,0.0,197.56
26,9,11,416,3.0,4.0,8.0,0.36,0.39,0.45,0.45,0.0,137.22
27,13,16,596,5.0,5.0,12.0,0.31,0.34,0.5,0.5,0.0,172.77
28,9,12,456,5.0,5.0,9.0,0.42,0.45,0.25,0.24,0.01,210.78
29,4,6,240,3.0,3.0,3.0,0.83,0.85,0.5,0.48,0.01,154.25
30,10,12,456,6.0,6.0,10.0,0.42,0.45,0.58,0.56,12.0,134.4
31,9,12,460,5.0,5.0,9.0,0.5,0.53,0.58,0.57,0.01,120.89
32,9,12,497,6.0,5.0,7.0,0.5,0.49,0.25,0.3,12.77,206.44
33,17,20,816,5.0,3.0,16.0,0.15,0.15,0.4,0.46,0.0,180.29
34,19,25,932,7.0,6.0,18.0,0.32,0.34,0.4,0.39,9.45,185.11
35,11,11,408,5.0,4.0,11.0,0.27,0.29,0.64,0.64,0.0,126.18
36,6,8,300,4.0,3.0,6.0,0.38,0.4,0.38,0.36,0.01,185.17
37,7,8,300,4.0,3.0,7.0,0.25,0.28,0.5,0.48,0.0,137.86
38,11,14,528,6.0,6.0,11.0,0.43,0.45,0.64,0.64,0.0,126.55
39,9,9,336,3.0,3.0,8.0,0.33,0.36,0.44,0.44,0.0,160.89
40,11,12,525,2.0,4.0,11.0,0.17,0.15,0.42,0.36,0.0,176.18
41,14,17,636,4.0,4.0,11.0,0.35,0.38,0.47,0.46,4.22,179.07
42,13,17,628,6.0,5.0,13.0,0.24,0.25,0.53,0.53,4.68,174.77
43,21,24,915,7.0,6.0,20.0,0.17,0.18,0.5,0.47,2.86,147.9
44,14,17,652,5.0,5.0,13.0,0.35,0.39,0.29,0.29,0.0,190.07
45,14,17,648,5.0,5.0,12.0,0.47,0.5,0.41,0.4,0.0,167.07
46,5,5,200,4.0,4.0,5.0,0.6,0.64,0.2,0.2,0.0,132.0
47,5,5,196,4.0,4.0,5.0,0.6,0.63,0.4,0.39,0.0,173.0
48,8,9,763,6.0,5.0,8.0,0.44,0.21,0.44,0.74,0.0,126.75
49,7,10,388,3.0,3.0,7.0,0.2,0.26,0.4,0.37,0.0,159.86
50,7,13,476,5.0,4.0,7.0,0.31,0.34,0.38,0.38,17.04,163.14
51,8,13,484,3.0,3.0,8.0,0.23,0.26,0.54,0.52,15.03,128.12
52,9,10,372,3.0,3.0,9.0,0.3,0.32,0.4,0.39,0.01,165.33
53,7,8,304,5.0,5.0,7.0,0.5,0.53,0.38,0.37,0.0,164.86
54,9,15,568,4.0,4.0,9.0,0.4,0.43,0.4,0.39,6.69,162.22
55,7,8,312,5.0,6.0,7.0,0.62,0.65,0.5,0.5,0.0,166.14
56,7,10,372,3.0,3.0,7.0,0.3,0.32,0.3,0.3,0.01,214.86
57,10,14,1366,3.0,2.0,10.0,0.07,0.03,0.43,0.58,3.57,87.9
58,14,17,860,2.0,2.0,12.0,0.12,0.09,0.35,0.25,0.02,130.64
59,8,12,436,2.0,2.0,7.0,0.08,0.09,0.25,0.26,21.78,193.5
60,7,8,308,3.0,4.0,7.0,0.5,0.53,0.12,0.13,0.01,216.14
