id_time,n_flows,n_packets,n_bytes,n_dest_asn,n_dest_ports,n_dest_ip,tcp_udp_ratio_packets,tcp_udp_ratio_bytes,dir_ratio_packets,dir_ratio_bytes,avg_duration,avg_ttl
224,49,1815,1183432,8.0,4.0,18.0,0.99,1.0,0.43,0.05,7.62,175.63
225,52,468,222759,16.0,4.0,25.0,0.93,0.92,0.44,0.33,27.72,180.52
226,42,17481,24291002,13.0,3.0,19.0,1.0,1.0,0.07,0.01,41.2,185.19
227,29,35,1370,5.0,3.0,5.0,0.63,0.73,0.09,0.09,3.78,234.86
228,31,269,57638,5.0,5.0,7.0,0.32,0.09,0.43,0.49,28.7,229.03
229,32,76,4485,3.0,3.0,5.0,0.84,0.93,0.14,0.15,10.97,230.03
239,36,139,36329,7.0,4.0,8.0,0.91,0.99,0.29,0.13,5.77,230.75
496,48,1333,804607,17.0,4.0,37.0,0.99,0.99,0.44,0.18,35.71,127.04
497,20,300,99158,12.0,6.0,18.0,1.0,1.0,0.48,0.2,59.19,130.65
498,18,694,430965,8.0,3.0,15.0,1.0,1.0,0.48,0.35,47.34,127.11
499,8,63,13846,4.0,4.0,8.0,1.0,1.0,0.94,0.99,46.34,129.62
500,12,106,48935,5.0,3.0,11.0,0.99,1.0,0.42,0.19,28.03,173.58
503,1,2,93,1.0,1.0,1.0,1.0,1.0,0.5,0.44,0.03,122.0
516,20,2903,2872033,10.0,7.0,18.0,0.44,0.4,0.28,0.1,38.6,154.05
517,35,6235,5934767,20.0,4.0,29.0,1.0,1.0,0.67,0.96,63.33,130.94
518,25,595,250896,12.0,4.0,22.0,0.96,0.97,0.44,0.18,50.91,135.4
519,33,1166,532406,13.0,6.0,26.0,0.95,0.93,0.38,0.34,68.25,138.42
520,31,643,253518,11.0,3.0,23.0,0.98,0.95,0.51,0.53,70.96,131.19
521,15,295,138563,7.0,1.0,10.0,0.94,0.89,0.56,0.35,12.55,116.27
522,27,599,375280,13.0,6.0,18.0,1.0,1.0,0.47,0.38,43.58,137.96
597,19,36612,36872819,7.0,7.0,16.0,1.0,1.0,0.34,0.01,22.4,127.79
598,6,55,27496,5.0,4.0,6.0,1.0,1.0,0.65,0.79,0.12,129.17
599,3,17,5728,2.0,2.0,3.0,1.0,1.0,0.06,0.01,0.18,160.67
600,2,18,4390,2.0,2.0,2.0,1.0,1.0,0.94,0.99,0.52,187.5
695,33,20775,20308737,9.0,4.0,21.0,1.0,1.0,0.35,0.02,10.64,125.76
696,4,53,3701,2.0,2.0,3.0,1.0,1.0,0.58,0.57,141.81,120.25
697,30,363,193916,13.0,6.0,27.0,1.0,1.0,0.34,0.1,15.28,125.3
698,9,89,15638,6.0,3.0,9.0,1.0,1.0,0.7,0.67,53.76,122.89
699,8,64,51724,8.0,7.0,8.0,1.0,1.0,0.3,0.05,2.61,143.75
700,4,38,2835,2.0,3.0,4.0,1.0,1.0,0.71,0.71,70.19,87.5
1504,24,1030,586290,10.0,5.0,19.0,1.0,1.0,0.39,0.29,30.0,135.17
1505,4,62,26951,3.0,3.0,4.0,0.56,0.5,0.45,0.25,31.57,154.5
1506,14,160,122660,5.0,3.0,12.0,1.0,1.0,0.18,0.03,4.59,143.0
1507,9,13231,802367,5.0,4.0,8.0,1.0,1.0,1.0,0.98,2.19,148.67
1508,7,77,13656,4.0,5.0,6.0,1.0,1.0,0.51,0.31,29.02,165.14
1509,14,10592,10359181,10.0,2.0,14.0,1.0,1.0,0.23,0.02,122.38,129.0
1523,10,128,54124,4.0,2.0,9.0,1.0,1.0,0.43,0.18,37.45,148.2
1524,9,70,29226,4.0,3.0,7.0,1.0,1.0,0.64,0.49,13.81,163.67
1525,6,164,114138,5.0,3.0,5.0,0.97,0.98,0.38,0.16,33.75,152.5
1526,6,92,18397,4.0,2.0,4.0,1.0,1.0,0.17,0.1,118.35,185.33
1527,9,116,4755,6.0,5.0,7.0,0.99,0.99,0.88,0.86,47.22,155.67
1530,5,31,2081,5.0,4.0,5.0,1.0,1.0,0.61,0.59,62.01,199.0
1535,11,119,30095,6.0,5.0,8.0,1.0,1.0,0.72,0.37,14.03,205.0
2240,29,847,546001,11.0,4.0,26.0,1.0,1.0,0.36,0.19,46.13,137.0
2241,25,803,423174,14.0,4.0,23.0,1.0,1.0,0.37,0.1,124.52,131.32
2242,6,69,15260,5.0,3.0,6.0,1.0,1.0,0.54,0.58,56.95,155.0
2244,3,27,1605,3.0,3.0,3.0,1.0,1.0,0.37,0.4,97.02,206.67
2254,20,418,161527,9.0,6.0,17.0,1.0,0.99,0.48,0.48,39.57,137.05
2492,21,364,205709,10.0,6.0,18.0,1.0,1.0,0.49,0.67,13.76,134.67
2493,11,2407,456644,3.0,2.0,10.0,1.0,1.0,0.96,0.9,141.25,145.36
2494,11,40980,38921129,8.0,6.0,11.0,1.0,1.0,0.38,0.02,31.09,167.55
2495,7,398,436585,4.0,3.0,7.0,0.91,0.95,0.1,0.02,95.47,167.29
2496,8,64,24557,8.0,7.0,8.0,0.98,1.0,0.27,0.33,38.64,165.62
2497,3,33,3479,3.0,2.0,3.0,1.0,1.0,0.42,0.53,40.1,165.67
2498,4,199,45714,2.0,1.0,4.0,0.29,0.15,0.54,0.64,172.27,122.0
2502,6,139,42723,3.0,1.0,6.0,0.99,0.97,0.39,0.34,54.36,121.17
2503,10,963,634040,5.0,4.0,9.0,0.98,0.99,0.71,0.88,111.27,184.7
2504,7,75,27900,5.0,6.0,7.0,1.0,1.0,0.31,0.08,80.11,184.71
2505,8,145,61319,5.0,3.0,8.0,1.0,1.0,0.32,0.06,87.52,143.75
2506,13,828,498043,4.0,4.0,10.0,1.0,1.0,0.35,0.13,172.07,147.23
2507,53,6427,5980793,19.0,4.0,38.0,0.99,1.0,0.33,0.03,48.65,122.49
2508,36,1435,803982,19.0,2.0,27.0,0.98,1.0,0.58,0.41,87.39,111.89
2509,34,602,144505,17.0,3.0,27.0,0.89,0.95,0.57,0.52,38.53,127.12
2510,19,1084,816436,13.0,4.0,18.0,0.45,0.27,0.29,0.15,103.8,115.68
2511,68,1973,632804,23.0,4.0,44.0,0.92,0.82,0.57,0.36,57.28,116.72
2512,45,867,278523,22.0,1.0,38.0,0.98,0.98,0.52,0.25,88.71,115.78
2513,13,258,93161,8.0,3.0,13.0,0.86,0.88,0.37,0.37,134.97,130.54
2514,8,148,36178,6.0,2.0,7.0,0.85,0.79,0.48,0.29,119.09,138.12
2515,8,181,32288,6.0,4.0,8.0,1.0,1.0,0.45,0.17,97.14,169.75
2516,5,63,11732,4.0,3.0,5.0,0.98,1.0,0.81,0.83,53.57,135.4
2517,5,64,6414,2.0,4.0,5.0,1.0,1.0,0.61,0.44,115.32,225.0
2531,7,95,25065,5.0,4.0,7.0,0.93,0.87,0.61,0.48,49.36,148.43
2532,5,57,4231,2.0,1.0,4.0,1.0,1.0,0.58,0.59,165.72,146.8
2534,9,18,1096,7.0,8.0,9.0,1.0,1.0,0.11,0.07,31.12,198.78
2535,6,63,23339,5.0,4.0,6.0,0.94,0.93,0.46,0.29,21.53,184.83
2536,8,103,31144,5.0,4.0,7.0,1.0,1.0,0.66,0.56,64.15,184.38
2537,4,27,2857,1.0,1.0,3.0,1.0,1.0,0.44,0.63,107.4,149.75
2538,9,192,69938,5.0,5.0,8.0,1.0,1.0,0.55,0.65,122.48,181.56
2539,7,54,30279,5.0,5.0,7.0,0.67,0.52,0.59,0.52,59.65,184.57
2543,8,504,394454,4.0,3.0,8.0,0.32,0.19,0.11,0.03,10.82,137.75
3255,49,65993,18774596,10.0,3.0,37.0,1.0,1.0,0.84,0.21,29.38,121.22
3256,21,10442,10298666,3.0,2.0,15.0,1.0,1.0,0.35,0.03,26.04,120.14
3257,3,15,4005,2.0,2.0,3.0,1.0,1.0,0.2,0.05,19.28,96.33
3258,6,122,45689,3.0,3.0,5.0,1.0,1.0,0.66,0.78,187.48,164.17
3268,4,28,14306,4.0,4.0,4.0,1.0,1.0,0.43,0.24,2.92,168.5
3522,14,155,91844,5.0,3.0,12.0,0.99,1.0,0.18,0.04,1.68,114.21
3523,7,53,21680,4.0,2.0,7.0,1.0,1.0,0.19,0.06,17.41,137.29
3524,7,17533,17453007,5.0,3.0,7.0,1.0,1.0,0.34,0.02,69.53,129.29
3525,3,5,292,3.0,3.0,3.0,1.0,1.0,0.2,0.14,13.33,164.0
3545,16,208,76041,12.0,4.0,16.0,1.0,1.0,0.56,0.38,30.58,139.62
3546,28,394,95036,13.0,4.0,23.0,0.95,0.93,0.47,0.4,91.83,112.86
3547,16,220,135895,7.0,3.0,15.0,0.96,0.92,0.35,0.32,31.05,133.0
3548,24,802,420427,10.0,2.0,18.0,0.96,0.96,0.55,0.23,108.1,117.04
3549,28,5261,6046694,14.0,5.0,24.0,1.0,1.0,0.15,0.12,106.23,105.96
3550,12,52,3962,9.0,8.0,11.0,0.98,0.99,0.17,0.09,48.33,150.75
3552,5,86,20270,3.0,3.0,5.0,0.14,0.18,0.01,0.0,59.63,155.8
3557,2,17,4153,2.0,2.0,2.0,0.94,0.98,0.94,0.98,0.88,187.0
4262,93,20457,19836237,10.0,4.0,35.0,1.0,1.0,0.35,0.02,13.58,103.12
4263,15,313,225423,6.0,3.0,11.0,1.0,1.0,0.28,0.07,21.42,129.53
4275,13,216,81999,6.0,4.0,11.0,1.0,1.0,0.48,0.32,38.1,136.62
4523,26,1715,1397250,7.0,4.0,15.0,0.99,0.99,0.41,0.04,4.03,121.88
4524,20,7598,7109386,9.0,4.0,13.0,1.0,1.0,0.38,0.03,49.39,131.85
4525,5,83,51524,2.0,1.0,4.0,1.0,1.0,0.35,0.11,80.88,121.8
4526,5,75,15459,5.0,4.0,5.0,1.0,1.0,0.45,0.48,51.83,196.8
4527,7,48,6848,6.0,2.0,6.0,1.0,1.0,0.81,0.94,4.57,120.14
4528,35,3589,2837049,21.0,2.0,32.0,1.0,1.0,0.36,0.09,86.24,131.17
4529,16,359,147317,11.0,1.0,15.0,0.63,0.54,0.43,0.19,68.46,133.69
4530,18,389,83059,10.0,3.0,16.0,0.96,0.96,0.42,0.27,124.04,145.72
4531,9,1862,1817766,3.0,2.0,8.0,0.08,0.03,0.25,0.09,120.63,134.33
4532,8,62,20063,5.0,3.0,8.0,1.0,1.0,0.52,0.37,39.35,151.88
4533,9,489,476775,6.0,3.0,9.0,0.98,0.98,0.34,0.05,24.79,149.78
4535,6,165,80133,2.0,2.0,4.0,1.0,1.0,0.55,0.42,37.39,140.83
4536,12,125,72090,7.0,4.0,9.0,0.9,0.93,0.38,0.1,13.15,158.67
4537,20,997,609145,11.0,1.0,16.0,0.93,0.97,0.37,0.19,125.41,131.25
4538,29,1811,825364,14.0,2.0,20.0,1.0,1.0,0.52,0.11,90.74,132.66
4539,12,313,116892,6.0,2.0,11.0,1.0,1.0,0.39,0.25,179.96,125.25
4540,4,28,1493,2.0,1.0,4.0,1.0,1.0,0.36,0.27,52.43,121.5
4541,3,32,10130,3.0,3.0,3.0,1.0,1.0,0.38,0.71,52.93,138.33
4555,8,73,27843,6.0,4.0,7.0,1.0,1.0,0.63,0.37,0.11,154.75
4556,9,248,71466,4.0,2.0,7.0,1.0,1.0,0.48,0.48,121.08,121.11
4557,43,1138,613828,20.0,4.0,36.0,0.98,0.99,0.44,0.14,66.66,107.56
4558,9,218,34886,5.0,3.0,8.0,1.0,1.0,0.49,0.6,152.99,141.67
4560,7,65,17868,7.0,5.0,7.0,0.86,0.75,0.66,0.6,25.08,166.86
4565,10,146,61590,4.0,1.0,9.0,1.0,1.0,0.68,0.44,7.14,121.2
5270,42,4662,4033197,7.0,4.0,23.0,0.89,0.85,0.38,0.12,8.03,114.55
5271,28,558,223285,12.0,2.0,27.0,0.9,0.92,0.39,0.23,71.74,129.46
5272,42,32348,32293256,12.0,6.0,30.0,0.5,0.48,0.27,0.03,46.72,131.57
5273,11,1178,845374,5.0,3.0,7.0,0.93,0.94,0.38,0.19,78.72,144.36
5274,2,11,808,1.0,1.0,2.0,1.0,1.0,0.18,0.1,140.06,118.5
5284,9,120,70996,5.0,4.0,8.0,0.99,1.0,0.22,0.06,0.15,119.0
5529,56,10018,8328019,8.0,4.0,26.0,1.0,1.0,0.45,0.05,14.41,119.38
5530,54,54047,51596112,4.0,3.0,10.0,1.0,1.0,0.38,0.02,22.03,119.5
5531,4,89,43472,2.0,2.0,4.0,0.44,0.34,0.48,0.42,72.92,152.5
5532,14,2997,3414386,9.0,4.0,11.0,0.97,0.99,0.17,0.02,66.04,112.36
5533,46,689,204292,23.0,5.0,37.0,0.88,0.83,0.48,0.46,55.11,131.89
5534,21,356,149690,8.0,3.0,16.0,0.94,0.93,0.54,0.49,48.14,111.24
5535,7,77,11443,4.0,4.0,6.0,0.99,0.99,0.71,0.32,83.96,147.43
5536,3,17,3756,3.0,2.0,3.0,1.0,1.0,0.88,0.98,30.05,141.33
5537,7,18,3878,5.0,5.0,7.0,1.0,1.0,0.06,0.01,1.33,144.71
5539,2,14,4949,2.0,2.0,2.0,1.0,1.0,0.43,0.12,0.05,82.5
5540,10,2270,2199757,4.0,3.0,7.0,1.0,1.0,0.36,0.03,22.09,123.3
5541,11,172,65867,7.0,5.0,10.0,1.0,1.0,0.53,0.45,22.59,119.36
5543,4,19,3831,3.0,4.0,4.0,1.0,1.0,0.84,0.97,22.56,165.75
5545,3,28,2357,2.0,2.0,3.0,1.0,1.0,0.29,0.22,136.14,120.33
5546,4,413,303010,4.0,2.0,4.0,1.0,1.0,0.37,0.3,114.2,187.0
5547,5,116,36693,3.0,3.0,5.0,1.0,1.0,0.72,0.38,56.6,91.2
5548,1,8,456,1.0,1.0,1.0,1.0,1.0,1.0,1.0,285.03,122.0
5549,4,142,36030,2.0,2.0,3.0,0.13,0.04,0.41,0.45,135.96,132.5
5561,22,1092,156895,13.0,7.0,17.0,0.99,0.97,0.87,0.46,37.05,147.64
5562,7,233,72298,5.0,3.0,6.0,1.0,1.0,0.43,0.51,124.44,139.0
5563,14,409,263033,6.0,2.0,11.0,0.9,0.96,0.33,0.11,68.78,129.79
5564,15,462,231553,10.0,4.0,13.0,0.72,0.85,0.48,0.16,70.26,127.93
5565,6,71,17988,3.0,3.0,6.0,1.0,1.0,0.48,0.34,45.21,164.83
5566,5,108,6828,1.0,1.0,2.0,1.0,1.0,0.67,0.64,278.56,110.0
5567,4,97,5557,2.0,1.0,2.0,1.0,1.0,0.85,0.84,281.16,121.0
5568,4,146,21881,4.0,3.0,4.0,1.0,1.0,0.5,0.82,91.55,186.0
5573,13,1925,1311718,4.0,1.0,10.0,0.19,0.07,0.07,0.02,3.6,104.69
6277,38,3436,3184643,9.0,5.0,24.0,1.0,1.0,0.36,0.07,17.87,121.0
6278,14,773,233751,8.0,8.0,13.0,0.11,0.12,0.09,0.09,35.09,182.21
6279,5,197,24260,4.0,2.0,4.0,1.0,1.0,0.51,0.65,183.21,147.0
6280,13,236,64180,4.0,4.0,8.0,0.39,0.41,0.49,0.44,91.26,170.69
6282,6,54,3785,3.0,3.0,5.0,1.0,1.0,0.52,0.51,143.42,130.17
6291,8,804,709302,7.0,4.0,7.0,0.09,0.03,0.26,0.09,2.41,153.88
6292,31,10137,9600720,12.0,4.0,28.0,1.0,1.0,0.25,0.03,86.93,123.45
6549,7,62,57782,1.0,1.0,1.0,1.0,1.0,0.31,0.04,0.11,122.0
6550,23,4783,5086015,5.0,3.0,17.0,1.0,1.0,0.24,0.01,26.09,123.83
6551,9,336,50507,5.0,3.0,9.0,0.18,0.44,0.09,0.17,40.23,149.33
6552,35,798,312812,19.0,3.0,27.0,0.99,0.98,0.43,0.48,69.55,108.14
6553,81,9133,7099109,24.0,2.0,51.0,1.0,1.0,0.61,0.87,63.56,118.64
6554,28,4691,4398172,14.0,2.0,23.0,1.0,1.0,0.24,0.02,110.72,130.07
6555,6,178,31802,3.0,2.0,6.0,0.59,0.28,0.69,0.87,240.63,143.33
6556,5,240,172101,3.0,2.0,5.0,0.73,0.88,0.5,0.15,127.87,105.4
6557,3,15,1989,3.0,3.0,3.0,1.0,1.0,0.67,0.39,20.04,163.33
6569,6,62,24813,5.0,5.0,6.0,0.71,0.44,0.37,0.13,0.84,205.83
6570,32,709,341268,11.0,2.0,28.0,1.0,1.0,0.42,0.15,62.24,123.94
6571,29,1487,1092655,14.0,3.0,22.0,0.99,0.99,0.32,0.08,133.11,130.17
6572,17,416,96367,9.0,1.0,16.0,0.76,0.69,0.53,0.42,83.47,126.0
6573,6,120,12508,5.0,4.0,6.0,1.0,1.0,0.44,0.54,137.16,150.17
6575,5,34,8917,4.0,4.0,5.0,1.0,1.0,0.38,0.2,15.01,197.8
6576,4,37,2623,3.0,3.0,3.0,1.0,1.0,0.62,0.59,91.4,184.75
6580,8,67,19957,6.0,5.0,8.0,0.99,1.0,0.54,0.48,2.92,185.5
7285,39,1738,537298,17.0,5.0,28.0,1.0,0.99,0.76,0.42,11.78,128.49
7286,36,2566,2143871,19.0,3.0,32.0,1.0,1.0,0.33,0.05,81.71,130.33
7287,12,481,193834,6.0,4.0,12.0,0.98,0.94,0.45,0.23,92.79,143.33
7288,32,20565,20497035,9.0,6.0,16.0,1.0,1.0,0.34,0.02,19.06,142.09
7289,3,51,3090,2.0,2.0,2.0,1.0,1.0,0.39,0.41,193.64,162.0
7290,5,13,4551,5.0,5.0,5.0,0.31,0.04,0.69,0.96,0.03,186.4
7300,8,207,66672,2.0,2.0,8.0,1.0,1.0,0.45,0.16,11.83,138.12
7577,67,6178,5829570,14.0,5.0,37.0,0.99,1.0,0.34,0.03,19.7,125.28
7578,35,3247,2233488,14.0,4.0,24.0,1.0,1.0,0.61,0.93,56.15,136.34
7579,10,153,28380,6.0,3.0,7.0,1.0,1.0,0.68,0.37,44.91,165.7
7580,39,2601,321775,20.0,4.0,36.0,0.99,0.97,0.86,0.55,28.46,111.9
7581,87,3396,2274970,23.0,5.0,55.0,1.0,1.0,0.46,0.17,77.72,130.21
7582,16,3644,4876021,10.0,3.0,12.0,1.0,1.0,0.03,0.0,183.57,170.12
7583,5,14,2112,4.0,4.0,4.0,1.0,1.0,0.71,0.92,18.02,188.0
7588,8,62,18811,4.0,4.0,5.0,1.0,1.0,0.58,0.58,0.79,194.5
8556,131,28801,27135625,10.0,5.0,47.0,1.0,1.0,0.38,0.03,8.55,126.02
8557,30,1980,1814684,7.0,3.0,11.0,0.99,1.0,0.34,0.03,36.98,199.77
8558,35,271,221455,7.0,5.0,11.0,0.92,0.98,0.16,0.04,11.29,212.2
8559,21,26,979,6.0,5.0,6.0,0.69,0.77,0.15,0.16,0.0,226.57
8560,33,32340,28523741,5.0,5.0,9.0,1.0,1.0,0.31,0.02,5.81,221.48
8561,39,969,857534,7.0,3.0,14.0,0.99,1.0,0.31,0.04,35.93,201.49
8562,39,985,489612,3.0,3.0,9.0,0.67,0.87,0.66,0.86,17.13,225.87
8563,34,1991,1650512,5.0,3.0,10.0,0.99,1.0,0.28,0.04,20.9,222.06
8565,31,100,31978,7.0,6.0,9.0,0.91,0.99,0.48,0.43,2.73,223.74
8566,33,6359,8034706,8.0,7.0,10.0,1.0,1.0,0.16,0.01,0.52,193.06
8567,37,1743,1571633,8.0,4.0,12.0,0.46,0.5,0.16,0.02,12.98,222.73
8568,23,214,70222,3.0,3.0,6.0,0.97,1.0,0.88,0.98,36.63,220.78
8569,26,67,25320,4.0,4.0,5.0,0.93,0.99,0.28,0.15,0.03,226.31
8570,22,56,19564,3.0,3.0,4.0,0.82,0.99,0.2,0.19,0.05,236.27
