id_time,n_flows,n_packets,n_bytes,n_dest_asn,n_dest_ports,n_dest_ip,tcp_udp_ratio_packets,tcp_udp_ratio_bytes,dir_ratio_packets,dir_ratio_bytes,avg_duration,avg_ttl
22,11,561,370221,6.0,3.0,10.0,1.0,1.0,0.41,0.56,25.17,127.91
23,13,2218,1355920,4.0,4.0,11.0,0.99,0.99,0.39,0.16,97.21,128.08
24,7,36,24129,5.0,4.0,5.0,1.0,1.0,0.36,0.05,0.75,183.0
26,3,32,4578,3.0,2.0,3.0,1.0,1.0,0.19,0.4,95.08,142.67
29,6,353,159422,5.0,3.0,6.0,1.0,1.0,0.52,0.81,101.29,165.83
32,6,19,2803,5.0,6.0,6.0,1.0,1.0,0.74,0.93,0.84,228.17
33,8,52,11755,4.0,3.0,4.0,0.38,0.08,0.42,0.23,2.17,113.62
34,4,100,75090,3.0,2.0,3.0,1.0,1.0,0.44,0.06,0.17,138.5
35,8,463,353506,7.0,4.0,8.0,1.0,1.0,0.26,0.05,104.85,130.75
36,16,6772,3530307,10.0,6.0,12.0,0.99,1.0,0.68,0.13,13.54,140.19
168,7,35,9702,7.0,5.0,7.0,1.0,1.0,0.23,0.06,3.95,148.14
172,4,58,6317,4.0,4.0,4.0,1.0,1.0,0.67,0.51,99.57,184.75
176,5,77,13142,5.0,4.0,5.0,0.99,1.0,0.43,0.31,47.71,134.0
495,11,17502,2194855,5.0,2.0,10.0,1.0,1.0,0.94,0.37,4.66,125.0
497,5,7,280,5.0,5.0,5.0,1.0,1.0,0.29,0.29,0.02,184.0
505,4,53,11532,3.0,2.0,4.0,1.0,1.0,0.7,0.51,27.08,152.0
506,6,39,1950,6.0,5.0,6.0,0.97,0.98,0.67,0.68,92.54,143.17
512,2,23,5392,2.0,2.0,2.0,1.0,1.0,0.52,0.34,0.23,188.0
513,2,53,18210,1.0,1.0,2.0,1.0,1.0,0.28,0.1,124.13,125.5
514,3,5753,5707017,2.0,3.0,3.0,1.0,1.0,0.35,0.02,4.23,205.0
1177,7,122,57460,4.0,3.0,6.0,1.0,1.0,0.43,0.08,0.47,111.86
1178,3,19,1226,3.0,3.0,3.0,1.0,1.0,0.89,0.93,38.58,162.67
1184,4,89,52791,4.0,4.0,4.0,0.99,1.0,0.49,0.06,85.1,108.25
1324,7,151,87994,5.0,3.0,6.0,0.66,0.52,0.44,0.14,3.44,159.29
1325,6,95067,140256911,5.0,3.0,5.0,1.0,1.0,0.01,0.0,103.57,112.5
1326,7,414,29217,4.0,3.0,4.0,1.0,1.0,0.96,0.82,37.15,179.14
1327,8,41510,1822333,4.0,4.0,5.0,1.0,1.0,1.0,1.0,61.69,195.0
1328,14,81392,3633415,6.0,8.0,8.0,1.0,1.0,1.0,0.98,44.64,195.36
1329,9,72,38113,3.0,4.0,4.0,1.0,1.0,0.47,0.09,2.77,216.78
1345,4,15,2122,2.0,3.0,3.0,1.0,1.0,0.47,0.48,0.09,220.25
1348,7,41,12151,5.0,5.0,6.0,1.0,1.0,0.44,0.08,41.15,195.29
1352,7,24,1252,4.0,5.0,5.0,1.0,1.0,0.75,0.81,40.03,233.43
1353,6,23,1212,4.0,5.0,5.0,1.0,1.0,0.78,0.83,46.7,230.67
1613,16,4023,3981324,10.0,7.0,15.0,0.59,0.56,0.22,0.02,34.71,131.56
1614,14,1255,1367243,10.0,8.0,12.0,1.0,1.0,0.06,0.04,70.79,163.43
1615,16,308,102736,10.0,2.0,15.0,0.97,0.89,0.49,0.52,97.16,115.0
