id_time,n_flows,n_packets,n_bytes,n_dest_asn,n_dest_ports,n_dest_ip,tcp_udp_ratio_packets,tcp_udp_ratio_bytes,dir_ratio_packets,dir_ratio_bytes,avg_duration,avg_ttl
0,10,107,25471,8.0,7.0,10.0,1.0,1.0,0.43,0.23,37.13,179.3
1,8,78,24356,5.0,4.0,6.0,1.0,1.0,0.56,0.3,42.49,152.0
2,6,26,5084,5.0,3.0,5.0,1.0,1.0,0.19,0.05,3.36,140.67
3,8,44,5210,7.0,5.0,8.0,1.0,1.0,0.64,0.8,42.68,176.25
4,12,73,10901,6.0,4.0,9.0,1.0,1.0,0.64,0.74,28.91,146.75
5,13,66,18407,8.0,6.0,9.0,1.0,1.0,0.68,0.91,14.15,113.54
6,15,156,112818,5.0,5.0,9.0,0.98,1.0,0.85,0.99,55.85,129.53
7,9,63,10025,7.0,5.0,7.0,1.0,1.0,0.59,0.75,44.78,148.33
8,9,66,7554,9.0,6.0,9.0,1.0,1.0,0.52,0.78,47.43,130.67
9,10,38,8190,8.0,8.0,8.0,0.95,0.99,0.61,0.76,12.71,142.0
10,15,142,84230,8.0,7.0,10.0,1.0,1.0,0.72,0.89,31.75,145.8
11,6,65,28627,6.0,4.0,6.0,0.98,1.0,0.29,0.3,26.17,173.67
12,4,41,26774,4.0,3.0,4.0,1.0,1.0,0.95,1.0,44.14,135.25
13,6,81,61772,5.0,3.0,6.0,1.0,1.0,0.73,0.86,61.66,154.0
14,6,25,16578,5.0,5.0,6.0,1.0,1.0,0.48,0.88,8.32,79.0
15,4,15,3255,4.0,4.0,4.0,0.93,0.99,0.8,0.97,15.25,70.5
17,6,53,47354,6.0,5.0,6.0,1.0,1.0,0.91,1.0,51.21,140.17
18,6,29,12143,5.0,4.0,5.0,1.0,1.0,0.62,0.85,11.01,141.0
19,4,49,37961,4.0,4.0,4.0,0.98,1.0,0.37,0.05,0.06,166.75
20,6,66,11358,5.0,3.0,5.0,1.0,1.0,0.79,0.95,70.08,143.83
21,9,55,10003,8.0,6.0,9.0,0.98,0.99,0.13,0.06,13.29,95.89
22,2,19,6458,2.0,2.0,2.0,1.0,1.0,0.11,0.02,30.71,90.5
23,5,41,32345,4.0,2.0,4.0,1.0,1.0,0.76,0.78,32.5,146.2
24,6,79,67144,6.0,4.0,6.0,1.0,1.0,0.68,0.9,31.08,106.67
26,11,184,62266,9.0,6.0,11.0,1.0,1.0,0.11,0.03,35.1,127.36
27,6,61,17850,5.0,4.0,6.0,1.0,1.0,0.41,0.19,51.59,153.17
28,7,35,6672,4.0,5.0,5.0,1.0,1.0,0.34,0.46,10.16,145.29
29,12,99,31568,5.0,3.0,8.0,1.0,1.0,0.59,0.61,12.74,100.25
30,8,56,12460,4.0,3.0,7.0,1.0,1.0,0.3,0.36,49.69,128.12
31,4,75,35527,2.0,2.0,4.0,1.0,1.0,0.47,0.52,32.22,103.25
33,6,58,16951,4.0,2.0,5.0,1.0,1.0,0.55,0.52,19.67,131.5
34,4,42,7927,3.0,1.0,4.0,1.0,1.0,0.24,0.08,67.08,86.5
35,4,60,39391,4.0,2.0,4.0,1.0,1.0,0.68,0.94,47.27,145.75
