id_time,n_flows,n_packets,n_bytes,n_dest_asn,n_dest_ports,n_dest_ip,tcp_udp_ratio_packets,tcp_udp_ratio_bytes,dir_ratio_packets,dir_ratio_bytes,avg_duration,avg_ttl
1511,11,124,42208,4.0,4.0,10.0,0.73,0.62,0.32,0.1,19.04,99.82
1512,4,20,3777,3.0,4.0,4.0,0.15,0.03,0.85,0.97,68.86,203.25
1514,6,43,7375,3.0,3.0,5.0,0.74,0.44,0.95,0.99,25.25,121.33
1515,5,36,10820,2.0,2.0,3.0,1.0,1.0,0.47,0.23,0.72,180.8
1517,5,19,1975,2.0,2.0,2.0,1.0,1.0,0.79,0.92,0.04,212.8
1519,7,62,9899,4.0,4.0,4.0,0.98,0.99,0.39,0.26,0.54,165.43
1527,9,23,2132,4.0,4.0,6.0,0.91,0.95,0.3,0.41,0.34,172.33
1528,5,128,12782,3.0,3.0,3.0,0.02,0.01,0.16,0.11,34.39,147.4
1532,5,16,2359,3.0,3.0,3.0,0.94,0.96,0.75,0.91,0.2,174.0
1540,7,60,20089,6.0,3.0,6.0,1.0,1.0,0.52,0.4,12.18,177.0
1542,5,76,7280,3.0,3.0,3.0,0.05,0.02,0.47,0.49,59.44,226.8
1558,23,283,45884,6.0,5.0,17.0,1.0,1.0,0.79,0.33,10.84,72.91
1569,8,45,11046,3.0,2.0,3.0,1.0,1.0,0.31,0.16,0.66,176.5
1574,5,12,724,4.0,4.0,4.0,1.0,1.0,0.67,0.78,1.15,173.6
1577,4,20,6946,2.0,2.0,2.0,1.0,1.0,0.85,0.98,0.42,203.0
1604,6,21,4839,5.0,5.0,5.0,1.0,1.0,0.76,0.96,0.2,185.83
1605,5,11,548,3.0,3.0,3.0,1.0,1.0,0.27,0.33,0.01,213.2
1607,5,24,18735,3.0,3.0,3.0,1.0,1.0,0.17,0.08,1.08,174.4
1612,5,93,8038,4.0,4.0,4.0,1.0,1.0,0.72,0.48,15.6,134.2
1629,3,52,15733,3.0,2.0,3.0,0.52,0.66,0.48,0.34,12.94,182.67
1630,5,111,27987,3.0,3.0,3.0,0.04,0.01,0.96,0.99,0.28,211.8
1634,5,33,12868,4.0,4.0,5.0,1.0,1.0,0.64,0.79,12.41,133.0
1643,10,34,11900,5.0,6.0,6.0,1.0,1.0,0.47,0.39,7.26,152.1
1644,6,47,11293,4.0,3.0,4.0,1.0,1.0,0.38,0.16,5.21,186.5
1647,4,10,905,3.0,3.0,3.0,1.0,1.0,0.7,0.87,0.06,154.0
1651,3,12,1708,3.0,3.0,3.0,1.0,1.0,0.5,0.4,10.15,187.0
1655,3,13,961,2.0,3.0,3.0,1.0,1.0,0.85,0.92,0.1,186.67
1661,9,32,2119,6.0,7.0,7.0,0.97,0.96,0.75,0.82,0.04,208.78
1665,8,19,1142,5.0,6.0,5.0,1.0,1.0,0.58,0.59,0.15,178.5
1666,7,31,6807,4.0,3.0,4.0,1.0,1.0,0.87,0.98,7.08,167.71
1771,11,85,16003,5.0,3.0,8.0,1.0,1.0,0.67,0.35,5.36,109.45
1772,7,64,11956,5.0,7.0,7.0,0.08,0.02,0.91,0.94,4.25,196.29
1776,4,29,4924,2.0,3.0,2.0,0.07,0.02,0.83,0.85,24.62,154.0
1778,14,764,82765,6.0,4.0,11.0,1.0,1.0,0.96,0.93,21.86,126.29
1780,5,132,84842,3.0,3.0,3.0,1.0,1.0,0.49,0.07,10.03,134.4
1831,8,56,14304,4.0,2.0,5.0,1.0,1.0,0.79,0.51,1.74,102.88
1832,3,37,12490,2.0,2.0,3.0,1.0,1.0,0.54,0.4,14.98,163.0
1840,14,289,71213,7.0,3.0,11.0,1.0,1.0,0.63,0.23,12.71,120.64
1841,3,16,4307,3.0,2.0,3.0,1.0,1.0,0.88,0.98,1.05,161.0
1842,4,48,14660,2.0,2.0,4.0,0.96,0.99,0.81,0.69,15.93,120.0
1843,12,236,110909,5.0,2.0,10.0,1.0,1.0,0.61,0.36,5.61,130.25
1844,10,471,164967,4.0,2.0,9.0,1.0,1.0,0.5,0.39,81.08,142.8
1845,33,1287,1039003,13.0,2.0,24.0,1.0,1.0,0.28,0.07,18.29,113.12
1846,8,67,8603,6.0,6.0,7.0,0.96,0.98,0.66,0.33,70.21,128.88
1848,4,32,8270,3.0,2.0,3.0,1.0,1.0,0.56,0.14,70.12,139.0
1849,10,200,67575,6.0,2.0,10.0,1.0,1.0,0.5,0.32,20.78,132.1
1944,7,49,7247,4.0,4.0,6.0,1.0,1.0,0.24,0.13,3.22,82.71
1963,19,331,188089,6.0,3.0,16.0,1.0,1.0,0.51,0.2,11.74,115.47
1964,14,216,213843,6.0,6.0,10.0,0.99,1.0,0.78,0.93,24.59,115.43
1965,11,3393,3492373,7.0,5.0,9.0,1.0,1.0,0.31,0.03,31.31,125.18
1966,4,27,4081,2.0,3.0,3.0,0.96,0.97,1.0,1.0,7.56,120.0
1967,6,203,24944,3.0,2.0,5.0,1.0,1.0,0.18,0.19,52.71,107.67
1968,6,1423,688101,4.0,4.0,6.0,1.0,1.0,0.47,0.91,47.92,152.83
1969,9,163,65675,5.0,6.0,8.0,0.98,1.0,0.52,0.84,33.59,155.56
1970,7,39,14606,6.0,5.0,7.0,0.95,0.99,0.64,0.4,2.12,148.29
1971,7,23,7543,6.0,6.0,6.0,1.0,1.0,0.43,0.07,4.76,157.29
1972,4,74,36833,2.0,2.0,3.0,1.0,1.0,0.99,1.0,72.01,102.75
1973,5,13,758,2.0,3.0,3.0,0.85,0.74,0.85,0.87,6.02,133.4
1974,3,25,11711,3.0,3.0,3.0,1.0,1.0,0.96,1.0,5.09,164.33
1979,5,24,2426,5.0,5.0,5.0,1.0,1.0,0.67,0.78,0.64,173.8
2021,9,48,16179,9.0,7.0,9.0,0.98,0.99,0.12,0.04,6.8,183.78
2044,7,479,38020,2.0,2.0,4.0,1.0,1.0,0.95,0.72,0.32,156.0
2045,3,27,10754,3.0,3.0,3.0,0.96,0.99,0.04,0.01,93.33,163.0
2046,11,173,87339,6.0,4.0,10.0,1.0,1.0,0.4,0.41,21.93,124.55
2047,7,229015,114489492,2.0,1.0,3.0,1.0,1.0,0.41,0.17,66.67,120.0
2090,1,19,1966,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.28,56.0
2095,5,42,16260,4.0,4.0,5.0,1.0,1.0,0.93,0.99,4.15,144.8
2096,4,43,4422,4.0,3.0,4.0,1.0,1.0,0.37,0.49,30.89,101.75
2097,7,50,8116,5.0,6.0,6.0,0.98,0.99,0.46,0.55,2.37,110.14
2098,3,12,792,3.0,3.0,3.0,1.0,1.0,0.83,0.89,2.44,185.33
2101,4,13,867,4.0,4.0,4.0,0.92,0.95,0.77,0.85,4.82,151.25
2102,5,14,1187,5.0,5.0,5.0,0.93,0.97,0.64,0.83,0.39,133.8
2108,3,13,916,3.0,3.0,3.0,1.0,1.0,0.85,0.89,8.99,54.67
2109,7,105,29573,6.0,5.0,6.0,0.99,1.0,0.53,0.42,34.54,166.86
2110,5,80,6557,5.0,5.0,5.0,1.0,1.0,0.22,0.16,35.64,145.0
2112,2,51,38443,1.0,2.0,2.0,1.0,1.0,1.0,1.0,3.25,56.0
2120,7,264,16535,5.0,7.0,7.0,0.99,0.99,0.97,0.96,2.38,60.71
2123,8,43,7466,8.0,7.0,8.0,0.98,0.99,0.44,0.26,2.54,151.88
2124,17,14681,19727106,5.0,1.0,9.0,1.0,1.0,0.1,0.01,27.44,79.76
2125,5,29,3900,4.0,3.0,4.0,1.0,1.0,0.76,0.72,0.21,92.0
