id_time,n_flows,n_packets,n_bytes,n_dest_asn,n_dest_ports,n_dest_ip,tcp_udp_ratio_packets,tcp_udp_ratio_bytes,dir_ratio_packets,dir_ratio_bytes,avg_duration,avg_ttl
2476,3,3,124,3.0,3.0,3.0,1.0,1.0,0.33,0.32,0.0,174.33
4261,4,4,164,4.0,4.0,4.0,1.0,1.0,0.25,0.24,0.0,195.75
5066,3,3,124,3.0,3.0,3.0,1.0,1.0,0.33,0.32,0.0,177.67
5472,4,4,160,4.0,4.0,4.0,1.0,1.0,0.25,0.25,0.0,194.5
6052,2,2,80,2.0,2.0,2.0,1.0,1.0,0.5,0.5,0.0,138.5
6092,2,2,100,2.0,2.0,2.0,1.0,1.0,0.5,0.4,0.0,41.0
6309,2,3,124,2.0,2.0,2.0,1.0,1.0,0.33,0.32,0.0,51.5
6350,5,5,270,5.0,5.0,5.0,0.8,0.71,0.2,0.29,0.0,127.4
6546,4,21,2332,2.0,3.0,2.0,0.05,0.02,0.76,0.82,63.85,99.0
6547,4,19,2080,2.0,3.0,2.0,0.05,0.02,0.95,0.98,67.9,104.75
6548,4,16,1288,4.0,4.0,4.0,0.75,0.76,0.5,0.36,0.04,101.75
6551,3,14,1260,2.0,3.0,2.0,0.71,0.71,0.71,0.56,0.01,56.0
6552,3,17,1904,2.0,3.0,2.0,0.06,0.02,0.82,0.88,86.47,151.33
6553,2,4,240,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,56.0
6555,3,12,984,3.0,3.0,3.0,0.92,0.96,0.5,0.35,0.01,117.33
6556,6,32,3176,4.0,5.0,4.0,0.34,0.3,0.69,0.67,43.93,102.17
6557,5,18,1455,5.0,5.0,5.0,0.78,0.79,0.44,0.32,0.03,170.4
6559,3,13,1128,3.0,3.0,3.0,0.85,0.84,0.46,0.3,0.01,84.0
6560,4,23,2425,3.0,3.0,4.0,0.87,0.74,0.52,0.28,0.01,81.5
6562,3,6,392,3.0,3.0,3.0,0.33,0.22,0.33,0.31,0.04,116.67
6565,2,24,2580,2.0,2.0,2.0,0.42,0.35,0.83,0.78,148.24,56.0
6566,3,12,972,3.0,3.0,3.0,0.92,0.97,0.5,0.35,0.01,138.0
6568,4,17,1432,3.0,3.0,3.0,0.65,0.66,0.47,0.32,0.04,127.25
6569,4,22,1880,3.0,3.0,3.0,1.0,1.0,0.55,0.36,0.01,152.0
6570,4,13,1064,4.0,4.0,4.0,1.0,1.0,0.46,0.32,0.01,100.0
6571,3,4,200,3.0,3.0,3.0,0.5,0.4,0.5,0.6,0.0,185.67
6572,6,16,1248,6.0,6.0,6.0,0.88,0.85,0.38,0.27,0.01,165.5
6573,7,31,2886,5.0,6.0,5.0,0.39,0.34,0.71,0.7,34.07,138.86
6574,6,8,492,5.0,5.0,5.0,0.5,0.38,0.25,0.24,0.0,134.33
6575,2,5,524,2.0,2.0,2.0,0.2,0.08,0.8,0.92,18.05,84.5
6576,7,18,1344,6.0,6.0,6.0,0.78,0.82,0.56,0.43,0.0,81.14
6578,3,21,1840,2.0,2.0,3.0,1.0,1.0,0.57,0.37,0.02,121.0
6579,8,34,3164,6.0,7.0,6.0,0.41,0.34,0.71,0.71,32.82,151.88
6580,7,39,3744,5.0,6.0,5.0,0.59,0.52,0.72,0.66,42.35,138.43
6581,3,24,2104,2.0,2.0,3.0,0.83,0.86,0.58,0.38,0.06,56.0
6582,5,27,2264,3.0,3.0,4.0,0.78,0.81,0.59,0.41,0.03,56.6
6583,3,13,1064,3.0,3.0,3.0,0.85,0.89,0.62,0.43,0.01,52.33
6584,4,19,2124,3.0,3.0,3.0,0.11,0.04,0.89,0.96,79.89,153.5
6586,3,7,464,2.0,2.0,2.0,0.14,0.09,0.57,0.52,0.04,120.67
6588,2,11,960,2.0,2.0,2.0,1.0,1.0,0.55,0.35,0.01,53.0
6589,8,23,2176,4.0,4.0,4.0,0.09,0.04,0.7,0.77,29.54,99.38
6590,4,7,633,4.0,4.0,4.0,0.14,0.07,0.29,0.19,0.03,168.0
6594,4,7,1047,4.0,4.0,4.0,0.29,0.08,0.29,0.11,0.03,98.5
6596,7,30,2496,5.0,5.0,5.0,0.8,0.8,0.47,0.32,0.17,65.71
6597,5,9,799,3.0,4.0,4.0,0.22,0.1,0.22,0.15,0.02,192.6
6598,4,6,328,3.0,3.0,3.0,0.33,0.27,0.67,0.73,0.0,100.25
6599,7,23,1836,5.0,5.0,5.0,0.57,0.57,0.43,0.32,0.04,124.0
6600,2,4,304,1.0,1.0,1.0,0.0,0.0,0.5,0.39,0.0,103.5
6601,3,6,378,3.0,3.0,3.0,0.17,0.11,0.33,0.32,0.04,119.33
6604,3,12,978,3.0,3.0,3.0,0.92,0.97,0.5,0.35,0.01,52.0
6605,3,6,388,3.0,3.0,3.0,0.33,0.22,0.33,0.31,0.04,186.0
6606,3,14,1124,3.0,3.0,3.0,1.0,1.0,0.43,0.3,3.01,118.33
6607,5,14,1068,4.0,5.0,5.0,1.0,1.0,0.43,0.32,0.01,170.6
6608,4,23,1960,3.0,3.0,3.0,1.0,1.0,0.52,0.35,0.26,104.5
6609,2,11,940,2.0,2.0,2.0,1.0,1.0,0.55,0.36,0.01,152.5
6610,2,6,424,1.0,1.0,1.0,0.0,0.0,0.67,0.57,0.06,56.0
6611,3,7,524,1.0,2.0,2.0,0.0,0.0,0.29,0.23,0.05,151.0
6612,9,29,2304,8.0,7.0,9.0,0.79,0.84,0.45,0.33,0.02,97.0
6613,6,28,2372,4.0,4.0,4.0,0.79,0.79,0.5,0.34,0.03,101.83
6614,6,27,2251,4.0,5.0,5.0,0.81,0.84,0.52,0.36,0.03,151.33
6615,2,14,1204,2.0,2.0,2.0,0.71,0.75,0.57,0.38,0.07,56.0
6616,4,6,401,3.0,3.0,3.0,0.17,0.1,0.67,0.6,0.0,103.75
6617,3,20,1792,2.0,2.0,2.0,1.0,1.0,0.6,0.38,0.02,119.67
6619,4,9,724,2.0,2.0,2.0,0.0,0.0,0.22,0.17,0.03,151.5
6621,4,23,2024,3.0,3.0,4.0,0.91,0.91,0.52,0.34,0.01,129.0
6622,4,9,652,2.0,2.0,2.0,0.11,0.07,0.44,0.37,0.03,77.0
6623,2,3,180,2.0,2.0,2.0,0.33,0.33,0.67,0.67,0.0,55.0
6624,1,2,240,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,56.0
6625,7,22,1712,5.0,5.0,5.0,0.64,0.64,0.45,0.34,0.17,95.29
6626,7,14,896,4.0,5.0,5.0,0.29,0.19,0.43,0.4,0.03,108.14
6627,5,14,1076,5.0,5.0,5.0,1.0,1.0,0.43,0.32,0.01,85.4
6629,5,12,880,2.0,3.0,2.0,0.17,0.1,0.33,0.27,0.05,153.8
6631,5,23,1926,4.0,4.0,4.0,0.96,0.98,0.52,0.35,0.01,91.0
6632,3,6,388,3.0,3.0,3.0,0.33,0.22,0.33,0.31,0.04,121.33
