id_time,n_flows,n_packets,n_bytes,n_dest_asn,n_dest_ports,n_dest_ip,tcp_udp_ratio_packets,tcp_udp_ratio_bytes,dir_ratio_packets,dir_ratio_bytes,avg_duration,avg_ttl
31,4,75,35558,3.0,3.0,4.0,0.53,0.25,0.45,0.71,22.71,63.75
32,3,100,75274,3.0,2.0,3.0,1.0,1.0,0.38,0.07,14.95,55.0
34,6,128,69724,4.0,3.0,5.0,0.67,0.35,0.45,0.7,29.4,88.17
36,2,7,862,2.0,2.0,2.0,1.0,1.0,0.86,0.95,0.01,89.0
37,13,78,17638,9.0,6.0,13.0,0.99,1.0,0.51,0.32,3.35,101.38
38,4,23,5215,3.0,2.0,4.0,1.0,1.0,0.65,0.26,0.01,54.75
40,7,127,66383,2.0,3.0,4.0,1.0,1.0,0.4,0.1,16.19,70.71
41,3,20,1888,3.0,2.0,3.0,1.0,1.0,0.95,0.98,1.72,119.67
45,4,50,18735,4.0,3.0,4.0,1.0,1.0,0.58,0.23,9.16,106.25
46,7,27,12754,7.0,7.0,7.0,0.96,0.99,0.78,0.97,0.02,133.86
48,1,31,10247,1.0,1.0,1.0,1.0,1.0,0.58,0.36,21.9,56.0
50,2,48,12865,2.0,2.0,2.0,1.0,1.0,0.23,0.12,18.27,56.0
52,6,9,408,4.0,5.0,5.0,1.0,1.0,0.22,0.2,0.14,149.67
53,3,57,7297,2.0,3.0,3.0,1.0,1.0,0.28,0.51,18.49,133.0
62,9,256,188987,4.0,3.0,8.0,1.0,1.0,0.39,0.43,17.81,61.22
63,8,87,28388,4.0,4.0,8.0,1.0,1.0,0.38,0.33,11.63,104.38
64,10,150,37088,5.0,4.0,8.0,1.0,1.0,0.32,0.18,7.95,78.8
65,5,393,490229,3.0,1.0,5.0,1.0,1.0,0.06,0.02,7.33,66.6
67,4,203,50224,3.0,2.0,4.0,1.0,1.0,0.76,0.72,35.82,55.5
69,2,9,973,2.0,2.0,2.0,1.0,1.0,0.89,0.96,1.2,149.5
