id_time,n_flows,n_packets,n_bytes,n_dest_asn,n_dest_ports,n_dest_ip,tcp_udp_ratio_packets,tcp_udp_ratio_bytes,dir_ratio_packets,dir_ratio_bytes,avg_duration,avg_ttl
50,10,43,3373,5.0,4.0,6.0,0.98,0.98,0.51,0.56,8.23,95.4
63,8,72,12186,8.0,6.0,8.0,1.0,1.0,0.56,0.28,0.81,158.12
64,3,2170,120308,2.0,2.0,3.0,1.0,1.0,1.0,1.0,21.78,134.33
77,2,53,11366,2.0,1.0,2.0,1.0,1.0,0.15,0.06,5.57,55.0
91,3,12,1174,3.0,3.0,3.0,0.83,0.88,0.58,0.58,0.04,56.33
92,20,3553,2840858,6.0,5.0,16.0,1.0,1.0,0.38,0.04,10.83,83.05
93,15,7645,6011928,3.0,3.0,8.0,1.0,1.0,0.39,0.04,22.0,80.27
94,16,7400,7958361,8.0,5.0,14.0,1.0,1.0,0.03,0.01,22.96,101.75
95,4,256,28344,2.0,2.0,4.0,1.0,1.0,0.97,0.97,5.61,108.25
96,5,38,24296,4.0,5.0,5.0,0.97,1.0,0.03,0.0,12.37,134.0
97,2,32,4322,2.0,2.0,2.0,1.0,1.0,1.0,1.0,0.64,60.0
175,5,4910,6178711,5.0,5.0,5.0,1.0,1.0,0.0,0.0,10.33,174.8
215,4,16,1718,4.0,4.0,4.0,1.0,1.0,0.81,0.92,0.59,169.75
229,6,35,9941,4.0,3.0,5.0,0.91,0.97,0.4,0.18,0.52,54.17
342,6,19,5826,4.0,5.0,4.0,0.79,0.95,0.05,0.02,2.0,90.5
354,5,20,2175,4.0,5.0,4.0,0.95,0.95,0.75,0.86,2.26,93.2
391,10,54,15768,7.0,8.0,7.0,0.98,1.0,0.19,0.07,2.35,81.6
485,3,47,6442,3.0,2.0,3.0,1.0,1.0,0.51,0.64,0.27,124.33
495,4,12,5441,3.0,2.0,3.0,0.83,0.98,0.17,0.02,0.05,59.25
524,11,187,85390,6.0,8.0,11.0,0.99,1.0,0.61,0.77,9.11,126.55
665,6,56,12831,4.0,4.0,5.0,0.96,0.99,0.21,0.14,25.7,119.17
768,6,18,5226,4.0,4.0,4.0,0.83,0.94,0.06,0.01,0.42,88.17
911,6,9,560,4.0,5.0,6.0,0.89,0.8,0.11,0.11,1.18,84.5
1050,4,4,247,3.0,3.0,3.0,0.5,0.32,0.25,0.24,0.0,106.5
1067,8,70,8285,5.0,5.0,8.0,1.0,1.0,0.33,0.23,20.76,115.38
1096,6,18,1130,4.0,5.0,6.0,0.67,0.77,0.5,0.54,0.85,98.83
1179,3,57,6638,3.0,3.0,3.0,0.98,0.99,0.96,0.99,5.36,185.0
1246,11,38,6837,7.0,6.0,8.0,1.0,1.0,0.24,0.07,4.58,165.09
1327,5,39,4679,3.0,4.0,4.0,0.97,0.99,0.49,0.5,0.16,187.8
1328,9,76,19865,8.0,6.0,8.0,1.0,1.0,0.29,0.12,7.02,192.67
1329,7,23,3498,4.0,4.0,4.0,1.0,1.0,0.74,0.93,0.1,225.0
1331,4,1353,1507954,3.0,3.0,4.0,1.0,1.0,0.11,0.01,2.38,155.25
1334,6,1363,1163385,3.0,4.0,4.0,1.0,1.0,0.32,0.09,11.54,92.0
1335,9,98,48285,5.0,4.0,7.0,0.99,1.0,0.45,0.19,1.25,166.78
1351,10,276,55216,6.0,3.0,7.0,1.0,1.0,0.91,0.85,10.38,139.7
1352,21,206,100033,10.0,5.0,15.0,0.99,1.0,0.43,0.13,6.32,131.81
1353,10,147,47701,6.0,5.0,9.0,0.99,1.0,0.57,0.58,13.19,81.5
1354,6,3136,3443646,3.0,4.0,4.0,1.0,1.0,0.15,0.01,6.76,187.17
1355,10,175,107896,5.0,4.0,8.0,1.0,1.0,0.72,0.79,27.56,136.8
1357,10,76,20288,6.0,3.0,8.0,1.0,1.0,0.8,0.54,20.84,116.7
1358,3,48,8683,3.0,3.0,3.0,1.0,1.0,0.46,0.57,2.33,188.33
1375,9,17,1802,3.0,5.0,5.0,0.76,0.9,0.59,0.84,4.68,209.44
1395,7,20,4369,5.0,6.0,6.0,0.75,0.94,0.8,0.96,1.36,139.29
1478,17,419,118759,7.0,7.0,12.0,1.0,0.99,0.55,0.7,18.62,127.12
1491,11,162,70836,6.0,5.0,9.0,0.99,1.0,0.62,0.43,0.49,164.27
1492,27,577,254972,10.0,5.0,20.0,1.0,1.0,0.71,0.84,33.46,136.93
1493,7,206,155429,7.0,2.0,7.0,1.0,1.0,0.37,0.05,72.87,131.14
1494,7,34,18100,3.0,3.0,3.0,1.0,1.0,0.44,0.55,0.03,205.86
1497,4,37,16970,2.0,2.0,4.0,1.0,1.0,0.16,0.01,60.18,148.25
1498,8,20,2092,5.0,4.0,7.0,0.9,0.92,0.4,0.15,30.05,153.88
1499,10,78,18109,5.0,7.0,8.0,0.99,1.0,0.63,0.29,1.59,181.3
1500,6,30,7118,6.0,6.0,6.0,0.97,0.94,0.7,0.86,0.08,109.33
1501,9,72,28805,5.0,3.0,8.0,0.99,1.0,0.6,0.21,16.75,150.89
1502,19,1994,1848942,9.0,4.0,16.0,1.0,1.0,0.22,0.02,10.63,160.37
1503,12,708413,622038655,8.0,4.0,12.0,1.0,1.0,0.33,0.02,65.0,137.42
1504,5,137,48283,4.0,2.0,5.0,1.0,1.0,0.99,1.0,4.63,110.6
1505,7,46,13482,5.0,6.0,7.0,1.0,1.0,0.54,0.51,4.42,177.71
1506,13,129,36408,5.0,3.0,9.0,1.0,1.0,0.2,0.06,28.53,167.69
1507,6,30,7406,4.0,3.0,5.0,1.0,1.0,0.77,0.96,14.31,177.17
1508,6,23,2433,3.0,5.0,5.0,0.96,0.97,0.83,0.93,1.67,187.33
