id_time,n_flows,n_packets,n_bytes,n_dest_asn,n_dest_ports,n_dest_ip,tcp_udp_ratio_packets,tcp_udp_ratio_bytes,dir_ratio_packets,dir_ratio_bytes,avg_duration,avg_ttl
70,5,18,7813,3.0,4.0,5.0,0.94,0.99,0.39,0.05,1.98,57.0
217,9,108,34349,6.0,8.0,9.0,0.57,0.75,0.43,0.25,6.83,125.0
218,2,26,1660,2.0,1.0,2.0,1.0,1.0,0.08,0.07,95.97,62.0
629,3,41,17863,2.0,2.0,2.0,1.0,1.0,0.39,0.15,0.94,101.33
1075,4,23,4467,2.0,4.0,3.0,0.87,0.97,0.83,0.96,8.0,52.5
1076,5,27,10179,4.0,5.0,5.0,0.96,0.99,0.04,0.0,1.93,132.6
1079,2,70,32763,2.0,1.0,2.0,1.0,1.0,0.57,0.27,17.4,61.0
1081,6,47,11880,4.0,4.0,6.0,1.0,1.0,0.49,0.29,0.12,91.83
1082,2,15,2933,2.0,2.0,2.0,0.87,0.98,0.93,0.99,0.41,57.0
1083,6,66,19194,3.0,4.0,5.0,1.0,1.0,0.68,0.57,11.83,90.5
1084,3,5,264,2.0,2.0,2.0,1.0,1.0,0.8,0.83,0.0,82.67
1102,3,29,8980,1.0,3.0,3.0,0.86,0.98,0.07,0.01,19.63,55.0
1103,1,4,271,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.12,61.0
1105,2,3,104,2.0,2.0,2.0,0.33,0.38,0.33,0.31,0.0,52.0
1106,5,8,316,5.0,4.0,5.0,0.75,0.78,0.25,0.25,0.02,89.4
1108,3,63,55400,3.0,3.0,3.0,1.0,1.0,0.24,0.03,0.34,184.67
1114,4,38,12161,2.0,3.0,3.0,0.97,1.0,0.45,0.32,0.16,105.25
1115,5,5,641,5.0,5.0,5.0,0.4,0.16,0.2,0.06,0.0,55.2
1120,5,11,854,4.0,5.0,5.0,0.91,0.66,0.73,0.57,0.25,133.0
1122,8,323,388590,6.0,6.0,7.0,1.0,1.0,0.1,0.01,0.32,130.75
1123,4,53,5517,3.0,4.0,4.0,0.98,0.99,0.38,0.6,14.45,103.75
1124,3,18,936,3.0,3.0,3.0,1.0,1.0,0.44,0.43,0.35,187.67
1125,8,14,822,6.0,7.0,6.0,0.93,0.91,0.36,0.45,0.05,202.62
1126,3,3,120,2.0,3.0,3.0,1.0,1.0,0.33,0.33,0.0,187.33
1127,5,67,55706,5.0,5.0,5.0,1.0,1.0,0.28,0.03,0.39,97.2
1132,3,25,4179,2.0,3.0,3.0,1.0,1.0,0.96,0.99,11.48,60.0
1136,4,46,21848,4.0,3.0,4.0,1.0,1.0,0.46,0.19,0.35,121.5
1139,5,13,776,4.0,4.0,5.0,1.0,1.0,0.46,0.53,0.0,147.8
1140,1,31,7307,1.0,1.0,1.0,1.0,1.0,0.52,0.25,59.2,61.0
1141,6,32,10847,4.0,5.0,5.0,0.94,0.99,0.03,0.01,0.69,87.0
1142,6,42,20276,6.0,6.0,6.0,1.0,1.0,0.33,0.14,0.3,182.83
1147,2,23,7277,2.0,2.0,2.0,1.0,1.0,0.43,0.19,0.33,157.0
1148,2,37,11167,2.0,2.0,2.0,1.0,1.0,0.41,0.18,0.31,157.0
1150,4,5,350,4.0,4.0,4.0,1.0,1.0,0.6,0.77,2.25,154.25
1156,1,148,171809,1.0,1.0,1.0,1.0,1.0,0.14,0.01,1.06,61.0
1157,3,55,54347,2.0,2.0,3.0,0.98,1.0,0.04,0.0,0.91,55.67
1158,4,6,300,4.0,4.0,4.0,1.0,1.0,0.5,0.6,0.0,199.25
1162,1,1,76,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,61.0
1164,5,96,41477,5.0,3.0,5.0,0.99,1.0,0.52,0.25,12.61,97.2
1165,12,315,119670,8.0,7.0,12.0,1.0,1.0,0.64,0.19,9.42,107.25
1166,19,359,111638,5.0,3.0,13.0,1.0,1.0,0.63,0.48,17.94,69.21
1167,10,144,35163,4.0,6.0,8.0,0.99,1.0,0.3,0.2,9.62,114.4
1168,4,81,51496,2.0,3.0,4.0,1.0,1.0,0.72,0.87,15.28,107.25
1170,4,45,18132,3.0,4.0,4.0,1.0,1.0,0.38,0.12,0.23,51.0
1171,5,6,224,4.0,5.0,5.0,0.67,0.71,0.5,0.5,0.0,133.4
1172,5,51,10298,3.0,2.0,3.0,1.0,1.0,0.75,0.48,1.44,61.4
1173,14,796,381309,7.0,6.0,12.0,1.0,1.0,0.44,0.12,5.49,87.93
1174,7,242,152205,5.0,5.0,6.0,1.0,1.0,0.75,0.8,19.0,113.29
1175,5,33,4856,5.0,4.0,5.0,1.0,1.0,0.94,0.98,0.09,54.6
1176,11,111,39680,5.0,5.0,9.0,1.0,1.0,0.41,0.15,0.43,56.55
1178,6,29,13206,4.0,5.0,6.0,0.97,1.0,0.9,0.99,1.33,121.0
