id_time,n_flows,n_packets,n_bytes,n_dest_asn,n_dest_ports,n_dest_ip,tcp_udp_ratio_packets,tcp_udp_ratio_bytes,dir_ratio_packets,dir_ratio_bytes,avg_duration,avg_ttl
7564,3,4,192,3.0,3.0,3.0,1.0,1.0,0.5,0.58,0.0,185.67
7629,8,11,512,7.0,7.0,7.0,1.0,1.0,0.09,0.12,0.01,197.38
7709,8,19,1558,4.0,8.0,6.0,0.95,0.91,0.32,0.34,1.18,111.25
7736,3,5,208,3.0,3.0,3.0,1.0,1.0,0.2,0.21,0.01,181.0
7826,5,8,394,4.0,4.0,4.0,0.88,0.72,0.12,0.11,0.0,209.8
7859,4,4,203,3.0,4.0,4.0,0.75,0.61,0.25,0.22,0.0,151.75
7885,5,9,636,3.0,5.0,5.0,0.89,0.65,0.44,0.34,12.87,174.0
7915,6,9,408,6.0,6.0,6.0,1.0,1.0,0.11,0.11,0.19,218.67
7932,5,7,348,3.0,4.0,4.0,0.86,0.9,0.43,0.49,0.04,135.0
7963,5,11,600,4.0,5.0,5.0,1.0,1.0,0.36,0.36,13.85,133.0
8004,5,16,822,4.0,5.0,5.0,1.0,1.0,0.31,0.33,12.06,169.4
8047,3,6,248,3.0,3.0,3.0,1.0,1.0,0.17,0.18,0.01,248.33
8146,1,6,311,1.0,1.0,1.0,1.0,1.0,0.5,0.42,63.23,124.0
8189,5,8,335,4.0,5.0,5.0,0.88,0.87,0.12,0.13,0.01,168.0
8202,3,3,193,3.0,3.0,3.0,0.67,0.44,0.33,0.23,0.0,124.33
8219,5,6,276,4.0,4.0,4.0,1.0,1.0,0.33,0.41,0.02,211.2
8327,5,18,1114,2.0,5.0,5.0,1.0,1.0,0.5,0.43,27.09,97.6
8388,2,5,256,2.0,2.0,2.0,1.0,1.0,0.8,0.84,31.59,156.5
8391,2,5,284,1.0,2.0,1.0,1.0,1.0,0.4,0.42,0.06,60.5
8402,5,15,1099,3.0,4.0,4.0,1.0,1.0,0.33,0.44,0.22,174.0
8485,1,5,268,1.0,1.0,1.0,1.0,1.0,1.0,1.0,45.45,62.0
8591,2,5,268,2.0,2.0,2.0,1.0,1.0,0.8,0.81,31.8,58.5
8621,3,3,210,3.0,3.0,3.0,0.67,0.42,0.33,0.21,0.0,54.33
8663,1,1,60,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,62.0
8716,1,1,60,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,62.0
8769,11,26,1543,7.0,11.0,7.0,1.0,1.0,0.31,0.28,13.4,127.18
8770,1,4,216,1.0,1.0,1.0,1.0,1.0,1.0,1.0,63.22,62.0
8787,3,6,1332,3.0,3.0,3.0,1.0,1.0,0.17,0.05,1.0,54.33
8794,1,2,112,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.22,62.0
8832,4,10,516,3.0,4.0,3.0,1.0,1.0,0.8,0.84,31.6,55.25
8901,5,10,775,4.0,4.0,4.0,1.0,1.0,0.2,0.14,0.66,93.2
8931,6,9,428,4.0,6.0,6.0,1.0,1.0,0.44,0.5,10.54,187.33
8932,3,6,312,3.0,3.0,3.0,0.83,0.83,0.67,0.69,21.05,119.33
8940,3,3,140,3.0,3.0,3.0,1.0,1.0,0.33,0.43,0.0,187.0
8983,8,24,1265,3.0,8.0,8.0,1.0,1.0,0.71,0.72,32.35,132.62
9028,3,10,981,3.0,3.0,3.0,1.0,1.0,0.4,0.18,21.16,137.33
9056,5,6,628,4.0,5.0,5.0,0.83,0.42,0.17,0.1,0.2,91.4
9115,1,5,493,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.28,62.0
9132,2,6,312,2.0,2.0,2.0,1.0,1.0,0.83,0.86,22.73,157.5
9200,6,6,268,6.0,6.0,6.0,1.0,1.0,0.33,0.33,0.0,154.0
9231,4,4,188,4.0,4.0,4.0,1.0,1.0,0.25,0.32,0.0,201.25
9259,2,5,208,2.0,2.0,2.0,1.0,1.0,0.2,0.21,0.02,249.0
9285,1,4,164,1.0,1.0,1.0,1.0,1.0,0.25,0.27,0.07,254.0
9286,2,3,124,2.0,2.0,2.0,1.0,1.0,0.33,0.32,0.0,183.0
9297,2,3,152,2.0,2.0,2.0,1.0,1.0,0.67,0.74,31.71,157.5
9336,3,12,715,1.0,3.0,3.0,1.0,1.0,0.33,0.3,25.1,59.33
9363,4,7,284,4.0,4.0,4.0,1.0,1.0,0.14,0.15,0.02,250.25
9367,5,5,212,5.0,5.0,5.0,1.0,1.0,0.2,0.21,0.0,169.8
9372,4,8,617,4.0,4.0,4.0,1.0,1.0,0.62,0.8,0.13,105.0
9404,4,13,726,2.0,3.0,2.0,1.0,1.0,0.15,0.13,0.88,105.25
9464,5,11,575,4.0,4.0,4.0,1.0,1.0,0.36,0.38,13.83,54.2
9468,6,13,798,5.0,6.0,6.0,1.0,1.0,0.31,0.27,11.21,152.33
9508,4,4,168,4.0,4.0,4.0,1.0,1.0,0.25,0.26,0.0,151.75
9539,1,1,60,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,62.0
9619,4,30,1872,2.0,4.0,2.0,1.0,1.0,0.4,0.34,31.55,57.0
9794,5,13,917,5.0,5.0,5.0,0.85,0.91,0.31,0.48,0.61,172.2
9799,5,5,216,4.0,5.0,5.0,1.0,1.0,0.2,0.2,0.0,172.8
