id_time,n_flows,n_packets,n_bytes,n_dest_asn,n_dest_ports,n_dest_ip,tcp_udp_ratio_packets,tcp_udp_ratio_bytes,dir_ratio_packets,dir_ratio_bytes,avg_duration,avg_ttl
0,18,60,27122,9.0,15.0,12.0,0.87,0.97,0.63,0.88,13.42,65.0
1,23,56,6073,12.0,20.0,16.0,0.91,0.93,0.41,0.46,1.94,100.09
2,13,40,5315,10.0,9.0,12.0,0.85,0.9,0.5,0.57,0.72,86.46
3,15,18,1012,13.0,12.0,14.0,0.78,0.7,0.28,0.34,0.09,107.73
4,21,23,1496,8.0,15.0,12.0,0.65,0.53,0.48,0.55,0.02,75.62
5,17,51,7330,11.0,13.0,12.0,0.82,0.89,0.61,0.74,11.33,55.71
6,13,27,2762,8.0,10.0,11.0,0.85,0.87,0.19,0.14,0.34,101.0
7,12,26,2654,7.0,12.0,8.0,0.96,0.97,0.12,0.06,0.5,87.83
8,13,16,996,9.0,10.0,11.0,0.62,0.47,0.56,0.65,0.03,101.46
9,13,28,3067,9.0,8.0,10.0,0.61,0.7,0.39,0.3,0.59,72.69
10,15,107,14731,10.0,12.0,11.0,0.96,0.98,0.6,0.68,16.33,59.93
11,17,119,14451,11.0,13.0,13.0,0.79,0.83,0.57,0.62,14.51,80.88
12,24,122,17229,13.0,20.0,16.0,0.94,0.97,0.59,0.68,5.5,72.04
13,19,51,5960,9.0,13.0,11.0,0.76,0.76,0.25,0.18,0.5,67.32
14,18,56,7337,12.0,16.0,13.0,0.95,0.96,0.32,0.38,0.52,77.39
15,19,88,10143,10.0,11.0,12.0,0.68,0.72,0.57,0.63,15.4,67.05
16,18,20,1288,11.0,12.0,11.0,0.7,0.59,0.4,0.47,0.0,68.72
17,15,43,5994,11.0,13.0,11.0,0.86,0.92,0.79,0.91,0.62,83.0
18,18,152,29231,11.0,13.0,12.0,0.81,0.9,0.64,0.8,20.83,67.17
19,11,58,15737,7.0,8.0,9.0,0.9,0.97,0.59,0.78,11.55,74.09
20,8,10,511,5.0,8.0,5.0,0.8,0.76,0.3,0.33,0.0,54.25
21,11,32,12653,10.0,9.0,10.0,0.91,0.98,0.69,0.95,10.93,57.18
22,12,17,996,10.0,8.0,11.0,0.53,0.43,0.47,0.55,0.04,88.25
23,5,7,348,4.0,5.0,4.0,0.86,0.75,0.43,0.48,0.01,137.4
24,5,5,292,5.0,5.0,5.0,0.8,0.7,0.4,0.44,0.0,55.8
25,7,40,5341,5.0,6.0,6.0,0.9,0.93,0.52,0.57,0.87,112.14
26,11,56,9168,8.0,11.0,10.0,0.95,0.97,0.48,0.49,2.1,126.73
27,14,79,9094,11.0,9.0,11.0,0.41,0.46,0.91,0.96,34.8,86.14
28,9,19,1108,4.0,8.0,7.0,0.68,0.52,0.53,0.62,0.22,121.78
29,9,28,2967,5.0,6.0,6.0,0.71,0.77,0.32,0.24,7.07,57.67
30,9,30,2700,9.0,8.0,9.0,0.27,0.15,0.83,0.89,20.09,80.56
31,10,13,1195,8.0,6.0,8.0,0.54,0.27,0.62,0.47,0.02,57.3
32,6,7,428,5.0,5.0,5.0,0.71,0.58,0.57,0.61,0.0,55.83
33,8,21,3097,7.0,6.0,7.0,0.9,0.89,0.81,0.93,0.7,79.5
34,8,81,13438,5.0,7.0,6.0,0.95,0.97,0.47,0.47,15.86,55.25
35,14,39,4771,9.0,14.0,10.0,1.0,1.0,0.49,0.57,0.46,83.5
36,12,84,9739,9.0,11.0,10.0,0.74,0.76,0.55,0.62,24.19,87.33
37,9,9,624,7.0,7.0,8.0,0.67,0.58,0.33,0.42,0.0,53.89
38,13,26,3245,10.0,10.0,11.0,0.85,0.9,0.77,0.89,0.44,72.15
39,9,13,700,7.0,8.0,9.0,0.85,0.75,0.23,0.31,0.12,142.11
40,11,30,4134,8.0,10.0,8.0,0.87,0.91,0.67,0.88,0.94,109.0
41,10,14,916,6.0,7.0,6.0,0.57,0.42,0.5,0.62,0.05,74.4
42,14,37,4455,8.0,11.0,9.0,0.78,0.85,0.24,0.16,1.35,69.93
43,10,12,764,8.0,6.0,9.0,0.58,0.42,0.75,0.79,0.1,66.3
44,5,6,356,5.0,4.0,5.0,0.67,0.51,0.33,0.49,0.0,97.6
45,12,37,5057,7.0,10.0,8.0,0.86,0.91,0.51,0.57,0.68,73.17
46,10,29,6190,7.0,8.0,7.0,0.9,0.97,0.86,0.97,3.12,117.3
47,5,5,268,5.0,5.0,5.0,0.8,0.67,0.6,0.63,0.0,98.2
48,11,18,995,9.0,10.0,9.0,0.72,0.59,0.39,0.47,0.05,126.82
49,8,20,1440,4.0,5.0,4.0,0.2,0.16,0.6,0.73,9.31,55.12
50,3,7,464,3.0,3.0,3.0,0.57,0.43,0.43,0.57,0.82,125.0
51,15,105,14729,10.0,15.0,13.0,1.0,1.0,0.5,0.55,5.89,86.33
52,10,71,8948,8.0,9.0,9.0,0.97,0.98,0.75,0.77,3.4,77.3
53,9,12,932,9.0,6.0,9.0,0.42,0.28,0.58,0.72,0.8,76.67
54,14,73,9209,10.0,8.0,13.0,0.88,0.91,0.53,0.52,14.42,85.57
55,16,87,11532,12.0,16.0,14.0,0.97,0.98,0.32,0.5,8.05,67.75
56,8,21,2941,5.0,8.0,6.0,0.95,0.97,0.71,0.88,0.49,55.12
57,7,15,2433,6.0,5.0,6.0,0.8,0.89,0.8,0.93,1.46,57.71
58,14,16,1233,10.0,8.0,12.0,0.44,0.31,0.69,0.76,0.03,58.71
59,10,12,812,4.0,9.0,6.0,0.67,0.57,0.42,0.48,0.04,56.5
60,11,12,802,8.0,8.0,10.0,0.67,0.48,0.42,0.57,0.0,100.45
61,11,12,736,8.0,8.0,10.0,0.67,0.52,0.42,0.53,0.03,109.91
62,11,14,720,10.0,10.0,10.0,0.86,0.76,0.29,0.36,0.0,108.55
63,3,3,160,2.0,3.0,2.0,1.0,1.0,0.33,0.25,0.0,55.33
64,4,42,3736,2.0,4.0,3.0,0.93,0.93,0.12,0.09,30.31,55.5
65,2,2,100,2.0,2.0,2.0,1.0,1.0,0.5,0.4,0.0,56.5
66,4,6,300,3.0,3.0,3.0,1.0,1.0,0.5,0.4,0.27,58.0
67,7,7,448,3.0,7.0,4.0,0.86,0.8,0.14,0.2,0.0,53.29
68,10,40,5332,8.0,8.0,8.0,0.88,0.92,0.48,0.54,1.21,95.6
