id_time,n_flows,n_packets,n_bytes,n_dest_asn,n_dest_ports,n_dest_ip,tcp_udp_ratio_packets,tcp_udp_ratio_bytes,dir_ratio_packets,dir_ratio_bytes,avg_duration,avg_ttl
6321,6,7,3110,5.0,5.0,6.0,0.57,0.05,0.29,0.94,0.0,183.33
6661,2,3,128,2.0,2.0,2.0,1.0,1.0,0.33,0.31,0.0,149.5
8441,8,9,364,5.0,5.0,5.0,1.0,1.0,0.11,0.11,0.0,223.75
8616,1,2,80,1.0,1.0,1.0,1.0,1.0,0.5,0.5,0.01,248.0
14534,3,3,124,3.0,3.0,3.0,1.0,1.0,0.33,0.32,0.0,175.33
19128,2,6,300,1.0,2.0,2.0,1.0,1.0,0.17,0.13,1.54,153.5
19509,5,22,1509,4.0,5.0,4.0,1.0,1.0,0.18,0.15,0.63,132.8
19858,5,10,1626,4.0,5.0,5.0,1.0,1.0,0.5,0.85,0.64,174.4
19866,3,4,160,3.0,3.0,3.0,0.75,0.78,0.25,0.25,0.0,115.67
20182,1,10,1952,1.0,1.0,1.0,1.0,1.0,0.4,0.62,0.04,57.0
20183,2,12,1052,2.0,2.0,2.0,1.0,1.0,0.42,0.26,0.15,152.5
20414,3,7,1459,2.0,2.0,2.0,1.0,1.0,0.71,0.95,0.42,184.0
20764,4,24,8831,2.0,4.0,3.0,0.96,1.0,0.67,0.91,0.63,55.25
20966,3,6,303,3.0,3.0,3.0,1.0,1.0,0.67,0.74,0.04,188.67
20994,2,11,918,2.0,2.0,2.0,1.0,1.0,0.45,0.3,0.13,151.0
21279,5,5,224,5.0,5.0,5.0,1.0,1.0,0.2,0.2,0.0,94.8
21282,5,26,2153,3.0,5.0,3.0,1.0,1.0,0.19,0.13,1.73,92.8
21551,2,12,6679,2.0,2.0,2.0,1.0,1.0,0.92,0.99,0.31,153.0
22982,3,13,6740,2.0,3.0,3.0,1.0,1.0,0.85,0.98,0.85,56.0
23208,7,16,1228,5.0,6.0,6.0,1.0,1.0,0.31,0.22,0.15,106.0
23359,1,11,6638,1.0,1.0,1.0,1.0,1.0,1.0,1.0,6.23,62.0
23614,8,8,355,6.0,7.0,7.0,0.88,0.9,0.12,0.17,0.0,155.5
24744,4,4,206,3.0,4.0,4.0,0.75,0.62,0.25,0.38,0.0,201.25
25554,2,10,971,2.0,2.0,2.0,1.0,1.0,0.4,0.23,0.01,58.0
25622,4,17,3427,2.0,4.0,2.0,1.0,1.0,0.59,0.77,0.42,109.25
26011,3,7,375,2.0,3.0,3.0,1.0,1.0,0.71,0.73,0.14,122.33
26446,2,6,1422,2.0,2.0,2.0,1.0,1.0,0.83,0.97,0.19,157.5
26805,5,9,455,3.0,3.0,3.0,1.0,1.0,0.56,0.6,0.12,174.8
26827,4,8,403,4.0,4.0,4.0,1.0,1.0,0.62,0.68,0.06,203.5
26989,6,43,5732,4.0,6.0,5.0,1.0,1.0,0.35,0.57,1.96,183.83
27063,6,29,2135,3.0,6.0,4.0,1.0,1.0,0.1,0.08,0.3,121.67
27441,1,5,1380,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.08,62.0
27522,2,6,1308,2.0,2.0,2.0,1.0,1.0,0.83,0.97,0.02,155.0
27636,3,28,8009,3.0,3.0,3.0,1.0,1.0,0.39,0.83,0.29,186.33
27648,2,9,580,2.0,2.0,2.0,1.0,1.0,0.33,0.28,0.23,155.5
27663,3,8,1456,3.0,3.0,3.0,1.0,1.0,0.75,0.94,0.2,116.67
27675,2,28,8016,2.0,2.0,2.0,1.0,1.0,0.43,0.83,0.65,153.0
27718,7,15,1821,6.0,7.0,6.0,0.93,0.98,0.53,0.82,0.29,139.0
27722,4,21,2475,4.0,4.0,4.0,1.0,1.0,0.33,0.59,0.19,153.0
27730,2,27,7967,2.0,2.0,2.0,1.0,1.0,0.41,0.83,0.4,155.5
27741,3,10,636,3.0,3.0,3.0,0.9,0.91,0.3,0.26,0.1,121.0
27749,4,13,836,3.0,4.0,4.0,1.0,1.0,0.31,0.27,0.1,153.75
27791,4,18,7150,1.0,4.0,3.0,1.0,1.0,0.61,0.93,0.2,107.25
27852,3,14,2149,3.0,3.0,3.0,1.0,1.0,0.36,0.59,0.53,122.67
28042,3,30,19430,1.0,3.0,2.0,1.0,1.0,0.97,1.0,1.66,60.33
28100,2,11,6627,2.0,2.0,2.0,1.0,1.0,0.91,0.99,0.76,155.5
28343,3,13,6743,2.0,3.0,3.0,1.0,1.0,0.85,0.98,0.18,123.67
28346,1,5,1269,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.06,62.0
28389,7,31,4562,3.0,7.0,5.0,0.97,0.99,0.48,0.64,0.16,168.0
28918,5,23,1611,3.0,5.0,5.0,1.0,1.0,0.17,0.14,19.56,172.2
28941,8,27,2798,5.0,8.0,8.0,1.0,1.0,0.3,0.54,0.23,201.12
29500,4,15,2379,3.0,4.0,4.0,0.93,0.95,0.33,0.58,0.12,104.0
29682,1,7,5147,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.22,62.0
29725,1,5,275,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.08,62.0
29877,5,9,439,2.0,4.0,4.0,1.0,1.0,0.56,0.63,0.13,172.4
30405,4,14,1070,3.0,4.0,4.0,1.0,1.0,0.36,0.26,0.19,154.25
30627,3,7,1459,3.0,3.0,3.0,1.0,1.0,0.71,0.95,0.11,186.0
30746,1,5,275,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.03,62.0
30968,5,19,7061,3.0,5.0,5.0,1.0,1.0,0.84,0.98,0.15,98.6
31020,4,14,1139,4.0,4.0,4.0,1.0,1.0,0.36,0.24,0.08,152.75
31062,1,5,1268,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.06,62.0
31107,8,28,3451,6.0,8.0,6.0,0.89,0.94,0.36,0.48,0.14,104.75
31328,5,20,3205,3.0,5.0,3.0,1.0,1.0,0.75,0.91,1.69,98.8
31353,2,3,144,2.0,2.0,2.0,1.0,1.0,0.33,0.28,0.0,90.0
31574,1,5,275,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.02,62.0
31616,4,18,6794,3.0,4.0,4.0,0.94,0.99,0.89,0.98,0.26,105.5
31631,1,5,1270,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.03,62.0
31846,3,14,6518,3.0,3.0,3.0,1.0,1.0,0.86,0.98,0.37,55.0
