id_time,n_flows,n_packets,n_bytes,n_dest_asn,n_dest_ports,n_dest_ip,tcp_udp_ratio_packets,tcp_udp_ratio_bytes,dir_ratio_packets,dir_ratio_bytes,avg_duration,avg_ttl
1628,4,4,193,3.0,3.0,3.0,0.75,0.62,0.25,0.38,0.0,248.0
2460,2,2,80,2.0,2.0,2.0,1.0,1.0,0.5,0.5,0.0,137.0
5282,4,5,233,4.0,4.0,4.0,1.0,1.0,0.2,0.17,0.0,65.25
6954,6,7,299,3.0,4.0,4.0,0.86,0.82,0.14,0.13,0.0,196.83
8728,6,6,240,2.0,2.0,2.0,1.0,1.0,0.17,0.17,0.0,215.0
9999,5,5,208,4.0,4.0,4.0,1.0,1.0,0.2,0.19,0.0,163.8
11360,4,5,212,4.0,4.0,4.0,1.0,1.0,0.2,0.19,0.0,150.25
12288,3,3,124,3.0,3.0,3.0,1.0,1.0,0.33,0.32,0.0,107.67
12980,3,3,120,2.0,2.0,2.0,1.0,1.0,0.33,0.33,0.0,176.67
15541,6,6,260,2.0,5.0,2.0,1.0,1.0,0.17,0.15,0.0,211.67
17089,1,1,40,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,30.0
19201,1,2,112,1.0,1.0,1.0,1.0,1.0,1.0,1.0,6.16,62.0
19349,1,1,40,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,30.0
19510,3,4,200,3.0,3.0,3.0,1.0,1.0,0.25,0.3,1.0,143.0
20433,4,8,1395,4.0,4.0,4.0,1.0,1.0,0.62,0.91,0.08,201.75
21032,1,1,60,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,62.0
21291,3,11,919,2.0,3.0,2.0,1.0,1.0,0.45,0.3,0.16,120.33
21548,4,21,3549,2.0,4.0,2.0,1.0,1.0,0.71,0.79,0.24,56.5
21690,2,10,2761,1.0,2.0,2.0,1.0,1.0,1.0,1.0,0.09,62.0
21768,1,26,7422,1.0,1.0,1.0,1.0,1.0,0.54,0.9,5.07,46.0
21895,2,12,2072,1.0,2.0,1.0,1.0,1.0,0.42,0.61,0.39,60.5
22168,4,8,415,4.0,4.0,4.0,0.88,0.91,0.62,0.66,0.05,107.25
22408,3,5,212,3.0,3.0,3.0,1.0,1.0,0.2,0.21,0.06,203.33
22475,8,12,1601,5.0,8.0,7.0,0.92,0.95,0.42,0.79,0.12,211.25
22552,3,13,6727,3.0,3.0,3.0,1.0,1.0,0.85,0.99,2.07,119.0
22736,6,6,272,4.0,6.0,6.0,1.0,1.0,0.17,0.15,0.0,213.33
22819,3,3,124,3.0,3.0,3.0,1.0,1.0,0.33,0.32,0.0,177.67
23534,5,5,224,3.0,5.0,5.0,1.0,1.0,0.2,0.18,0.0,167.4
24380,4,13,2099,3.0,4.0,4.0,1.0,1.0,0.38,0.61,0.03,156.25
24502,1,4,223,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.14,62.0
25134,3,7,1461,3.0,3.0,3.0,1.0,1.0,0.71,0.95,0.03,186.0
25394,2,11,6645,1.0,2.0,2.0,1.0,1.0,1.0,1.0,0.24,62.0
25701,2,3,152,1.0,2.0,2.0,1.0,1.0,0.67,0.74,3.1,156.5
25710,3,13,6728,2.0,2.0,3.0,1.0,1.0,0.85,0.99,0.47,188.67
26042,3,20,7551,2.0,3.0,3.0,1.0,1.0,0.7,0.9,0.25,56.33
26480,4,16,5807,3.0,4.0,4.0,1.0,1.0,0.44,0.89,0.17,151.5
26591,3,8,416,2.0,2.0,2.0,1.0,1.0,0.75,0.81,0.49,185.33
26720,2,8,5188,2.0,2.0,2.0,1.0,1.0,0.88,0.99,0.28,156.5
26738,5,18,5846,2.0,3.0,3.0,1.0,1.0,0.39,0.88,0.2,211.8
26744,3,6,316,3.0,3.0,3.0,1.0,1.0,0.67,0.68,0.09,124.0
26753,4,9,5244,4.0,4.0,4.0,0.89,0.99,0.67,0.97,0.08,152.25
26807,7,13,5392,6.0,7.0,7.0,1.0,1.0,0.54,0.95,0.08,223.29
26846,3,8,448,2.0,3.0,3.0,1.0,1.0,0.62,0.67,5.11,186.33
26852,5,11,5312,5.0,5.0,5.0,1.0,1.0,0.64,0.97,0.11,211.8
26864,1,13,5634,1.0,1.0,1.0,1.0,1.0,0.54,0.91,0.99,55.0
26879,1,14,5686,1.0,1.0,1.0,1.0,1.0,0.5,0.91,0.94,55.0
26893,5,9,526,4.0,5.0,5.0,0.89,0.8,0.56,0.52,0.01,136.6
26894,1,5,1380,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.06,62.0
27047,5,24,6281,4.0,5.0,4.0,1.0,1.0,0.5,0.87,4.88,134.4
27056,4,17,5821,4.0,4.0,4.0,1.0,1.0,0.41,0.88,0.21,149.0
27064,2,10,879,0.0,2.0,1.0,1.0,1.0,0.5,0.31,0.7,59.5
27256,3,45,10942,2.0,3.0,2.0,1.0,1.0,0.42,0.76,3.71,74.33
27348,2,4,160,2.0,2.0,2.0,1.0,1.0,0.25,0.25,2.54,40.5
27362,3,16,5766,3.0,3.0,3.0,1.0,1.0,0.44,0.89,0.35,184.67
27425,3,11,5372,2.0,3.0,2.0,1.0,1.0,0.91,0.99,0.3,61.0
27434,3,6,300,3.0,3.0,3.0,1.0,1.0,0.67,0.72,0.14,189.33
27440,1,7,5148,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.03,62.0
27461,1,4,216,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.28,62.0
27464,4,15,1020,3.0,4.0,3.0,1.0,1.0,0.27,0.21,0.22,152.25
27785,6,33,4257,3.0,6.0,6.0,1.0,1.0,0.15,0.32,1.11,90.33
27804,1,12,2073,0.0,1.0,1.0,1.0,1.0,0.42,0.61,0.44,57.0
28113,6,27,8678,4.0,6.0,4.0,1.0,1.0,0.67,0.93,0.25,91.17
28198,6,16,2216,4.0,6.0,6.0,1.0,1.0,0.31,0.57,0.03,155.0
28362,6,36,5319,2.0,6.0,3.0,1.0,1.0,0.42,0.55,1.23,121.83
28524,4,4,173,4.0,4.0,4.0,0.75,0.72,0.25,0.23,0.0,144.75
28664,4,17,3437,2.0,4.0,4.0,0.94,0.99,0.59,0.77,0.07,59.25
28931,2,6,315,2.0,2.0,2.0,1.0,1.0,0.83,0.87,0.13,157.5
29195,3,6,303,3.0,3.0,3.0,1.0,1.0,0.67,0.74,0.04,186.0
29212,5,10,1513,4.0,5.0,5.0,0.9,0.97,0.5,0.84,0.27,110.0
29519,3,4,180,1.0,3.0,3.0,1.0,1.0,0.25,0.22,0.0,184.33
29878,6,38,11224,1.0,6.0,2.0,1.0,1.0,0.97,1.0,3.98,61.0
30649,3,13,2127,1.0,3.0,2.0,1.0,1.0,0.38,0.6,0.91,122.67
30749,7,23,7962,6.0,7.0,7.0,0.91,0.95,0.48,0.83,0.9,82.29
30959,5,13,820,4.0,5.0,4.0,1.0,1.0,0.31,0.27,0.19,134.8
31106,1,7,322,1.0,1.0,1.0,1.0,1.0,0.43,0.39,6.01,54.0
31183,5,36,9775,3.0,5.0,3.0,1.0,1.0,0.56,0.83,2.24,94.8
31206,4,23,1943,1.0,4.0,2.0,1.0,1.0,0.22,0.14,1.91,53.0
31323,11,32,4219,5.0,10.0,8.0,0.97,0.99,0.47,0.69,0.77,109.91
31563,2,11,6645,2.0,2.0,2.0,1.0,1.0,0.91,0.99,0.32,55.0
31590,6,25,3075,3.0,5.0,4.0,1.0,1.0,0.4,0.5,0.56,121.5
31691,6,18,1189,4.0,6.0,6.0,0.94,0.98,0.28,0.18,0.35,120.33
31885,3,11,1697,2.0,3.0,2.0,1.0,1.0,0.91,0.98,0.97,123.67
31908,4,14,1173,2.0,4.0,2.0,1.0,1.0,0.36,0.23,0.31,56.0
