id_time,n_flows,n_packets,n_bytes,n_dest_asn,n_dest_ports,n_dest_ip,tcp_udp_ratio_packets,tcp_udp_ratio_bytes,dir_ratio_packets,dir_ratio_bytes,avg_duration,avg_ttl
7727,3,9,424,3.0,3.0,3.0,1.0,1.0,0.56,0.52,5.51,184.0
7785,5,17,968,2.0,5.0,5.0,1.0,1.0,0.24,0.22,16.28,56.2
8008,4,5,240,4.0,4.0,4.0,1.0,1.0,0.4,0.47,0.07,204.0
8189,1,4,164,1.0,1.0,1.0,1.0,1.0,0.25,0.27,0.04,254.0
8314,3,3,128,3.0,3.0,3.0,1.0,1.0,0.33,0.34,0.0,187.0
8327,4,8,441,4.0,4.0,4.0,1.0,1.0,0.62,0.61,15.79,153.0
8374,5,5,228,3.0,5.0,5.0,1.0,1.0,0.2,0.26,0.0,172.2
8604,3,6,284,3.0,3.0,3.0,1.0,1.0,0.17,0.15,0.4,183.67
8763,3,6,260,2.0,3.0,3.0,1.0,1.0,0.17,0.17,16.73,114.67
8821,5,8,340,5.0,5.0,5.0,1.0,1.0,0.5,0.51,0.06,132.6
8831,4,5,228,3.0,4.0,4.0,1.0,1.0,0.2,0.26,0.03,104.75
8854,5,12,620,4.0,5.0,5.0,1.0,1.0,0.25,0.25,1.93,133.0
8926,4,13,684,4.0,4.0,4.0,1.0,1.0,0.31,0.32,15.0,51.0
8938,2,3,152,2.0,2.0,2.0,1.0,1.0,0.67,0.74,0.06,154.0
8955,4,8,404,4.0,4.0,4.0,0.88,0.88,0.62,0.66,15.79,153.75
8998,1,2,112,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.12,62.0
9010,3,8,651,3.0,3.0,3.0,1.0,1.0,0.25,0.17,2.04,186.0
9013,4,14,1169,3.0,4.0,3.0,0.93,0.97,0.57,0.54,1.51,105.75
9144,1,1,44,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,62.0
9146,4,13,1095,3.0,4.0,4.0,0.92,0.97,0.38,0.46,0.18,151.75
9223,2,2,96,2.0,2.0,2.0,0.5,0.46,0.5,0.46,0.0,155.0
9262,1,3,128,1.0,1.0,1.0,1.0,1.0,0.33,0.34,0.29,59.0
9284,2,5,208,2.0,2.0,2.0,1.0,1.0,0.2,0.21,0.03,253.5
9305,2,5,276,2.0,2.0,2.0,1.0,1.0,0.8,0.78,31.57,58.5
9310,2,5,230,2.0,2.0,2.0,0.8,0.71,0.2,0.19,0.03,249.5
9345,6,19,1236,2.0,5.0,4.0,1.0,1.0,0.05,0.04,20.13,89.5
9383,2,9,1476,2.0,2.0,2.0,1.0,1.0,0.44,0.15,31.66,152.5
9406,4,11,620,3.0,4.0,3.0,1.0,1.0,0.36,0.3,0.44,155.25
9434,2,5,208,2.0,2.0,2.0,1.0,1.0,0.2,0.21,0.02,149.5
9466,7,19,1012,4.0,6.0,4.0,1.0,1.0,0.63,0.64,28.7,81.0
9477,5,8,461,5.0,5.0,5.0,0.88,0.73,0.5,0.47,12.66,172.6
9489,3,6,244,3.0,3.0,3.0,1.0,1.0,0.17,0.18,0.01,179.67
9500,1,1,44,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,62.0
9518,6,9,423,5.0,6.0,6.0,0.89,0.88,0.11,0.1,0.18,153.67
9521,2,5,264,2.0,2.0,2.0,1.0,1.0,0.2,0.23,0.06,155.0
9568,4,4,414,4.0,4.0,4.0,0.75,0.3,0.25,0.11,0.0,150.0
9578,2,5,204,2.0,2.0,2.0,1.0,1.0,0.2,0.22,0.02,253.5
9605,3,3,144,3.0,3.0,3.0,1.0,1.0,0.33,0.31,0.0,123.33
9709,5,7,308,5.0,5.0,5.0,1.0,1.0,0.14,0.14,0.03,170.0
9714,2,7,396,2.0,2.0,2.0,1.0,1.0,0.57,0.55,33.17,60.0
9715,6,21,1295,2.0,6.0,2.0,1.0,1.0,0.38,0.33,24.67,56.83
9719,2,7,501,1.0,1.0,1.0,1.0,1.0,0.29,0.17,14.3,154.5
9781,7,17,1107,5.0,6.0,5.0,0.94,0.96,0.24,0.2,19.73,111.86
9809,5,8,388,4.0,5.0,5.0,1.0,1.0,0.62,0.67,12.64,135.4
9820,2,5,204,2.0,2.0,2.0,1.0,1.0,0.2,0.22,0.02,253.5
9833,3,6,296,3.0,3.0,3.0,0.83,0.88,0.67,0.73,21.06,55.0
9844,7,9,380,5.0,7.0,6.0,1.0,1.0,0.11,0.12,0.02,141.57
9856,5,8,328,5.0,5.0,5.0,1.0,1.0,0.12,0.13,0.01,212.6
9859,6,6,244,6.0,6.0,6.0,1.0,1.0,0.17,0.18,0.0,188.33
9927,4,6,264,4.0,4.0,4.0,0.83,0.85,0.17,0.2,0.0,202.5
9948,9,26,1759,6.0,8.0,7.0,1.0,1.0,0.23,0.29,0.85,140.33
9972,5,17,700,5.0,5.0,5.0,1.0,1.0,0.06,0.06,22.86,172.2
9978,2,3,132,2.0,2.0,2.0,1.0,1.0,0.67,0.7,0.02,157.5
9990,6,12,616,4.0,6.0,5.0,1.0,1.0,0.5,0.51,8.11,102.0
10061,5,20,804,4.0,4.0,4.0,1.0,1.0,0.05,0.05,49.07,130.2
10068,2,7,358,2.0,2.0,2.0,0.86,0.79,0.29,0.26,15.07,89.5
10084,5,35,1815,4.0,5.0,5.0,1.0,1.0,0.14,0.26,54.38,129.6
10169,1,7,380,1.0,1.0,1.0,1.0,1.0,0.43,0.43,63.62,49.0
10170,5,8,332,4.0,4.0,4.0,1.0,1.0,0.12,0.13,0.01,184.6
10202,6,10,480,6.0,6.0,6.0,1.0,1.0,0.5,0.56,7.58,184.67
10268,3,17,1237,3.0,3.0,3.0,1.0,1.0,0.29,0.4,15.31,115.0
10323,4,5,252,4.0,4.0,4.0,1.0,1.0,0.4,0.44,0.78,153.25
10335,3,5,208,3.0,3.0,3.0,1.0,1.0,0.2,0.21,0.04,186.0
10368,3,8,620,1.0,3.0,3.0,1.0,1.0,0.62,0.79,0.18,55.33
10397,4,10,516,3.0,4.0,4.0,1.0,1.0,0.8,0.84,31.6,106.5
10488,4,6,248,4.0,4.0,4.0,1.0,1.0,0.17,0.18,0.03,199.0
10580,1,3,128,1.0,1.0,1.0,1.0,1.0,0.33,0.34,0.12,59.0
10588,2,6,308,2.0,2.0,2.0,1.0,1.0,0.83,0.87,22.74,155.0
10595,5,12,855,2.0,4.0,3.0,1.0,1.0,0.08,0.05,14.8,97.0
10658,4,4,193,4.0,4.0,4.0,0.75,0.73,0.25,0.31,0.0,202.25
10675,8,8,324,6.0,6.0,6.0,1.0,1.0,0.12,0.14,0.0,223.75
10697,4,8,436,3.0,4.0,4.0,1.0,1.0,0.12,0.1,0.76,157.0
10729,3,4,192,3.0,3.0,3.0,1.0,1.0,0.5,0.58,0.04,189.33
10730,3,6,244,2.0,2.0,2.0,1.0,1.0,0.17,0.18,0.01,253.33
10754,4,4,185,3.0,4.0,4.0,0.75,0.71,0.25,0.28,0.0,202.0
10778,8,10,448,6.0,6.0,6.0,1.0,1.0,0.3,0.37,1.25,178.12
10810,6,28,1408,1.0,5.0,1.0,1.0,1.0,0.29,0.26,1.17,56.67
10827,8,18,953,4.0,6.0,6.0,0.94,0.92,0.72,0.73,23.69,132.25
10862,3,6,244,3.0,3.0,3.0,1.0,1.0,0.17,0.18,0.01,250.33
10867,2,5,480,2.0,2.0,2.0,1.0,1.0,0.8,0.92,1.57,154.0
10870,5,6,256,2.0,5.0,5.0,1.0,1.0,0.17,0.16,0.0,90.8
10877,10,34,2074,2.0,9.0,2.0,1.0,1.0,0.35,0.31,22.91,94.4
10878,4,20,1302,4.0,4.0,4.0,1.0,1.0,0.55,0.45,31.62,156.25
