id_time,n_flows,n_packets,n_bytes,n_dest_asn,n_dest_ports,n_dest_ip,tcp_udp_ratio_packets,tcp_udp_ratio_bytes,dir_ratio_packets,dir_ratio_bytes,avg_duration,avg_ttl
7541,5,16,1066,2.0,5.0,3.0,1.0,1.0,0.44,0.36,27.94,54.2
7550,2,5,204,2.0,2.0,2.0,1.0,1.0,0.2,0.22,0.02,253.5
7559,3,8,417,2.0,2.0,2.0,0.88,0.91,0.38,0.39,42.33,123.33
7560,4,7,404,2.0,4.0,3.0,1.0,1.0,0.14,0.15,2.29,104.75
7563,5,8,324,5.0,5.0,5.0,1.0,1.0,0.12,0.14,0.0,250.0
7623,5,11,556,3.0,3.0,3.0,1.0,1.0,0.36,0.39,14.81,174.0
7861,2,5,212,2.0,2.0,2.0,1.0,1.0,0.8,0.79,31.65,53.5
7906,7,12,804,6.0,7.0,7.0,1.0,1.0,0.42,0.61,0.09,194.71
7957,2,13,698,2.0,2.0,2.0,1.0,1.0,0.38,0.38,30.01,156.0
7975,5,5,212,4.0,5.0,5.0,0.8,0.77,0.2,0.21,0.0,185.8
8045,2,9,482,2.0,2.0,2.0,1.0,1.0,0.44,0.45,31.65,149.0
8050,5,7,400,4.0,5.0,5.0,0.86,0.72,0.14,0.15,0.0,170.2
8052,6,17,961,2.0,4.0,4.0,1.0,1.0,0.47,0.45,22.57,124.33
8113,3,5,208,3.0,3.0,3.0,1.0,1.0,0.2,0.21,0.05,182.67
8115,2,6,312,2.0,2.0,2.0,1.0,1.0,0.83,0.86,31.6,53.5
8116,4,13,741,2.0,4.0,4.0,1.0,1.0,0.31,0.29,18.84,107.0
8240,2,3,152,2.0,2.0,2.0,1.0,1.0,0.67,0.74,1.56,157.5
8397,5,9,961,3.0,5.0,4.0,0.78,0.55,0.11,0.06,0.05,94.6
8429,1,4,216,1.0,1.0,1.0,1.0,1.0,1.0,1.0,63.4,62.0
8495,3,3,368,2.0,3.0,3.0,0.67,0.23,0.33,0.12,0.0,120.0
8581,2,4,224,1.0,1.0,1.0,1.0,1.0,0.25,0.27,0.0,60.5
8593,2,5,256,2.0,2.0,2.0,1.0,1.0,0.8,0.84,31.6,157.5
8691,4,4,168,4.0,4.0,4.0,1.0,1.0,0.25,0.26,0.0,104.75
8760,4,8,620,3.0,4.0,4.0,1.0,1.0,0.5,0.71,0.1,156.5
8837,6,8,348,6.0,6.0,6.0,1.0,1.0,0.12,0.13,0.02,120.17
8875,5,8,831,4.0,5.0,4.0,0.88,0.72,0.62,0.6,0.63,137.2
8885,5,5,212,4.0,5.0,5.0,1.0,1.0,0.2,0.19,0.0,126.4
8946,3,3,141,2.0,3.0,3.0,0.67,0.6,0.33,0.31,0.0,187.33
8980,4,9,476,3.0,4.0,3.0,1.0,1.0,0.33,0.34,17.84,104.5
9090,4,11,552,2.0,4.0,4.0,1.0,1.0,0.73,0.78,31.6,107.5
9164,5,21,1581,3.0,5.0,5.0,1.0,1.0,0.67,0.74,7.62,137.4
9181,2,3,152,2.0,2.0,2.0,1.0,1.0,0.67,0.74,0.0,56.5
9212,5,12,636,4.0,5.0,5.0,1.0,1.0,0.67,0.68,25.47,55.0
9227,3,6,248,3.0,3.0,3.0,1.0,1.0,0.67,0.68,21.1,188.67
9283,1,1,44,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,62.0
9314,6,19,1421,4.0,5.0,4.0,1.0,1.0,0.26,0.35,0.12,156.0
9323,3,9,468,3.0,3.0,3.0,1.0,1.0,0.33,0.35,0.18,183.67
